Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AGI,47.16,46.09,,2,17.3,10.3,15.9,23.9,17.21,12.4,26.01,2.64,30.09,38.06,4.48,,1.73,956.31,18.16,3.04,140.5,93.05,12.32,,,,0.18,0.55,21.07,13.32,39.28,,,4.66,6.47,4.75,0.74,16.32,2.39,0.55,18.49,16.99,18.73,12.94,14.61,40.19,749.09,,,17.74,,33.47,2.34,36.32,33.02,1.9,6.48,,,,,39.41,1.85,1.66,,,13.46,27.1,2.04,2.42,2.34,1.97,5.01,10.11,9.2,6.81,,6.38,,0.41,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,67.37,44.09,6.9,36,,,,,39.42,,36.45,,39.66,40.54,10.7,,9.1,8.82,43.94,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,17.74,62.6,,0.85,,,,,,,96.88,0.0,89.33,,,,,,,3.78,,,,78.85,,,,,,,,5.47,4.81,,,,,3.78,9.71,,,,,,,,0.56,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,23.35,,,,,,,,49.4,17.73,,,19.61,2.03,,0.29,8.69,3.48,1.36,,93.8,95.75,,0.07,,,,,,,,,0.15,0.22,,0.31,,,,,,63.65,27.15,51.08,0.83,,,,,,,2.11,,,,0.29,,,,,,,,,3.59,,,,,2.49,1.36,,,,,,,,,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,5.44,45.53,,1.1,,,4.2,,1.45,1.7,45.27,4.98,0.08,43.06,0.6,,0.02,0.01,35.67,0.52,31.81,110.69,62.6,5.38,0.7,,0.7,4.96,20.49,10.62,,19.29,10.21,3.09,3.2,4.88,0.44,,,4.96,14.89,,9.68,2.54,44.83,35.49,2.48,,,11.35,,13.34,0.69,14.1,14.1,,1.6,,,,,,0.72,,,,16.73,,,6.67,0.84,0.44,2.23,4.05,3.5,4.96,,2.52,,,11.93,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,,61.18,3.3,13.7,,38.8,25.1,37.8,22.45,20.3,57.87,2.99,1.98,60.97,1.63,,0.47,0.17,11.21,2.42,220.26,54.27,30.17,1.81,0.86,,0.2,2.99,6.16,3.3,8.56,,,,1.62,16.23,0.43,18.96,21.84,2.99,7.8,29.75,,,11.1,29.6,1.47,,,16.28,,15.34,0.84,5.55,6.81,0.23,0.87,,0.18,0.13,,4.77,0.51,0.83,,,2.34,3.56,0.32,0.47,0.87,0.98,6.65,13.76,12.75,16.72,,7.43,,15.43,21.98,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
AGTI,,54.92,,15.9,,,21.1,,3.06,3.7,41.6,,67.89,47.79,1.19,,0.1,0.02,10.05,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.76,10.75,30.18,28.58,9.18,2.04,2.14,2.39,0.39,7.1,6.1,,18.53,,,5.53,18.72,34.4,0.77,,,,,5.52,1.45,,,,1.17,,,,,16.53,,,,,8.12,,,,,1.34,,11.51,2.7,,,2.23,,0.66,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
AGYS,58.4,37.11,,37.4,,,,9,70.87,14.8,18.74,,43.72,29.77,18.87,,1.86,6.03,101.14,2.41,25.35,38.22,47.53,0.75,0.09,,,,101.88,85.97,63.52,,,10.01,11.24,0.98,0.72,17.69,1.54,,83.09,,,23.02,83.25,61.68,,,,40.32,,8.51,11.1,27.96,82.95,,11.28,,,,,64.47,7.12,3.32,66.1,33.05,56.47,90.42,,6.81,13.76,2.34,31.66,71.38,11.7,48.42,,40.15,,0.01,,,,3,1743842454.0,Packaged Software,Technology Services
AHCO,,55.38,,40.6,,,,,6.17,5.8,51.95,,,55.99,0.41,,0.12,0.03,11.04,1.15,15.35,30.54,44.74,,1.5,,,,,,21.97,10.84,5.07,1.06,1.12,,0.33,5.11,11.2,,11.11,,78.14,4.83,16.94,15.49,2.04,,,,,8.23,0.99,,20.83,,0.47,,,,,9,,,,,2.96,,,0.78,,0.94,,,,,,5.92,,2.38,,,,3,1325672585.0,Finance/Rental/Leasing,Finance
AI,,29.14,,,,,19.5,,,,21.09,,,25.05,7.72,,6.47,199.51,21.39,7.86,,62.28,159.12,,,,,,,,,,23.3,5.02,5.98,,0.83,,,,,,,20.81,27.66,58.44,,,,,,,3.09,,,,7.99,,,,,,,,4.66,3.63,,,,,3.09,7.86,,,,,,,,,,,,,3138240623.0,Packaged Software,Technology Services
AIN,3.09,39.43,1.2,6.9,9.5,5.3,0.2,,,9.7,26.16,1.74,,33.86,4.3,,0.52,0.31,85.19,3.59,75.02,35.13,76.38,1.44,0.39,,0.28,1.21,16.58,11.11,22.29,,,,2.32,6.03,0.55,10.42,4.89,1.21,18.54,3.46,17.33,7.84,111.47,35.42,8.31,,,8.76,,13.4,2.75,24.34,22.98,12.09,2.13,,1.14,1.64,,20.48,1.91,0.91,,119.99,11.81,17.06,,1.55,3.56,2.87,6.16,21.13,11.27,11.59,,8.89,,2.16,27.3,,,10,2822970018.0,Textiles,Process Industries
AIR,4.08,51.23,,6.6,,10.4,24.9,,4.01,11.9,50.09,,,52.65,2.71,,0.18,0.08,64.89,2.98,125.99,41.18,34.26,7.47,0.9,,,,32.23,22.93,235.35,,,1.2,1.41,3.1,0.43,0.6,0.6,,16.69,10.86,15.85,,66.18,19.07,3,,,2,,5.58,1.95,49.92,25.2,3.88,0.99,,,,,168.54,2.55,1.31,,,52.93,,2.59,1.9,5.79,1.41,2.2,12.28,5.95,4.04,,6.25,,,51.09,,,10,2089174386.0,Aerospace & Defense,Electronic Technology
AIT,25.14,45.48,0.1,22,3.5,29.5,27.9,15.4,41.98,11.5,42.24,0.88,6.48,43.09,7.15,,0.92,0.77,197.24,3.53,58.56,31.44,57,1.05,0.35,,0.15,0.75,14.58,13.25,21.83,,,1.68,1.69,6.86,0.57,7.74,4.58,0.76,20.37,23.59,,3.37,143.06,29.84,24.13,,,8.61,,11.07,4.49,20.07,20.27,0.87,1.75,,0.82,1.1,,22.35,2.88,1.81,,14.95,20.86,22.49,0.81,1.98,9.2,2.56,13.7,49.03,22.25,24.23,,17.95,,2.18,39.69,,,10,6082217492.999999,Wholesale Distributors,Distribution Services
AIV,17.12,44.49,1.9,,,,,,2.59,8.5,25.38,,11.98,38.32,0.19,,0.7,0.07,8.75,1.49,,,11.2,,5.25,,,,,,,,,,12.54,,0.12,,,,,,,,8.88,59.1,0.15,,,,,3.75,4.73,,,,6.23,,,,25.2,,,,,,19.86,,,,5,1.49,,,,,,0.36,,,,,,3,1085061596.0,Real Estate Investment Trusts,Finance
AJG,23.91,69.71,,15.9,6.9,5.9,22.9,,1.33,8.5,74.19,1.06,12.34,71.71,1.15,,0.03,0.16,298.94,1.04,,,130.53,3.39,0.74,,0.24,0.79,40.77,28.23,30.71,18.67,17.84,5.77,6.54,2.45,0.18,21.29,3.56,0.81,26.25,14.42,12.45,10.79,244.8,42.03,6.2,,,10.4,,19.08,5.66,58.16,31.17,2.47,6.05,,1.17,1.18,,28.3,,2.59,,,26.43,34.73,2.62,2.56,,1.04,2.01,87.6,8.72,10.46,,3.04,,,68.56,,,10,49596549950.00001,Insurance Brokers/Services,Finance
AKAM,,38.24,2.4,5.2,,4.3,5.9,10.8,,8.2,14.29,,,28.79,2.74,,0.84,0.36,95.07,1.32,,34.55,47.09,3.38,0.97,,,,23.27,12.87,20.41,16.47,10.51,4.09,4.48,4.3,0.47,21.97,5.99,,13.89,11.24,7.07,6.87,112.63,59.92,26.45,,,16.01,,17.44,3.04,23.53,14.54,1.45,3.79,,0.7,0.92,,17.2,3.09,0.77,,,9.68,25.75,2.17,1.19,14.81,1.32,6.57,26.21,8.88,13.91,,7.23,,,30.57,,,10,15854040123.0,Data Processing Services,Technology Services
AKO.A,24.33,44.83,,3,13.1,14.1,16.4,,21.6,17.4,33.56,9.59,15.52,41.4,2.61,,0.5,0.28,14.18,1.47,55.01,77.52,27.68,2.89,1.06,,0.57,5.77,7.29,7.29,19.34,6.56,4.93,0.9,1,13.72,0.34,6,8.36,5.77,9.02,16.42,7.55,5.61,11.92,39.11,5.94,,,7.96,,13.29,2.08,8.37,7.75,0.93,0.79,,0.65,0.92,,13.05,2.06,0.84,,,5.63,25.7,0.93,0.7,11.34,1.04,7.42,41.04,16.54,22.68,,11.64,,7.74,13.5,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKO.B,38.17,43.28,,3,13.1,14.1,16.4,,21.6,17.4,39.09,8.25,23.47,40.6,2.61,,0.5,0.28,18.08,1.47,55.01,77.52,27.68,2.89,1.06,,0.62,4.96,8.65,8.65,19.34,6.56,4.93,0.9,1.19,11.56,0.34,6,6.56,4.96,10.6,16.42,7.55,5.61,14.0,39.11,5.94,,,7.96,,13.29,2.11,10.67,9.89,1.19,0.8,,0.83,1.18,,13.28,2.09,0.86,,,5.74,26.14,0.95,0.72,11.52,1.04,7.42,41.04,16.54,22.68,,11.64,,7.74,13.7,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AL,6.07,37.1,0.8,6.5,9.9,9.3,1.9,,0.82,10.9,20.46,3.65,,31.61,0.44,,0.43,0.02,42.16,0.44,,245.83,,10.65,2.69,,0.2,1.99,32.02,12.96,,13.46,7.65,7.13,8.85,3.12,0.24,,,1.99,9.13,,,6.26,47.04,33.4,12.68,,,20.85,,25.17,0.64,9.03,10.11,6.32,1.77,,0.81,,,,0.54,0.69,,,2.87,,,,0.64,0.44,1.86,2.74,2.58,7.95,,1.85,,,9.37,,,9,4415553871.0,Finance/Rental/Leasing,Finance
ALB,,39.19,,26.2,1.3,1.9,54.1,,,40.7,28.92,2.43,,36.1,1.62,,0.93,0.52,78.41,2.67,116.83,68.81,52.82,,0.31,,0.33,2.08,,,,42.32,9.97,2.12,1.74,,0.61,,,2.11,23.91,14.81,,,250.43,,,,,,,,1.03,,16.06,4.87,1.27,,,,,,0.96,0.39,,,9.29,,,1.85,1.29,1.75,,,,,,,,,11.45,,,10,21573029995.0,Chemicals: Specialty,Process Industries
ALC,12.95,58.33,,1.9,,24.6,36.9,26.2,93.46,9.9,62.27,0.28,6.46,58.8,3.59,,0.59,0.27,96.49,2.56,196.29,70.31,69.55,2.82,0.24,,0.09,0.28,41.36,27.54,77.86,36.72,20.05,4.64,5.19,2.42,0.71,6.31,1.29,0.28,27.44,20.86,12.64,5.44,82.53,55.37,6.29,,,11.38,,12.34,2.13,43.46,33.62,3.58,4.74,,,,,74.06,4.4,,,,51.69,57.79,1.39,2.29,13.69,1.56,3.72,17.33,4.47,5.3,,4.71,,0.21,,,,4,40940421157.00487,Medical Specialties,Health Technology
ALE,16.95,54.34,,3.5,3.1,5.9,8.5,,,13.3,68.27,5.28,10.98,58.6,1.28,,0.13,0.02,63.77,1.45,63.08,33.16,29.63,3.37,0.64,,0.74,4.4,20.08,10.15,37.32,,,,3.53,4.98,0.42,9.45,3.95,4.44,15.71,,,,57.7,31.06,1.93,,,14.36,,10.12,1.31,16.65,16.97,42.43,2.38,,,,,25.31,1.02,1.02,,,8.52,21.22,,2.57,1.38,0.83,3.34,5.25,4.31,7.91,,2.02,,7.01,15.75,,,10,3246439738.0,Electric Utilities,Utilities
ALEX,11.39,52.05,,,37.5,3,54.7,2.1,,3,37.32,4.61,13.66,46.82,0.82,,0.18,0.06,19.2,0.38,,17.57,7.24,4.59,0.53,,1.2,4.61,23.31,15.92,21.99,,15.2,8.87,8.4,4.29,0.61,38.21,5.96,4.62,32,,,,17.52,49.05,2.95,,,18.47,,35.08,1.39,34.29,25.84,0.89,6.43,,,,17.36,16.81,1.27,1.43,,,14.51,35.09,,1.06,1.4,0.38,2.37,120.57,5.11,3.97,,4.56,,5.3,41.74,,,6,1261496311.0,Real Estate Investment Trusts,Finance
ALG,2.71,39.34,,13.2,19.2,20.9,32.5,,36.25,12.8,23.94,1.19,,33.77,5.27,,0.57,0.4,171.09,4.37,111.5,31.49,82.62,1.23,0.3,,0.09,0.6,11.82,9.3,22.83,,,,1.33,8.46,0.65,5.82,4.74,0.62,14.27,20.05,,,183.93,26.38,7.25,,,7.56,,11.01,2.1,16.2,16.2,1.08,1.21,,0.79,1.68,,21.02,1.55,1.03,,5.39,16.03,20.46,0.99,1.27,3.34,2.52,8.63,24.24,15.03,13.72,,12.27,,3.28,24.1,,,10,2055962845.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ALGM,,39.16,,23.7,,70.5,43.2,,48.05,17.2,35.7,,,37.3,8.6,,1.64,0.77,22.17,4.65,139.09,38.72,41.87,1.13,0.2,,,,31.59,19.91,52.56,80.58,34.74,4.96,4.23,3.17,0.77,8.04,1.85,,55.29,,,,29.87,52.38,8.33,,,7.91,,13.66,3.88,58.34,22.17,1.15,4.57,,,,,57.17,2.58,,,28.79,25.88,105.59,0.86,,6.78,2.98,5.25,22.78,9.75,6.75,,8.39,,,,,,6,6308022957.0,Semiconductors,Electronic Technology
ALGN,,43.36,1.6,5.6,,19.8,,7.4,,17.4,34.25,,,40.75,5.74,,0.38,6.06,221.32,1.18,88.68,33.5,86.77,0.16,0.03,,,,23.21,19.27,39.2,18.28,16,3.62,4.02,4.31,0.61,10.26,2.45,,21.03,16.15,12.5,7.78,322.39,69.82,,,,11.34,,17.34,4.4,37.59,24.3,1.94,4.23,,0.71,1.66,,41.73,2.37,0.55,,1383.25,32.22,160.32,1.86,1.65,5.19,1.06,7.24,48.81,16.67,12.02,,9.39,,0.75,29.4,,,10,25416078366.0,Medical Specialties,Health Technology
ALGT,,47.1,,19.5,19.7,,25.8,,9.2,31,53.92,5.8,,49.48,0.97,,0.6,0.34,41.59,0.74,6.23,10.89,9.08,6.92,1.74,,0.87,5.8,25.02,6.78,,,,0.78,0.91,4,0.27,,,5.8,8.15,,,7.98,104.94,15.38,1.1,,,,,4.63,0.57,,15.09,,0.29,,,,,,0.62,0.19,,,2.37,,,0.82,0.57,0.71,,2.59,2.45,,,2.35,,,4.92,,,9,1561179126.0,Airlines,Transportation
ALHC,66.41,55.82,,72.1,,,,,,24.1,50.33,,59.93,55.35,2.88,,0.98,1.65,9.41,1.61,,40.28,21.67,,1.78,,,,,,,334.58,52.31,0.52,0.75,,0.17,,,,,,18.88,29.02,14.09,10.66,,,,,,,14.48,,,,0.76,,,,,,,,,313.67,,,,,21.39,1.61,,,,,,,,,,,,,1145501450.0,Managed Health Care,Health Services
ALK,,69.75,,10.7,,,,2.3,84.72,41,89.71,,,79.95,1.34,,0.51,0.65,39.8,0.68,4.67,8.69,12.69,4.15,0.92,,,,13.7,6.54,,7.46,4.27,0.54,0.58,7.3,0.28,,,,7.19,1.87,15.95,5.14,52.59,17.58,6.95,,,2.14,,7.34,1.19,23.14,10.59,,0.47,,,,,,1.04,0.46,,,4.64,,,0.99,2.3,0.66,1.5,4.74,4.44,5.53,,3.44,,1.2,10.79,,,9,5021548560.999999,Airlines,Transportation
ALKS,,44.54,,2.4,,,,101.1,,14.4,22.46,,,36.39,3.97,,1.7,2.38,26.8,2.99,278.72,121.54,76.68,0.78,0.29,,,,9.39,8.35,11.97,10.02,9.33,2.6,2.6,10.65,0.58,21.7,7.41,,10.24,,4.77,,28.76,83.31,15.66,,,19.15,,24.91,3.47,15.96,12.96,,3.06,,,,,13.96,1.46,0.74,,7.18,12.2,20.85,,2.26,3.71,2.61,13.2,82.86,24.69,22.64,,46.23,,0.41,,,,1,4930138503.0,Pharmaceuticals: Major,Health Technology
ALLE,19.23,53.12,1.4,18.3,12,20.2,9.9,7,11.94,12.2,34.46,2.88,,47.57,4.05,,0.72,0.31,134.56,1.66,80.66,44.91,43.66,2.8,1.69,,0.29,1.37,18.01,15.58,26.63,15.68,13.75,3.4,3.64,5.55,0.3,13.67,4.28,1.42,17.41,15.24,10.7,3.84,130.42,43.77,7.9,,,15.08,,20.18,8.22,21.39,21.05,2.63,3.22,,0.79,1.16,,23.65,,1.01,,,19.9,20.63,1.84,1.75,,1.23,12.75,113.25,21.5,42.85,,18.94,,2.17,29.57,,,10,9276591909.999998,Building Products,Producer Manufacturing
ALNY,33.8,44.79,,,,34.2,28.3,,,50.6,37.28,,79.9,39.89,3.54,,2.49,2.01,252.98,3.01,110.96,81.72,46.85,7.82,,,,,439.74,182.1,95.21,530.42,241.34,11.54,12.95,0.23,,13.6,0.98,,,,,22.71,384.78,87,0.79,,,,,4.38,,,347.75,17.83,13.76,,,,,104.87,,0.17,,,89.35,,,,,2.93,,9.52,2.43,,,11.66,,0.05,,,,,23123870652.000004,Pharmaceuticals: Major,Health Technology
ALRM,4.32,32.77,,13.5,,4.1,,11.7,0.5,10,25.61,,,29.53,3.11,,7.61,1.09,55.44,9.25,112.42,55.29,49.69,5.95,1.57,,,,20.52,15.31,15.77,,,2.65,2.87,4.87,0.35,18.23,6.05,,25.39,13.03,13.81,4.88,66.45,64.6,19.2,,,11.92,,9.54,4.22,27.43,27.43,1.41,3.33,,0.88,0.54,,18.49,2.81,,,20.53,17.43,30.65,2.67,2.21,6.48,8.7,7.12,70.91,9.41,15.99,,11.74,,,291.63,,,10,2969415293.0,Packaged Software,Technology Services
ALSN,43.09,49.86,7.9,27.7,10.6,26.2,41.4,22.8,183.66,22.3,36.2,1.82,15.09,44.53,2.52,,1.27,0.27,86.91,2.78,63.99,52.87,44.14,2.24,1.62,,0.12,1.14,9.92,8.62,13.63,9.05,7.67,2.84,2.98,10.08,0.29,21.82,8.98,1.16,9.73,16.96,12.57,5.13,61.33,47.75,9.63,,,21.95,,30.3,5.11,11.29,11.29,1.53,2.52,,0.33,0.65,,11.46,,1.1,,,9.79,12.4,1.05,0.82,,2.19,13.63,97.46,20.71,54.29,,18.66,,4.62,18.98,,,10,5308520497.000001,Auto Parts: OEM,Producer Manufacturing
ALTR,36.27,44.08,,19.3,,12,5.2,58.3,18.01,5.8,41.08,,8.23,42.57,8.8,,2.34,1.96,86.33,3.14,,17.91,79.82,3.16,0.33,,,,162.61,84.83,53.03,,40.23,9.75,11.08,0.61,0.59,20.9,1.79,,62.96,,,8.63,73.19,80.92,3.58,,,4.26,,3.57,9.23,253.88,166.96,,11.55,,,,,56.71,14.58,,,53.96,53.02,111.34,,6.11,28.68,3.14,2.03,61.15,4.16,3.79,,1.78,,0.28,,,,3,5314548089.0,Packaged Software,Technology Services
ALV,,41.88,1.8,3.9,62.5,14.8,37.5,,40.88,13,33.94,3.54,,39.47,2.86,,0.11,0.19,97.21,0.98,41.12,79.24,74.96,1.71,0.94,,0.31,2.81,10.73,7.47,18.49,7.54,5.68,0.84,0.89,9.32,0.29,4.84,6.56,2.81,8.99,11.07,16.6,4.22,112.08,18.11,8.44,,,5.92,,8.22,3.39,12.94,10.98,9.15,0.76,,,,,15.78,2.03,0.9,,,7.27,10.07,1.5,1.69,8.47,0.73,7.69,38.12,20.44,25.4,,13.96,,8.85,16.88,,,10,8286669090.0,Auto Parts: OEM,Producer Manufacturing
ALVO,14.6,36.96,,0.6,,,,,,13.8,15.7,,,30.7,,,0.01,0.01,11.09,0.24,196.04,132,51,,,,,,,,,,,,14.74,,,,,,58.12,,,104.44,0.0,48.46,,,,,,,,,,,9.29,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,2442651982.0,Biotechnology,Health Technology
ALX,11.26,54.44,,5.4,,24.4,7.4,11.7,,4.1,60.17,7.79,1.46,56.55,1.6,,7.99,0.34,230.81,12.51,,9068.95,196.4,7.76,5.63,,1.79,7.79,16.75,12.69,27.36,,,,8.39,5.97,0.14,30.68,6.07,7.79,,17.77,,,249.52,99.16,1.37,,,22.1,,38.27,5.55,22.97,22.97,4.25,5.08,,,,13.32,16.57,2.38,0.68,,,16.57,,2.43,1.09,5.55,12.51,3.62,101.01,8.51,21.51,,10.23,,5.53,13.51,,,10,1006953368.0,Real Estate Investment Trusts,Finance
AM,16.88,43.52,,,,83.5,3,2,60.37,4.3,29.47,9.23,3.75,39.02,1.77,,,,14.18,0.89,,18.5,30.89,3.37,1.5,,1.11,6.31,13.72,10.66,17.36,10.34,8.95,8.62,8.8,7.29,0.37,50.68,8.49,6.31,13.62,,15.58,2.83,12.57,62.92,3,,,33.95,,55.88,3.21,17.95,17.42,,6.02,,,,,11.89,2.36,,,,8.17,13.71,,1.24,7.2,0.89,6.75,19.31,12.98,18.09,,8.43,,7.42,,,,7,5631422941.0,Oil & Gas Pipelines,Industrial Services
AMBA,,48.7,,1.1,,,21.6,,,,33.48,,,45.82,12.01,,2.4,32.55,51.55,3.06,127.88,71.32,42.9,,0.01,,,,,,,,,7.25,8.78,,0.84,,,,,,,22.37,50.45,60.22,,,,,,,3.89,,,,9.52,,,,,,,1.25,18.15,12.02,379.27,,,3.19,10.88,2.72,,,,,,,,0.12,,,,4,2277445800.0,Semiconductors,Electronic Technology
AMBP,,55.96,0.3,27.8,,,,53.9,,12.1,60.43,11.17,,58.92,1.03,,0.16,0.06,3.58,0.95,40.34,91.89,32.39,7.06,,,,11.17,53.73,10.47,19.82,22.33,8.24,1.14,1.19,1.86,,6.01,13.55,11.17,15.7,,,2.82,4.7,11.27,0.7,,,,,2.51,,,,,0.45,,,,,7.38,,,,,3.92,,,,,0.66,,4.15,2.61,,,2.09,,2.36,,,,2,1960091667.0,Containers/Packaging,Process Industries
AMC,,52.6,,50,,,73.1,63.7,,,67.4,,16.28,56.68,,,0.47,0.09,5.01,0.65,9.82,69.29,5.98,22.8,,,,,214.16,25.51,,293.39,29.68,1.88,2.16,0.47,,,,,,34.32,61.54,4.9,24.43,67.31,,,,,,,,,,,0.25,,,,,,,0.32,,,,,,,,0.65,,0.89,0.63,,,,,31.75,,,,4,1658263514.0,Movies/Entertainment,Consumer Services
AMCR,14.16,57.59,2,,2.1,1.3,2.7,,10.56,4.6,40.64,4.52,12.82,53.09,1.97,,0.14,0.08,11.1,1.17,70.9,80.3,50.02,3.89,1.85,,0.81,4.52,18.02,12.22,27.28,15.23,11.11,1.55,1.66,5.55,0.24,6.08,5.17,4.52,14.9,13.15,5.78,2.33,10.73,19.88,3.77,,,5.35,,9.61,4.13,22.02,18.02,3.28,1.18,,,,,19.38,,,,,12.17,20.98,2.26,1.6,,0.69,4.37,26.05,9.96,18.52,,8.01,,4.27,13.54,,,10,13543418485.0,Containers/Packaging,Process Industries
AMD,26.56,43.02,,92.9,,22.5,27.1,2.3,,19.9,40.12,,,41.49,12.11,,0.86,2.38,138.15,2.82,137.73,61.04,80.07,0.51,0.04,,,,197.19,49.12,157.96,27.25,21.09,7,9.21,0.51,0.83,5.83,0.61,,25.43,20.98,42.34,21.39,119.92,47.61,8.46,,,5.82,,3.74,3.95,168.48,49.69,1.07,9.66,,,,,166.44,6.38,2.02,,36.55,117.89,1303.33,1.99,3.35,18.42,2.01,2,15.74,1.78,2.43,,2.07,,0.81,255.83,,,6,163974485587.0,Semiconductors,Electronic Technology
AME,3.65,46.42,,13.6,11.6,12.4,19.2,9.8,9.92,13.2,35.82,1.21,,43.5,5.99,,0.18,0.15,164.3,1.26,92.36,41.86,51.85,1.26,0.29,,0.16,0.65,23.11,19.05,24.07,19.88,16.54,5.51,5.88,4.33,0.63,24.44,4.38,0.68,22.55,13.3,7.57,5.87,165.24,35.65,16.13,,,19.52,,25.61,4.11,28.62,25.47,2.6,5.57,,1.36,1.32,,22.85,,1.37,,,21.13,22.69,2.53,1.76,,0.76,9.43,89.26,14.47,15.35,,11.21,,,37.6,,,10,34982878734.0,Electrical Products,Producer Manufacturing
AMEH,44.13,48.11,,18.8,,49.2,,,68.65,44,41.45,,7.13,45.02,3.83,,1.06,0.69,47.38,1.84,,8.29,22.56,3.35,0.7,,,,19.32,16.36,46.91,,,,1.46,5.18,0.54,3.11,2.29,,,,,,52.8,16.28,3.76,,,4.3,,5.99,3.32,32.88,33.61,4.15,1.41,,,,,45.45,4.69,1.17,,,35.22,132.67,,2.45,14.71,1.84,6.21,142.22,14.18,11.01,,8.69,,,121.41,,,5,1531027429.0,Services to the Health Industry,Health Services
AMG,24.85,41.96,9,19.6,,22.9,13.4,,5.14,3.9,28.05,,3.74,35.82,2.54,,1.62,0.41,165.29,2.34,,,81.61,2.03,0.76,,,0.02,5.33,5.12,6.42,9.37,8.63,2.96,3.15,18.76,0.38,48.97,20.15,0.02,6.57,34.46,10.35,2.78,155.08,55.03,5.63,,,31.5,,34.96,1.51,9.71,7.88,0.34,3.28,,,,,6.61,,1,,,6.55,8.02,0.32,0.47,,2.34,7.11,1835.64,14.32,18.36,,7.78,,18.33,13.34,,,10,4716965966.0,Investment Managers,Finance
AMGN,24.31,49.25,2.5,,10,7.7,14.9,,,6.7,47.2,4.37,17.8,47.98,1.46,,0.43,0.15,326.0,1.26,233.01,51.79,77.76,5.3,10.57,,0.52,2.7,33.49,19.1,41.17,15.16,12.01,6.73,7.29,2.99,0.07,17.72,3.13,2.74,15.88,9.39,4.66,6.77,310.42,63.3,1.93,,,10.12,,20.02,29.55,56.1,19.33,3.51,5.66,,1.11,2.45,,32.08,,1.02,,,27.25,41.64,,1.76,,0.89,3.39,95.2,9.15,49.5,,9.25,,,27.53,,,10,139459437367.0,Biotechnology,Health Technology
AMH,6.5,59.78,,1.5,63.9,12.3,41.1,11.5,3.95,5.5,44.27,13.4,4.04,56.07,1.82,,1.61,0.14,39.19,2.07,,4.61,10.04,4.88,0.71,,1.56,2.43,33.31,18.25,27.46,37.26,17.95,10.41,11.17,3,0.53,40.67,4.75,2.63,58.23,12.52,,,38.09,55.83,2.67,,,21.83,,23.38,2.04,40.82,63.83,7.88,8.5,,1.85,0.79,22.37,21,2.43,1.17,,,17.95,18.93,7.3,1.33,2.08,2.07,2.87,3420.83,4.57,5.27,,3.18,,1.07,156.76,,,8,13223907648.0,Real Estate Investment Trusts,Finance
