Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TPL,161.8,33.47,55.09,0.4,29.6,9.1,29.7,32.5,27.3,172.42,28.2,13.38,6.42,84.98,24.88,128.73,,7.49,456.34,1096.33,9.95,744.05,168.32,65.77,,,,0.24,0.46,46.89,45.39,74.42,35.69,34.61,27.73,36.23,2.13,0.9,48.69,1.31,0.57,44.98,18.25,,10.02,680.89,90.71,,,,65.34,,77.27,24.34,57.18,57.18,3.86,37.36,,1.8,2.42,,76.73,1.61,7.87,1.63,61.38,43.03,53.95,59.21,3.3,4.83,25.2,9.95,37.48,223.72,47.05,41.63,,98.52,,0.57,96.91,,,10,13598226873.0,Investment Trusts/Mutual Funds,Miscellaneous
TPR,50.73,59.49,29.89,6.3,2.6,,11.8,13,4.8,,12.1,42.95,2.26,35.63,53.49,2.14,,3.94,0.83,62.66,4.93,186.7,93.15,14.18,6.44,2.95,,0.32,2.26,13.99,11.67,13.46,12.68,10.9,2.37,2.4,7.15,0.22,17.8,8.2,2.26,13.52,,9.06,2.33,42.08,73.91,8,,,12.12,,17.09,4.85,17.94,14.17,,2.18,,,,,12.18,1.49,4.83,1.17,,,11.12,12.58,,1.41,36.3,4.38,6.53,51.49,10.52,29.41,,17.35,,,26.53,,,9,7048341506.999999,Apparel/Footwear Retail,Retail Trade
TPX,6.54,49.56,,5.6,,,12.2,7.9,,3.78,17.1,33.47,0.94,12.4,44.04,4.08,,0.1,0.04,55.03,1.14,65.97,46.05,35.54,3.77,5.23,,0.2,0.94,19.85,15.86,23.88,15.58,12.13,2.42,2.54,5.04,0.12,10.63,5.44,0.94,19.32,22.29,10.31,2.93,42.08,44.33,4.7,,,7.96,,12.43,16.94,25.15,22.21,0.88,2,,0.82,0.75,,18.87,1.31,,1.52,,,15.61,23.47,1.22,1.57,,0.65,8.53,35.81,17.44,105.82,,12.42,,3.59,33.58,,,10,7702299586.0,Home Furnishings,Consumer Durables
TR,0.3,45.72,2.1,1.3,3.9,3,15,20.4,7.5,28.12,19.3,36.59,1.31,14.53,41.22,6.21,,1.71,10.74,31.72,3.59,81.18,14.62,29.92,0.12,0.02,,0.2,1.13,19.52,16.72,20.41,,,,2.91,5.12,0.76,14.28,4.58,1.13,,10.55,,,38.99,33.87,,,,12.89,,12.4,2.61,24.27,24.27,2.7,3.12,,,,,21.84,0.81,1.98,0.74,,33.74,18.13,22.64,3.2,1.42,3.64,2.6,8.53,35.64,10.81,11.23,,8.16,,1.29,28.59,,,10,2170136455.0,Food: Specialty/Candy,Consumer Non-Durables
TREX,,42.77,,2.1,9.1,,11.5,7.8,154.9,10,9.9,21.84,,,35.15,15.72,,0.05,0.12,70.94,1.4,67.63,24.32,63.47,0.29,0.12,,,,24.41,20.86,158.77,24.76,20.69,6.38,6.59,4.1,0.7,4.15,0.64,,32.5,15.63,9.57,6.65,67.2,42.52,,,,20.23,,26.99,8.71,32.72,32.72,2.24,6.6,,1.04,9.55,,158.54,1.06,3.56,1.1,,,30.68,88.14,2.22,3.64,8.9,0.66,20.71,32.33,34.44,29.86,,22.79,,2.3,47.77,,,10,7046827929.000001,Forest Products,Non-Energy Minerals
TRGP,135.97,31.15,33.74,0.8,1.9,15.2,,22.1,2.3,25.55,25.9,7.94,0.55,64.91,20.41,2.46,,0.05,0.01,172.53,0.77,11.3,48.53,30.22,3.56,5.57,,0.45,1.6,20.38,13.36,167.15,16.54,11.24,2.25,3.31,4.91,0.12,1.98,0.86,1.74,22.27,21.97,34.39,11.98,81.97,25.6,3.43,,,7.78,,16.22,14.58,31.09,31.09,,2.36,,,,,121.6,2.11,10.18,2.61,,,11.68,24.28,1.25,6.21,74.59,0.61,6.01,16.13,14.47,48.52,,10.71,,0.26,3031.47,,,7,18939482467.0,Gas Distributors,Utilities
TRI,13.88,44.05,,1.9,7.1,9.9,5.1,24.2,16.2,,7.2,24.8,1.72,,38.92,8.64,,0.46,0.52,162.78,0.94,6.6,113.85,52.73,1.17,0.27,,0.59,1.31,42.76,29.97,39.82,35.13,25.05,10.19,11.23,2.34,0.64,28.2,2.56,1.31,40.56,12.77,10.66,7.84,151.01,84.72,8.24,,,32.15,,21.84,6.64,34.46,48.66,2.45,11.07,,,,,39.23,1.08,,1.71,,,30.5,36.3,4.35,3.05,,0.94,12.3,435.84,12.42,20.29,,10.12,,4.45,33.23,,,10,59143979184.04167,Internet Software/Services,Technology Services
TRIP,,33.6,,,,,,,,,40.2,15.25,,,27.16,1.9,,1.4,1.22,13.89,1.85,,121.07,42.7,3.58,0.96,,,,9.65,6.3,26.25,9.07,6.25,0.83,0.92,10.36,0.35,3.36,3.38,,10.08,,85.65,5.42,24.21,90.96,2.74,,,1.99,,6.95,1.91,53.96,44.5,,1.04,,,,,26.87,0.57,7.51,0.28,,,13.78,,,0.95,26.92,1.85,1.34,79.05,8.71,4.17,,2.71,,0.57,90.6,,,7,2205046997.9999995,Other Consumer Services,Consumer Services
TRMB,32.86,44.8,15.73,0.6,8.4,,5.1,6.1,,,6.9,21.09,,25.51,34.48,4.22,,0.52,0.54,70.74,1.16,62.01,48.39,61.97,0.83,0.33,,,,8.67,7.85,37.95,,19.01,5.33,4.99,11.53,0.6,13.16,2.77,,24.39,20.5,7.65,,55.47,63.11,3.34,,,40.67,,11.5,2.94,11.82,27.29,3.54,4.82,,1.87,2.97,,36.61,1.28,,1.39,,,33.95,8.86,1.57,1.66,,1.07,15.5,439.52,27.05,29.9,,3.45,,1.74,37.01,,,10,12748834603.0,Packaged Software,Technology Services
TRMD,,25.84,,,16.6,102,47.3,79.4,65.1,59.68,24.9,29.52,31.78,,27.26,2.86,,1.42,0.33,17.97,2.47,39.32,25.58,49.34,1.23,0.59,,0.89,31.78,3.44,2.81,8.67,5.1,3.72,2.44,1.66,29.07,0.6,18.97,16.75,31.78,4.61,25.9,,,24.62,61.79,9.88,,,43.8,,41.83,0.91,2.48,2.78,0.07,1.09,,,,,5.88,0.73,0.33,1.15,,,2,2.71,0.11,0.64,0.92,2.24,22.31,29.69,26.82,38.23,,24.75,,24.49,4.05,,,7,2129629553.3762631,Marine Shipping,Transportation
TRN,38.77,36.61,11.28,9.7,,11,,,,335.58,33.3,18.68,6.22,24.08,28.75,1.06,,0.37,0.04,35.38,2.18,90,44.04,46.11,6.93,5.39,,0.52,3.2,16.24,10.44,,,10.36,10.22,2.65,6.16,0.12,,,3.43,20.81,,65.44,,36.3,20.76,1.65,,,5.31,,13.9,2.73,17.06,16.38,,0.9,,,,,,0.97,1.6,0.91,,,6.37,,,,3.45,1.26,1.92,7.04,6.36,16.54,,4.43,,3.72,15.14,,,9,1966122399.0000005,Trucks/Construction/Farm Machinery,Producer Manufacturing
TRNO,,38.49,,,12.8,14.9,12.9,18.3,14.2,3.8,12.3,21.34,5.92,3.99,33.51,4.01,,1.76,0.36,58.62,1.84,,291.02,,2.45,0.19,,1.2,3.18,33.6,22.98,35.77,,,,17.23,2.85,0.79,48.16,3,3.32,35.81,17,8.18,16,65.55,74.85,6.8,,,45.42,,39.78,1.62,32.48,38.59,3.16,14.94,,1.22,1.08,26.73,31.43,0.89,1.69,0.94,,,25.01,29.53,2.59,1.38,1.7,1.84,3.93,,4.56,5.13,,3.68,,,44.34,,,10,5091702565.0,Real Estate Investment Trusts,Finance
TROW,8.99,29.71,6.69,0.6,7.9,10.7,,,,,2.3,5,8.18,0.32,17.46,8.57,,8.52,11,112.97,10.91,,40.6,44.15,0.1,0.03,,0.55,4.4,10.08,8.13,16.33,8.23,7.53,2.94,3.35,9.92,0.75,20.51,5.66,4.4,12.03,8.63,7.82,6.62,124.01,50.63,,,,30.35,,33.22,2.45,12.34,12.63,2.81,3.65,,0.75,0.67,,17.78,0.91,1.4,0.79,,41.38,13.93,9.98,,0.94,3.48,10.91,16.27,154.66,18.43,21.46,,17.63,,6.03,12.36,,,10,24589470070.0,Investment Managers,Finance
TROX,,35.24,,,1.4,21.3,,,,2489.39,,36.07,15.82,,33.85,1.24,,0.2,0.06,10.25,2.72,200.19,60.96,40.45,6.24,1.54,,,4.75,23.77,9.49,279.31,10.02,5.97,1.36,1.45,4.21,0.31,0.52,0.96,4.75,11.52,9.01,,5.78,14.06,15.44,1.1,,,,,5.8,0.87,,,,0.54,,,,,109.69,0.73,,0.68,,,5.08,68.82,,0.53,1,0.9,,4.82,3.5,,,,,,,,,3,2144843529.0000005,Chemicals: Specialty,Process Industries
TRP,38.73,29.62,21.56,,,4.7,,,9.3,,3.8,7.95,8.31,43.5,19.27,0.79,,0.29,0.05,45.33,1.31,44.7,261.26,85.7,5.88,2.38,,0.86,6.16,15.76,12.09,218.34,17.04,12.68,9.42,8.93,6.35,0.23,4.06,1.01,5.27,17.71,,,,36.45,47.23,2.7,,,31.15,,41.67,2.42,13.29,14.66,,4.06,,,,,99.27,1.24,1.72,1.17,,,9.04,27.44,,3.71,4.47,1.23,4.06,11.03,8.19,16.85,,4.89,,,23.53,,,9,37460000225.44002,Oil & Gas Pipelines,Industrial Services
TRU,41.31,35.87,,,15.8,11.9,,29.3,,11.71,14.6,23.93,0.78,36.08,31.6,2.52,,0.65,0.12,92.95,1.68,,63.8,67.09,4.78,1.25,,0.11,0.45,40.1,20.69,47.12,21.49,14.63,5.06,5.56,2.39,0.38,11.8,2.68,0.45,20.5,0.92,16.82,9.17,83.13,59.96,2.55,,,5.46,,17.05,4.29,80.69,24.74,,4.44,,,,,37.48,1.12,,,,,23.23,55.13,,2.17,,1.68,2.03,127.72,5.63,5.5,,5.77,,1.77,47.2,,,8,15322890593.000002,Financial Publishing/Services,Commercial Services
TRUP,64.98,41.75,26.1,,,,,,,17.45,24.1,27,,91.12,36.39,4.04,,0.81,2.27,49.57,1.66,,3.02,82.14,7.59,0.4,,,,1386.9,114.64,64.29,,,1.45,1.56,0.07,0.39,2.43,1.43,,652.24,,,8.8,51.35,13.34,4.13,,,,,4.9,6.59,,40.06,,1.69,,,,,69.59,0.97,3.78,0.6,,20.23,49.93,,,12.18,8.11,1.66,,1.36,0.32,,,11.64,,,,,,,1235359451.0,Multi-Line Insurance,Finance
TS,4.93,46.87,23.89,0.4,19,104.4,309.3,,47.1,70.49,47.8,25.26,5.93,18.32,38.36,6.21,,1.29,5.39,36.9,3.65,169.88,45.13,68.5,0.18,0.04,,0.26,3.62,6.37,5.06,7.47,6.72,5.44,1.47,1.44,15.7,0.81,19.21,11.68,3.62,10.84,26.64,,,33.48,36.36,37.15,,,20.22,,20.44,1.3,8.63,8.65,0.22,1.73,,,,,9.03,1.1,0.74,0.85,,3.73,7.07,8.28,0.35,0.63,1.41,2.27,12.6,28.62,16.27,15.63,,15.64,,8.33,19.72,,,8,19385677586.587933,Steel,Non-Energy Minerals
TSEM,53.26,61.3,12.35,,17.5,,10.1,46.1,,35.55,3.1,58.01,,17.93,61.43,9.12,,4.09,6.23,50.55,5.82,98.47,45.88,42.98,0.52,0.07,,,,25.27,12.41,,,9.53,3.05,3.32,3.96,0.86,,,,22.57,10.64,5.44,7.53,34.38,24.06,,,,14.75,,13.12,2.26,29.16,27.38,3.34,4.26,,,,,,1.47,1.64,2.19,7.79,4.64,12.59,32.49,3.3,1.7,2.27,4.89,7,12.79,6.9,8.33,,10.64,,0.6,27.34,,,9,2945790279.0,Semiconductors,Electronic Technology
TSLA,34.52,67.28,41.85,,36.6,,48.4,61.2,14.6,34.03,42,57.2,,87.17,64.81,18.94,,1.1,2.63,436.17,1.84,66.26,65.06,12.75,0.92,0.18,,,,159.54,100.68,385.81,112.8,71.65,12.1,14.34,0.57,0.58,3.72,0.26,,132.61,20.27,11.16,12.1,257.02,18.23,26.14,,,13.08,,8.48,20.18,120.58,183.39,3.17,15.81,,,,,426.9,1.7,12.75,2.17,,217,106.16,256.79,7.27,13.99,20.3,1.37,11.71,18.64,10.93,20.05,,18.67,,,499.86,,,4,870912365730.0001,Motor Vehicles,Consumer Durables
TSN,21.54,28.42,2.03,0.8,2.1,3.1,,,,,4.9,3.61,4.28,14.07,16.24,3.13,,0.36,0.18,58.2,2.04,37.76,17.86,16.28,3.29,0.53,,0.78,3.34,18.56,9.82,20.02,15.7,8.95,0.55,0.55,5.39,0.5,2.73,6.94,3.39,16.58,,20.07,1.59,61.18,6.8,2.93,,,1.5,,2.64,1.14,26.2,23.58,,0.39,,,,,14.41,0.95,2.82,0.67,,,8.11,19.34,,0.7,7.78,0.95,2.16,12.21,5.03,4.4,,3.35,,,9.79,,,9,19010424939.0,Food: Meat/Fish/Dairy,Consumer Non-Durables
TT,70.82,28.59,8.3,1.7,4.7,12.3,21.9,30.3,19.5,80.17,14.4,7.28,1.36,19.59,18.25,6.03,,0.29,0.37,376.9,1.22,63.79,61.1,59.74,1.42,0.69,,0.3,0.89,26.49,23.84,31.04,23.32,21.05,4.21,4.57,3.78,0.36,14.71,3.35,0.89,29.67,20.99,16.39,8.63,241.6,35.29,14.3,,,12.73,,17.41,11.23,35.11,35.11,2.44,4.47,,1.56,1.49,,30.37,1.56,,2.76,,,27.23,30.11,1.84,2.75,,0.92,12.5,133.86,24.52,35.15,,19.63,,1.99,56.4,,,10,46248268005.0,Industrial Machinery,Producer Manufacturing
TTC,,36.38,,1.2,12,10.8,3.7,11.7,,14.4,11.6,15.4,2.94,,28.16,4.94,,0.22,0.2,81.09,1.94,137.18,54.47,38.76,1.63,0.68,,0.36,1.77,16.43,13.35,24.25,,,,2.02,6.09,0.44,8.34,4.54,1.87,17.7,11.45,6.14,3.07,99.06,34.07,8.33,,,8.89,,11.55,5.13,21.38,20.72,2.3,1.9,,1.08,1.97,,22.79,0.82,3.37,0.76,,,17.71,21.41,2.6,1.56,12.45,0.85,10.73,36.72,20.02,25.52,,16.13,,1.15,24.24,,,10,8553636995.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TTD,53.79,46.64,8.43,,27.4,,16.8,,17.9,,31.6,29.1,,20.32,40.23,14.39,,0.66,5.91,126.23,1.85,,1856.74,436.76,0.64,0.11,,,,173.28,134.08,118.87,62.21,48.5,20.62,28.23,0.58,0.48,22.48,0.82,,65.57,19.61,79.01,22.81,107.61,81.06,,,,13.34,,16.29,24.04,209.72,87.03,6.59,27.71,,,,,123.37,1.18,9.51,,,31.8,101.45,561.1,4.52,8.72,24.04,1.85,6.23,42.95,14.86,13.38,,24.06,,0.62,624.99,,,10,40872750093.0,Packaged Software,Technology Services
TTE,,24.77,,3.6,12,4.3,50.2,84.5,89.3,142.78,29.7,13.73,6.86,,20.94,1.6,,0.37,0.53,53.66,1.1,50.19,93.26,39.94,1.3,0.51,,0.47,6.2,5.12,3.54,8.76,5.32,3.61,0.71,0.79,19.53,0.41,8.95,14.2,6.19,6.72,32.13,2.04,0.52,68.31,27.53,8.73,,,8.31,,12.41,1.14,8.06,8.06,0.52,0.66,,,,,7.45,0.79,0.76,0.84,,,3.92,5.51,0.35,0.39,1.61,0.88,5.92,27.47,15.83,14.39,,7.39,,16.21,13.76,,,9,161488166828.70612,Integrated Oil,Energy Minerals
TTEC,,39.72,1.66,,9.9,12,,,,,7.8,19.79,2.5,,33.35,1.65,,0.29,0.09,4.59,1.93,,18.81,64.13,,4.11,,,1.28,,,,,,0.57,0.57,,0.15,,,2.56,4.61,64.28,25.4,,30.62,20.9,0.94,,,,,3.52,0.81,,,,0.1,,,,,,0.15,,0.09,,,,,,0.17,,1.93,,,,,,5.76,,,5.43,,,10,1299715224.0,Information Technology Services,Technology Services
TTEK,23.61,33.41,,0.3,14.3,14.1,24.7,18.5,5.2,8.57,17.9,19.1,1.12,,29.26,5.13,,0.19,0.23,40.3,1.25,,16.71,48.31,1.75,0.56,,0.17,0.55,23.03,20.11,34.35,,,2.53,2.25,4.34,0.44,6.55,3.12,0.57,27.32,22.83,15.03,,41.65,16.67,11.46,,,6.41,,9.82,5.96,33.09,32.31,1.38,2.12,,1.02,1.37,,32.36,0.97,,1.46,,,30.75,35.98,1.29,1.87,,1.25,8.29,203.35,18.03,20.78,,10.13,,,54.36,,,10,8477232597.0,Engineering & Construction,Industrial Services
TTMI,47.88,55.08,28.79,1.5,3,,3.9,,,,3.2,39.06,,23.15,49.29,2.25,,0.62,0.46,24.73,2,41.79,68.5,61.71,3.52,0.66,,,,22.57,10.66,137.46,,,,1.31,4.43,0.45,0.95,0.89,,12.65,6.85,,,15.41,19.75,3.08,,,2.9,,6.49,1.65,37.82,18.77,,1.09,,,,,114.5,1.6,1.8,1.65,,,13.03,44.1,,0.93,3.96,1.7,2.06,15.04,5.23,4.5,,5.03,,,32.84,,,8,1349287169.0,Electronic Components,Electronic Technology
TTWO,16.69,47.53,21.05,,4.7,,,,,,2.6,27.79,,19.72,38.96,1.81,,0.27,0.21,181.38,0.85,,21.48,48.34,,0.71,,,,,,,46.34,19.18,4.32,6.45,,0.44,,,,23.18,,,18.39,142.52,48.49,,,,,,,5.51,,,,5.74,,,,,,1.27,,1.24,,,,,,4.45,,0.85,,,,,,,,,,,,6,24270515215.0,Packaged Software,Technology Services
TU,,21.44,,,5.6,7.1,1.1,,,0.39,4.6,5.42,11.31,,14.39,0.93,,0.09,0.03,13.75,0.69,24.96,47.51,58.78,4.36,1.83,,2.5,8.17,23.05,8.92,36.46,17.21,7.81,2.81,2.96,4.34,0.28,8.15,5.43,8.2,18.36,3.52,29.92,2.72,19.79,61.99,1.78,,,4.62,,12.4,1.9,31.83,32.71,29.74,1.49,,2.44,1.36,,18.38,0.69,,0.71,,,5.85,16.23,,1.48,,0.63,1.62,14.89,5.43,5.77,,3.5,,1.37,15.78,,,10,25037880492.84573,Wireless Telecommunications,Communications
TUYA,,64.17,7.43,,,,,,,,8.9,73.23,,,67.47,5.44,,6.62,163.42,1.82,7.14,76.26,33.4,12.04,,0.01,,,,,,3.34,,,0.09,0.97,,0.89,29.16,7.58,,15.17,,49.65,19.48,2.3,47.21,,,,,,,1.07,,21.11,,3.85,,,,,13.1,0.79,0.96,,1.48,1.36,13.1,,,,1.07,6.91,,,,,,,,0.13,,,,,1008075638.3963202,Packaged Software,Technology Services
TV,,27.68,,0.2,17.8,,,3.8,,,,11.5,5.45,,20.32,1.27,,1.51,0.41,1.78,2.43,7.32,107.34,44.83,6.8,0.92,,0.01,5.49,16.13,5.35,25.11,19.15,3.62,1.32,1.28,6.2,0.44,5.24,18.45,5.49,148.33,7.31,,,3.92,33.5,0.4,,,,,4.35,0.17,0.11,0.12,,0.29,,,,,5.78,0.45,0.04,0.17,,,1.77,,,0.13,0.27,2.41,,6.62,2.24,,,2.93,,,2.37,,,8,1853793125.94,Major Telecommunications,Communications
TVTX,99.43,36.22,15.47,,,,,,,1595.25,,14.24,,144.93,26.29,,,1.46,0.69,17.4,1.71,352.07,989.1,38.79,,,,,,,,,,,5.08,7.83,,,,,,,,,53.49,22.11,95.21,,,,,,,,,,,6.41,,,,,,0.79,,1.08,,,,,,,,1.68,,,,,,,,0.2,,,,1,1026898700.0000002,Pharmaceuticals: Major,Health Technology
TW,48.72,46.36,11.7,,4.7,4,12,19.9,14.8,,9.9,39.72,0.3,27.96,43.72,16.76,,1.47,41.05,130.33,2.23,,268.47,125.28,0.03,0.01,,0.14,0.31,42.9,32.45,34.18,35.06,27.17,13.85,16.7,2.33,0.78,48.84,2.87,0.31,39.2,13.11,17.76,18.3,119.02,65.31,167.49,,,27.48,,38.02,4.88,62.73,46.6,5.18,17.16,,,,,35.12,1.1,7.86,,,183.56,32.55,43.54,4.23,2.4,29.91,2.23,6.3,1108.11,10.17,8.16,,9.32,,0.3,,,,8,19540043022.000004,Investment Banks/Brokers,Finance
TWKS,21.37,57.06,2.55,1.3,18.4,,,,,,14,53.99,,49.16,55.25,2.23,,0.34,0.15,4.47,2.59,,1.89,53,,0.45,,,,,,,5.73,14.9,1.61,1.67,,0.59,,,,27.42,,,,6.05,29.59,,,,,,,1.98,,,,1.39,,,,,,0.74,,,,,,,,,,2.59,,,,,,,,4.09,,,,2,1407538351.0,Miscellaneous Commercial Services,Commercial Services
TWLO,23.76,53.71,53.84,,1.3,,37.3,120,,9.81,23.6,29.28,,81.72,44.38,5.01,,3.85,2.4,106.03,5.06,,15.06,46.25,9.59,0.14,,,,,124.33,18.85,34.41,29.46,3.07,3.52,,0.82,17.86,4.79,,24.5,,23.49,7.39,81.93,50.92,,,,,,,1.99,,42.32,,4.19,,,,,23.49,1.3,3.45,,18.5,9.47,21.92,,,2.28,6.27,5.06,,,,,,,,13,,,,,11359628112.000002,Packaged Software,Technology Services
TWST,7.8,43.21,,,,,,3.7,25.5,,25.3,21.79,,,35.89,8.33,,3.89,3.25,43.62,4.88,59.28,15.96,42.52,,0.18,,,,,,,,,,7.86,,0.77,,,,,,25.42,18.77,47.49,42.61,,,,,,,5.56,,,,8.28,,,,,,0.92,,,19.05,12.53,,,,,7.06,4.54,,,,,,,,0.33,,,,,1202449039.0,Biotechnology,Health Technology
TX,,28.41,,,19.5,,4.6,23.6,,10.92,26.3,19.38,10.58,,24.26,2.56,,0.96,1.6,29.06,2.92,119.72,51.61,54.01,1.22,0.2,,0.88,10.58,7.07,4.4,34.54,4.94,3.22,0.51,0.46,14.14,0.5,1.34,4.37,10.58,4.3,26.52,,3.1,43.64,17.81,9.48,,,0.42,,9.54,0.48,71.44,7.84,1.24,0.31,,0.37,1.1,,22.86,0.67,0.43,0.63,,,2.67,13.89,,0.22,0.53,1.67,0.33,9.78,6.09,0.64,,3.8,,,4.97,,,9,7958313430.0,Steel,Non-Energy Minerals
TXG,,37.24,,,,,29.9,5.9,39.8,,21.4,24.32,,,32.88,3.07,,3.28,4.64,13.61,4.9,145.75,35.47,56.19,,0.12,,,,,,52.4,,,2.06,2.08,,0.77,3.98,1.54,,,,22.36,4.2,46.08,66.58,,,,,,,2.25,,,,2.55,,,,,64.21,0.29,,,9.01,4.35,41.17,,,,2.31,4.12,,,,,,,,0.5,,,,,5839207755.0,Biotechnology,Health Technology
TXN,19.33,30.45,,0.4,23,10.5,8.4,4.5,,6.94,7.3,11.19,5.4,2.46,22.23,9.11,,2.37,0.6,184.47,4.31,229.02,41.76,41.85,1.92,0.84,,0.99,2.84,28.54,22.97,118.93,23.38,18.25,9.84,11.11,3.5,0.49,9.34,0.87,2.94,31.48,9.86,,,142.23,58.63,11.55,,,31.6,,34.99,9.77,34.39,35.14,3.95,10.81,,1.52,10,,115.7,1.3,4.55,1.42,,,27.2,47.42,4.8,2.78,13.31,3.14,14.67,42.54,20.07,29.21,,21.18,,0.99,28.24,,,10,147653476670.0,Semiconductors,Electronic Technology
TXRH,61.71,31.55,12.25,1.3,8.6,82.8,55.2,112.4,44,36.41,26.2,10.52,3.41,13.87,22.17,7.28,,0.3,0.23,182.86,0.49,3.36,11.52,5.72,1.3,0.64,,0.4,1.36,26.84,19.72,36.97,21.83,16.28,2.13,2.47,3.73,0.45,6.68,2.85,1.36,25.53,21.8,20.41,11.17,140.92,17.24,,,,7.65,,9.2,9.13,30.75,30.25,1.81,2.35,,1.71,1.44,,35.23,1.3,3.84,1.39,,,17.38,28,1.24,2.91,10.5,0.43,13.99,21.23,21.97,32.39,,14.48,,1.44,58.1,,,10,6756943625.0,Restaurants,Consumer Services
TXT,1.59,23.76,,5.2,11.9,,28.2,45.4,29.5,28.78,10,6.48,0.11,,14.89,2.79,,0.31,0.38,75.82,1.83,131.73,34.78,38.3,2.37,0.52,,0.01,0.11,14.45,10.8,22.46,11.13,8.58,1.09,1.17,6.92,0.42,5.21,5.16,0.11,11.3,17.12,11.29,4.53,90.22,16.05,11.39,,,6.3,,7.33,2.03,16.68,13.85,7.29,1.05,,0.98,1.16,,20.27,0.84,1.36,1.06,,,13.22,21.62,1.2,0.97,3.04,0.82,5.33,23,9.33,12.66,,6.34,,7.73,19.57,,,10,15094959266.0,Aerospace & Defense,Electronic Technology
TYL,44.64,37.36,3.35,,12.3,,13.9,12.2,,,19.3,18.95,,26.81,30.03,9.98,,0.53,0.85,593.6,1.21,,45.09,109.14,1.44,0.2,,,,89.29,57.1,51.51,70.16,48.55,10.82,12.23,1.12,0.66,23.73,1.95,,54.8,15.11,16.57,10.21,447.22,43.89,32.72,,,11.39,,13.27,7.72,107.88,73.26,5.72,12.31,,2.82,2.14,,51.99,1.33,,1.3,,,46.82,67.67,5.37,3.47,,1.21,4.99,138.59,7.51,7.78,,5.32,,1.05,134.36,,,10,15795394164.999998,Data Processing Services,Technology Services
U,,42.81,,,3.6,,26.1,,,,8.1,20.69,,23.13,34.72,1.02,,1.6,0.63,22.26,2.41,,9.72,110.95,,0.7,,,,,,44.16,1571.4,23.74,5.41,5.13,,0.47,11.61,2.53,,,,26.06,,31.67,68.1,,,,,,,2.82,,,,4.39,,,,,38.19,0.7,,,,,31.64,,,,,2.41,,,,,,,,5.37,,,,,13927169234.0,Packaged Software,Technology Services
UA,,35.58,14.42,2.9,4,,,,,37.84,1.4,22.72,,27.15,29.1,2.66,,0.45,0.4,7.56,2.18,138.09,75.91,49.49,12.74,0.67,,,,,41.12,,203.37,27.08,0.84,0.8,,0.44,,,,20.38,,,,7.71,46.83,,,,,,,1.84,,12.46,,0.69,,,,,,0.98,1.15,0.4,,58.15,30.47,,,1.25,2.47,1.24,,,,,,,,4.81,43.96,,,6,3126583194.0,Apparel/Footwear,Consumer Non-Durables
UAA,,36.86,18.41,2.9,4,,,,,37.84,1.4,25.11,,35.11,30.77,2.66,,0.45,0.4,8.42,2.18,138.09,75.91,49.49,12.74,0.67,,,,,41.12,,203.37,27.08,0.84,0.8,,0.44,,,,21.23,,,,8.22,46.83,,,,,,,1.85,,12.46,,0.69,,,,,,1.02,1.16,0.4,,60.14,30.47,,,1.26,2.47,1.24,,,,,,,,4.81,44.58,,,6,3126583193.9999995,Apparel/Footwear,Consumer Non-Durables
