Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TOST,144.17,49.35,58.28,,,,,2.1,,,59.6,26.1,,66.13,39.18,17.72,,1.7,33.47,38.41,2.41,11.27,3.49,5.56,2.24,0.03,,,,,1206.08,81.04,49.72,44.49,3.35,4.47,,0.64,5.43,1.15,,96.51,,,23.54,28.42,23.25,,,,,,,15.3,,,,4.72,,,,,88.74,1.35,,,46.84,21.82,73.35,,,,16.92,2.27,,,,,,,,,,,,,11420913244.0,Packaged Software,Technology Services
TPH,35.98,41.15,1.79,7.8,19.8,,13.5,16.1,,5.67,14.1,27.74,,13.88,36.51,4.84,,3.13,0.63,40.49,19.56,360.59,6.44,6.15,1.76,0.33,,,,7.31,6.95,11.16,,,0.95,0.96,13.68,0.68,8.47,9.88,,8.92,29.21,15.76,8.51,33.26,23.27,,,,10.26,,12.93,1.19,8.55,8.55,0.36,0.88,,0.27,0.88,,10.33,1.22,0.68,1.1,,1.4,9.69,11,0.34,0.48,1.25,3.78,9.57,17.37,12.61,15.01,,11.11,,8.89,13.54,,,10,2851040403.0,Homebuilding,Consumer Durables
TPL,166.61,43.59,74.45,0.4,29.6,9.1,29.7,32.5,27.3,172.42,28.2,24.34,5.44,89.98,36.29,149.01,,7.49,456.34,1207.0,9.95,744.05,168.32,65.77,,,,0.24,0.39,54.76,53,86.9,35.69,34.61,27.73,42.31,1.83,0.9,48.69,1.12,0.49,49.52,18.08,,10.02,680.25,90.71,,,,65.34,,77.27,28.31,66.5,66.5,4.49,43.44,,1.98,2.66,,89.24,1.77,8.67,1.79,67.58,47.37,62.74,68.86,3.64,5.32,29.3,9.95,37.48,223.72,47.05,41.63,,98.52,,0.49,112.7,,,10,13598226873.0,Investment Trusts/Mutual Funds,Miscellaneous
TPR,55.74,64.65,26.84,6.3,2.6,,11.8,13,4.8,,12.1,41.44,2.28,18.17,58.95,2.13,,3.94,0.83,62.3,4.93,186.7,93.15,14.18,6.44,2.95,,0.32,2.28,13.85,11.56,13.33,12.56,10.79,2.35,2.37,7.22,0.22,17.8,8.29,2.28,13.27,,9.06,2.33,42.08,73.91,8,,,12.12,,17.09,4.79,17.74,14.02,,2.15,,,,,12.04,1.48,4.8,1.17,,,10.99,12.44,,1.4,35.9,4.38,6.53,51.49,10.52,29.41,,17.35,,,26.24,,,9,7048341506.999999,Apparel/Footwear Retail,Retail Trade
TPX,17.74,55.76,12.48,5.6,,,12.2,7.9,,3.78,17.1,45.06,0.94,11.4,52.77,4.08,,0.1,0.04,55.47,1.14,65.97,46.05,35.54,3.77,5.23,,0.2,0.94,19.9,15.89,23.94,15.63,12.16,2.43,2.54,5.03,0.12,10.63,5.42,0.94,19.41,22.28,10.31,2.93,42.07,44.33,4.7,,,7.96,,12.43,17.01,25.24,22.29,0.89,2.01,,0.82,0.75,,18.94,1.32,,1.53,,,15.67,23.56,1.23,1.58,,0.65,8.53,35.81,17.44,105.82,,12.42,,3.6,33.71,,,10,7702299586.0,Home Furnishings,Consumer Durables
TREX,,62.33,14.06,2.1,9.1,,11.5,7.8,154.9,10,9.9,59.9,,,62.57,16.64,,0.05,0.12,79.88,1.4,67.63,24.32,63.47,0.29,0.12,,,,26.23,22.41,170.59,26.61,22.23,6.86,7.08,3.81,0.7,4.15,0.59,,35.3,15.56,9.57,6.65,67.37,42.52,,,,20.23,,26.99,9.36,35.19,35.19,2.41,7.1,,1.17,10.75,,170.49,1.19,4.01,1.24,,,32.99,94.78,2.5,4.1,9.57,0.66,20.71,32.33,34.44,29.86,,22.79,,2.14,51.37,,,10,7046827929.000001,Forest Products,Non-Energy Minerals
TRGP,122.13,43.83,33.36,0.8,1.9,15.2,,22.1,2.3,25.55,25.9,22.55,0.51,60.35,34.92,2.56,,0.05,0.01,186.28,0.77,11.3,48.53,30.22,3.56,5.57,,0.45,1.48,20.72,13.58,170.38,17.48,11.87,2.38,3.39,4.8,0.12,1.98,0.79,1.62,23.87,21.83,34.66,12.84,81.2,25.6,3.43,,,7.78,,16.22,15.72,33.52,33.52,,2.54,,,,,131.07,2.3,11,2.81,,,12.59,26.17,1.35,6.7,80.41,0.61,6.01,16.13,14.47,48.52,,10.71,,0.21,3267.73,,,7,18939482467.0,Gas Distributors,Utilities
TRI,18.99,62.69,,1.9,7.1,9.9,5.1,24.2,16.2,,7.2,75.95,1.69,,69.34,8.76,,0.46,0.52,168.56,0.94,6.6,113.85,52.73,1.17,0.27,,0.59,1.27,43.44,30.44,40.45,35.13,25.05,10.4,11.41,2.3,0.64,28.2,2.52,1.27,41.94,12.74,10.62,7.84,150.78,84.72,8.24,,,32.15,,21.84,6.75,35.02,49.46,2.49,11.25,,,,,39.87,1.12,,1.74,,,31,36.9,4.42,3.1,,0.94,12.3,435.84,12.42,20.29,,10.12,,4.38,33.77,,,10,59143979184.04167,Internet Software/Services,Technology Services
TRIP,,44.55,17.08,,,,,,,,40.2,42.01,,,44.04,1.95,,1.4,1.22,13.86,1.85,,121.07,42.7,3.58,0.96,,,,10.51,6.87,28.61,9.88,6.8,0.9,0.96,9.51,0.35,3.36,3.13,,10.06,,85.65,5.42,24.18,90.96,2.74,,,1.99,,6.95,2.06,58.25,48.04,,1.13,,,,,29,0.57,7.49,0.28,,,14.87,,,0.95,26.68,1.85,1.34,79.05,8.71,4.17,,2.71,,0.53,97.81,,,7,2205046997.9999995,Other Consumer Services,Consumer Services
TRMB,54.9,66.83,31.56,0.6,8.4,,5.1,6.1,,,6.9,53.24,,31.23,63.81,4.35,,0.52,0.54,73.96,1.16,62.01,48.39,61.97,0.83,0.33,,,,9.07,8.21,39.71,,19.73,5.58,5.22,11.03,0.6,13.16,2.64,,25.06,20.36,8.46,,55.44,63.11,3.34,,,40.67,,11.5,3.08,12.39,28.62,3.72,5.05,,1.96,3.11,,38.38,1.33,,1.46,,,35.6,9.29,1.64,1.73,,1.07,15.5,439.52,27.05,29.9,,3.45,,1.66,38.81,,,10,12748834603.0,Packaged Software,Technology Services
TRMD,,24.2,,,16.6,102,47.3,79.4,65.1,59.68,24.9,28.11,29.54,,25.29,2.92,,1.42,0.33,19.31,2.47,39.32,25.58,49.34,1.23,0.59,,0.89,29.54,3.6,2.94,9.06,5.36,3.91,2.57,1.73,27.78,0.6,18.97,15.68,29.54,4.47,25.53,,,23.82,61.79,9.88,,,43.8,,41.83,0.98,2.65,2.97,0.08,1.17,,,,,6.28,0.81,0.35,1.23,,,2.14,2.89,0.12,0.68,0.98,2.24,22.31,29.69,26.82,38.23,,24.75,,22.64,4.32,,,7,2129629553.3762631,Marine Shipping,Transportation
TRN,39.83,60.25,21.33,9.7,,11,,,,335.58,33.3,66.42,5.67,27.37,62.13,1.08,,0.37,0.04,37.91,2.18,90,44.04,46.11,6.93,5.39,,0.52,2.92,16.31,10.49,,,10.36,10.22,2.66,6.13,0.12,,,3.13,22.3,,65.44,,36.53,20.76,1.65,,,5.31,,13.9,2.99,18.72,17.97,,0.99,,,,,,1.04,1.72,0.98,,,6.99,,,,3.78,1.26,1.92,7.04,6.36,16.54,,4.43,,3.36,16.61,,,9,1966122399.0000005,Trucks/Construction/Farm Machinery,Producer Manufacturing
TRNO,5.25,57.84,,,12.8,14.9,12.9,18.3,14.2,3.8,12.3,70.53,5.4,9.89,63.65,4.24,,1.76,0.36,63.14,1.84,,291.02,,2.45,0.19,,1.2,2.93,35.54,24.31,37.83,,,,18.22,2.81,0.79,48.16,2.83,3.12,38.57,16.87,8.18,16,65.66,74.85,6.8,,,45.42,,39.78,1.72,34.49,40.98,3.36,15.87,,1.32,1.16,28.38,33.38,0.96,1.82,1.01,,,26.56,31.36,2.79,1.48,1.8,1.84,3.93,,4.56,5.13,,3.68,,,47.09,,,10,5091702565.0,Real Estate Investment Trusts,Finance
TROW,19.48,61.76,13.38,0.6,7.9,10.7,,,,,2.3,48.06,7.47,2.22,58.92,9.12,,8.52,11,121.71,10.91,,40.6,44.15,0.1,0.03,,0.55,4.02,10.65,8.59,17.24,9.07,8.3,3.24,3.54,9.39,0.75,20.51,5.19,4.03,12.98,8.02,7.82,6.62,123.59,50.63,,,,30.35,,33.22,2.67,13.46,13.78,3.06,3.98,,0.81,0.72,,19.39,0.98,1.51,0.85,,44.58,15.19,10.88,,1.01,3.79,10.91,16.27,154.66,18.43,21.46,,17.63,,5.49,13.48,,,10,24589470070.0,Investment Managers,Finance
TROX,,41.23,1.11,,1.4,21.3,,,,2489.39,,34.41,14.45,,39.47,1.26,,0.2,0.06,10.98,2.72,200.19,60.96,40.45,6.24,1.54,,,4.34,24.42,9.75,286.92,10.37,6.18,1.41,1.49,4.1,0.31,0.52,0.88,4.34,12.01,8.11,,5.78,14.05,15.44,1.1,,,,,5.8,0.95,,,,0.59,,,,,119.9,0.78,,0.72,,,5.56,75.23,,0.57,1.09,0.9,,4.82,3.5,,,,,,,,,3,2144843529.0000005,Chemicals: Specialty,Process Industries
TRP,40.79,41.46,16.87,,,4.7,,,9.3,,3.8,19.65,7.93,37.04,32.88,0.8,,0.29,0.05,47.3,1.31,44.7,261.26,85.7,5.88,2.38,,0.86,5.89,14.89,11.42,206.29,17.04,12.68,9.54,8.44,6.72,0.23,4.06,0.98,5.04,18.14,,,,37.4,47.23,2.7,,,31.15,,41.67,2.48,13.65,15.06,,4.17,,,,,101.94,1.26,1.76,1.2,,,9.28,28.18,,3.8,4.59,1.23,4.06,11.03,8.19,16.85,,4.89,,,24.16,,,9,37460000225.44002,Oil & Gas Pipelines,Industrial Services
TRS,6.55,46.72,10.65,1.5,7,,,18.8,,10.11,6.7,46.32,0.62,5,45.42,1.98,,0.17,0.06,26.19,2.83,103.92,44.23,65.18,4.25,0.67,,0.11,0.61,29.23,13.7,123.59,,7.76,1.58,1.63,3.46,0.5,1.33,1.14,0.61,13.25,,,,28.58,22.24,2.62,,,2.93,,5.57,1.55,40.86,18.02,,1.19,,,,,89.25,0.92,2.39,0.84,,,16.02,77.37,,0.88,7.12,1.44,1.96,8.36,4.25,3.92,,3.6,,2.14,42.69,,,7,1031084916.9999998,Miscellaneous Manufacturing,Producer Manufacturing
TRU,70.24,40.84,10.79,,15.8,11.9,,29.3,,11.71,14.6,31.68,0.78,47.49,37.96,2.59,,0.65,0.12,100.42,1.68,,63.8,67.09,4.78,1.25,,0.11,0.43,41.36,21.34,48.6,22.27,15.16,5.24,5.74,2.39,0.38,11.8,2.56,0.43,22.19,0.81,16.7,9.05,83.07,59.96,2.55,,,5.46,,17.05,4.48,84.35,25.87,,4.62,,,,,39.18,1.21,,,,,24.29,57.64,,2.35,,1.68,2.03,127.72,5.63,5.5,,5.77,,1.71,49.34,,,8,15322890593.000002,Financial Publishing/Services,Commercial Services
TRUP,74.16,52.95,15.8,,,,,,,17.45,24.1,50.01,,80.19,51.82,4.26,,0.81,2.27,54.72,1.66,,3.02,82.14,7.59,0.4,,,,1512.45,125.01,70.12,,,1.58,1.77,0.06,0.39,2.43,1.32,,729.6,,,8.72,51.23,13.34,4.13,,,,,4.9,7.14,,43.4,,1.83,,,,,75.41,1.07,4.17,0.67,,22.33,54.1,,,13.44,8.79,1.66,,1.36,0.32,,,11.64,,,,,,,1235359451.0,Multi-Line Insurance,Finance
TS,8.86,62.45,31.61,0.4,19,104.4,309.3,,47.1,70.49,47.8,53.79,5.63,14.25,58.96,6.28,,1.29,5.39,39.08,3.65,169.88,45.13,68.5,0.18,0.04,,0.26,3.48,6.44,5.32,7.55,6.91,5.59,1.51,1.45,15.53,0.81,19.21,11.47,3.48,11.45,26.52,,,33.49,36.36,37.15,,,20.22,,20.44,1.32,8.79,8.8,0.22,1.76,,,,,9.19,1.17,0.76,0.88,,3.87,7.2,8.43,0.36,0.66,1.44,2.27,12.6,28.62,16.27,15.63,,15.64,,8.2,20.06,,,8,19385677586.587933,Steel,Non-Energy Minerals
TSCO,36.07,53.36,6.57,2.4,6.4,40,18.2,13.7,,11.84,13.6,56.67,6,5.46,55,5.57,,0.08,0.04,285.49,1.48,113.36,53.48,,2.79,2.33,,0.42,1.55,23.98,18.58,66.53,22.52,17.58,2.28,2.41,4.17,0.23,3.62,1.76,1.55,25.89,21.51,6.81,4.74,253.26,36.29,30.07,,,7.53,,10.04,13.3,27.7,27.7,1.29,2.09,,1.07,1.96,,57.83,1.13,4.32,1.21,,,23.75,37.82,1.43,2.71,15.07,0.17,11.71,21.75,20.84,50.68,,15.93,,1.76,39.93,,,10,23158666430.000004,Specialty Stores,Retail Trade
TSEM,61.55,60.73,12.4,,17.6,,35,46.1,,36.69,3.1,62.86,,19.17,62.25,8.49,,4.09,6.23,49.07,5.82,98.47,45.88,42.98,0.23,0.07,,,,7.66,5.29,,,8.57,2.74,3.13,13.05,0.86,,,,21.75,22.98,5.69,7.46,34.27,24.06,,,,14.75,,13.12,2.08,26.47,24.86,1.38,3.92,,,,,,1.43,1.51,1.99,7.17,4.28,11.58,28.68,1.01,1.44,2.09,4.89,7,39.88,21.48,8.33,,10.65,,0.65,25.14,,,9,2945790279.0,Semiconductors,Electronic Technology
TSLA,31.73,75.52,42.03,,36.6,,48.4,61.2,14.6,34.03,42,88.4,,84.83,80.05,17.41,,1.1,2.63,424.77,1.84,66.26,65.06,12.75,0.92,0.18,,,,145.06,91.54,350.79,102.62,65.18,11.01,13.03,0.71,0.58,3.72,0.28,,129.5,20.29,11.14,12.22,256.62,18.23,26.14,,,13.08,,8.48,18.39,109.86,167.08,2.89,14.4,,,,,388.93,1.66,12.42,2.12,,211.33,96.72,233.95,7.08,13.62,18.5,1.37,11.71,18.64,10.93,20.05,,18.67,,,455.41,,,4,870912365730.0001,Motor Vehicles,Consumer Durables
TSM,100.5,48.96,23.87,,23.2,4.8,18.4,18.9,,18.73,17.3,37.99,1.37,19.65,46.32,9.92,,1.75,66.89,194.6,2.57,81.34,65.74,11.93,0.02,0.01,,0.35,1.14,20.67,13.63,31.09,15.14,10.66,7.38,9.72,4.84,0.65,31.31,3,1.45,21.64,21.42,28.36,24.67,146.26,54.45,106.19,,,39.62,,43.62,6.92,26.62,26.69,1.27,10.42,,1.31,1.93,,33.33,1.33,2.91,1.65,,46.78,17.25,26.61,1.16,3.29,6.96,2.3,18.14,39.98,26.09,28.87,,27.16,,1.92,43.82,,,10,452696929407.4219,Semiconductors,Electronic Technology
TSN,15.98,48.61,,0.8,2.1,3.1,,,,,4.9,20.16,4.05,6.51,39.86,3.17,,0.36,0.18,61.92,2.04,37.76,17.86,16.28,3.29,0.53,,0.78,3.16,19.25,10.18,20.77,16.35,9.32,0.57,0.57,5.19,0.5,2.73,6.57,3.21,17.64,,20.07,1.59,61.18,6.8,2.93,,,1.5,,2.64,1.21,27.73,24.96,,0.42,,,,,15.25,1.01,3,0.71,,,8.58,20.47,,0.75,8.23,0.95,2.16,12.21,5.03,4.4,,3.35,,,10.37,,,9,19010424939.0,Food: Meat/Fish/Dairy,Consumer Non-Durables
TTC,0.69,60.04,2.45,1.2,12,10.8,3.7,11.7,,14.4,11.6,67.92,2.74,,63.53,5.15,,0.22,0.2,88.44,1.94,137.18,54.47,38.76,1.63,0.68,,0.36,1.65,17.85,14.5,26.34,,,,2.2,5.6,0.44,8.34,4.17,1.65,19.27,11.21,6.18,3.13,99.0,34.07,8.33,,,8.89,,11.55,5.51,22.96,22.25,2.47,2.04,,1.17,2.15,,24.48,0.89,3.68,0.83,,,19.02,23,2.83,1.7,13.37,0.85,10.73,36.72,20.02,25.52,,16.13,,1.11,26.03,,,10,8553636995.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TTD,77.16,55.66,25.49,,27.4,,16.8,,17.9,,31.6,43.26,,35.06,52.41,14.87,,0.66,5.91,134.1,1.85,,1856.74,436.76,0.64,0.11,,,,170.18,139.15,123.37,64.56,50.34,21.4,27.73,0.58,0.48,22.48,0.79,,69.66,19.59,79.43,22.81,107.06,81.06,,,,13.34,,16.29,24.93,217.48,90.24,6.84,28.73,,,,,127.93,1.25,10.11,,,33.78,105.2,581.84,4.8,9.26,24.93,1.85,6.23,42.95,14.86,13.38,,24.06,,0.6,648.1,,,10,40872750093.0,Packaged Software,Technology Services
TTE,,34.78,,3.6,12,4.3,50.2,84.5,89.3,142.78,29.7,38.27,6.53,,35.96,1.63,,0.37,0.53,56.68,1.1,50.19,93.26,39.94,1.3,0.51,,0.47,5.86,5.21,3.6,8.92,5.51,3.73,0.73,0.8,19.19,0.41,8.95,13.61,5.86,7.07,31.65,1.95,0.31,67.74,27.53,8.73,,,8.31,,12.41,1.19,8.39,8.39,0.54,0.69,,,,,7.76,0.84,0.79,0.87,,,4.08,5.74,0.36,0.41,1.67,0.88,5.92,27.47,15.83,14.39,,7.39,,15.44,14.33,,,9,161488166828.70612,Integrated Oil,Energy Minerals
TTEC,,60.38,8.75,,9.9,12,,,,,7.8,71.66,2.16,,65.45,1.66,,0.29,0.09,5.43,1.93,,18.81,64.13,,4.11,,,1.08,,,,,,0.59,0.58,,0.15,,,2.15,5.45,54.97,25.4,,30.69,20.9,0.94,,,,,3.52,0.96,,,,0.12,,,,,,0.18,,0.1,,,,,,0.2,,1.93,,,,,,5.76,,,6.49,,,10,1299715224.0,Information Technology Services,Technology Services
TTEK,41.22,41.85,0.88,0.3,14.3,14.1,24.7,18.5,5.2,8.57,17.9,52.24,1.08,14.17,45.09,5.24,,0.19,0.23,42.24,1.25,,16.71,48.31,1.75,0.56,,0.17,0.53,23.89,20.87,35.64,,,2.62,2.33,4.19,0.44,6.55,3,0.55,28.64,22.72,15.03,,41.76,16.67,11.46,,,6.41,,9.82,6.2,34.42,33.61,1.44,2.2,,1.07,1.44,,33.66,1.01,,1.53,,,31.98,37.43,1.36,1.96,,1.25,8.29,203.35,18.03,20.78,,10.13,,,56.55,,,10,8477232597.0,Engineering & Construction,Industrial Services
TTMI,70.01,68.28,39.82,1.5,3,,3.9,,,,3.2,76.22,,37.39,70.41,2.25,,0.62,0.46,25.34,2,41.79,68.5,61.71,3.52,0.66,,,,22.73,10.74,138.45,,,,1.32,4.4,0.45,0.95,0.88,,12.84,6.81,,,15.38,19.75,3.08,,,2.9,,6.49,1.66,38.15,18.93,,1.1,,,,,115.5,1.65,1.84,1.69,,,13.14,44.49,,0.96,3.99,1.7,2.06,15.04,5.23,4.5,,5.03,,,33.13,,,8,1349287169.0,Electronic Components,Electronic Technology
TTWO,14.54,59.64,14.89,,4.7,,,,,,2.6,32.54,,10.81,50.77,1.86,,0.27,0.21,190.46,0.85,,21.48,48.34,,0.71,,,,,,,47.14,19.51,4.39,6.56,,0.44,,,,24.21,,,18.38,142.46,48.49,,,,,,,5.61,,,,5.85,,,,,,1.34,,1.3,,,,,,4.67,,0.85,,,,,,,,,,,,6,24270515215.0,Packaged Software,Technology Services
TU,,53.89,,,5.6,7.1,1.1,,,0.39,4.6,68.46,9.99,,59.38,0.98,,0.09,0.03,15.19,0.69,24.96,47.51,58.78,4.36,1.83,,2.5,7.19,23.93,9.26,37.87,17.21,7.81,2.98,3.08,4.18,0.28,8.15,4.87,7.32,20.17,3.18,29.93,2.72,19.84,61.99,1.78,,,4.62,,12.4,2.11,35.48,36.46,33.15,1.66,,2.69,1.51,,20.49,0.77,,0.77,,,6.53,18.1,,1.6,,0.63,1.62,14.89,5.43,5.77,,3.5,,1.13,17.59,,,10,25037880492.84573,Wireless Telecommunications,Communications
TUYA,,61.83,9.42,,,,,,,,8.9,60.25,,,63.43,5.56,,6.62,163.42,1.79,7.14,76.26,33.4,12.04,,0.01,,,,,,3.63,,,0.09,0.84,,0.89,29.16,7.42,,15.33,,49.65,19.48,2.3,47.21,,,,,,,1.04,,20.44,,3.73,,,,,12.69,0.78,0.95,,1.46,1.34,12.69,,,,1.04,6.91,,,,,,,,0.13,,,,,1008075638.3963202,Packaged Software,Technology Services
TV,,34.35,28.34,0.2,17.8,,,3.8,,,,22.76,5.16,,29.63,1.28,,1.51,0.41,1.94,2.43,7.32,107.34,44.83,6.8,0.92,,0.01,5.15,16.13,5.39,22.86,19.47,3.68,1.34,1.16,6.2,0.44,5.24,17.42,5.15,161.67,6.04,,,3.97,33.5,0.4,,,,,4.35,0.18,0.12,0.13,,0.3,,,,,6.13,0.49,0.04,0.18,,,1.87,,,0.15,0.29,2.41,,6.62,2.24,,,2.93,,,2.51,,,8,1853793125.94,Major Telecommunications,Communications
TVTX,129.75,53.92,54.6,,,,,,,1595.25,,38.82,,173.04,49.93,,,1.46,0.69,18.68,1.71,352.07,989.1,38.79,,,,,,,,,,,5.6,8.64,,,,,,,,,53.49,21.86,95.21,,,,,,,,,,,7.12,,,,,,0.86,,1.16,,,,,,,,1.68,,,,,,,,0.18,,,,1,1026898700.0000002,Pharmaceuticals: Major,Health Technology
TW,46.02,39.08,15.74,,4.7,4,12,19.9,14.8,,9.9,23.26,0.31,25.95,32.24,16.44,,1.47,41.05,130.78,2.23,,268.47,125.28,0.03,0.01,,0.14,0.31,41.09,31.08,32.75,34.33,26.6,13.57,15.99,2.44,0.78,48.84,2.93,0.31,38.43,13.16,17.73,18.29,118.42,65.31,167.49,,,27.48,,38.02,4.78,61.48,45.67,5.07,16.81,,,,,34.42,1.11,7.89,,,184.2,31.9,42.67,4.25,2.41,29.31,2.23,6.3,1108.11,10.17,8.16,,9.32,,0.31,,,,8,19540043022.000004,Investment Banks/Brokers,Finance
TWLO,30.7,69.8,61.15,,1.3,,37.3,120,,9.81,23.6,52.59,,59.67,63.98,5.16,,3.85,2.4,112.99,5.06,,15.06,46.25,9.59,0.14,,,,,128.22,19.44,35.48,30.38,3.16,3.47,,0.82,17.86,4.66,,26.25,,23.49,7.39,81.25,50.92,,,,,,,2.05,,43.52,,4.31,,,,,24.16,1.39,3.68,,19.72,10.09,22.54,,,2.43,6.45,5.06,,,,,,,,12.63,,,,,11359628112.000002,Packaged Software,Technology Services
TWST,68.27,63.23,11.49,,,,,3.7,25.5,,25.3,64.07,,,65.73,10.06,,3.89,3.25,48.86,4.88,59.28,15.96,42.52,,0.18,,,,,,,,,,9.17,,0.77,,,,,,25.42,18.77,47.3,42.61,,,,,,,6.42,,,,9.56,,,,,,1.03,,,21.34,14.04,,,,,8.15,4.54,,,,,,,,0.28,,,,,1202449039.0,Biotechnology,Health Technology
TXG,,53.97,,,,,29.9,5.9,39.8,,21.4,62.85,,,58.63,4,,3.28,4.64,16.08,4.9,145.75,35.47,56.19,,0.12,,,,,,65.6,,,2.58,2.61,,0.77,3.98,1.28,,,,22.36,4.2,46.32,66.58,,,,,,,2.7,,,,3.07,,,,,77.27,0.35,,,10.65,5.14,49.54,,,,2.79,4.12,,,,,,,,0.41,,,,,5839207755.0,Biotechnology,Health Technology
TXN,40.29,35.49,10.26,0.4,23,10.5,8.4,4.5,,6.94,7.3,18.07,5.26,11.47,28.85,9.27,,2.37,0.6,191.7,4.31,229.02,41.76,41.85,1.92,0.84,,0.99,2.77,29.31,23.59,122.14,24.01,18.74,10.11,11.41,3.41,0.49,9.34,0.85,2.86,32.35,9.79,,,142.42,58.63,11.55,,,31.6,,34.99,10.05,35.35,36.13,4.06,11.11,,1.58,10.39,,118.94,1.35,4.73,1.48,,,27.96,48.75,4.99,2.89,13.68,3.14,14.67,42.54,20.07,29.21,,21.18,,0.96,29.04,,,10,147653476670.0,Semiconductors,Electronic Technology
TXRH,74.22,47.67,23.73,1.3,8.6,82.8,55.2,112.4,44,36.41,26.2,34.75,3.16,16.51,42.48,7.64,,0.3,0.23,192.61,0.49,3.36,11.52,5.72,1.3,0.64,,0.4,1.26,28.84,21.19,39.72,23.48,17.67,2.3,2.65,3.47,0.45,6.68,2.64,1.26,26.89,21.67,20.41,11.17,140.32,17.24,,,,7.65,,9.2,9.85,33.2,32.66,1.96,2.54,,1.8,1.51,,38.04,1.37,4.04,1.47,,,18.76,30.23,1.3,3.07,11.34,0.43,13.99,21.23,21.97,32.39,,14.48,,1.29,62.73,,,10,6756943625.0,Restaurants,Consumer Services
TXT,15.32,38.85,1.19,5.2,11.9,,28.2,45.4,29.5,28.78,10,17.9,0.1,1.41,32.47,2.86,,0.31,0.38,82.13,1.83,131.73,34.78,38.3,2.37,0.52,,0.01,0.1,15.42,11.53,23.98,11.89,9.16,1.16,1.25,6.49,0.42,5.21,4.78,0.1,12.26,16.71,11.29,4.53,89.8,16.05,12.86,,,6.3,,8.28,2.19,17.99,14.93,7.86,1.14,,1.06,1.26,,21.86,0.91,1.48,1.15,,,14.26,23.31,1.3,1.05,3.28,0.82,5.33,23,9.33,12.66,,7.16,,7.17,21.1,,,10,15094959266.0,Aerospace & Defense,Electronic Technology
U,,65.79,22.39,,3.6,,26.1,,,,8.1,60.24,,14.08,66.62,1.32,,1.6,0.63,26.55,2.41,,9.72,110.95,,0.7,,,,,,50.27,1832.79,27.69,6.31,5.83,,0.47,11.61,2.15,,,,25.98,,32.04,68.1,,,,,,,3.34,,,,5.19,,,,,45.13,0.83,,,,,37.39,,,,,2.41,,,,,,,,4.55,,,,,13927169234.0,Packaged Software,Technology Services
UAA,14.42,58.66,42.14,2.9,4,,,,,37.84,1.4,57.96,,42.14,59.33,2.81,,0.45,0.4,10.3,2.18,138.09,75.91,49.49,12.74,0.67,,,,,47.16,,233.24,31.05,0.97,0.91,,0.44,,,,25.94,,,,8.24,46.83,,,,,,,2.2,,14.84,,0.83,,,,,,1.25,1.42,0.49,,73.57,36.29,,,1.54,2.94,1.24,,,,,,,,4.07,53.11,,,6,3126583193.9999995,Apparel/Footwear,Consumer Non-Durables
