Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AFRM,27.7,60.35,27.61,,,,85.6,17.5,,1.59,11.1,54.69,,82.25,57.94,2.64,,15.58,0.3,63.33,64.66,,18.63,43.32,66.55,2.51,,,,,260.6,71.66,39.5,41.94,8.89,11.04,,0.28,15.07,1.71,,,,,26.03,38.87,65.71,,,,,,,7.85,,,,8.81,,,,,58.59,1.63,,,,13.31,40.62,,,,9.74,64.66,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,,32.69,,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,14.74,,,26.16,2.16,,0.9,0.27,14.58,1.6,0.45,126.67,62.76,2.29,0.76,,,,9.64,7.18,10.41,8.07,6.33,2.7,2.88,10.37,0.47,27.65,12.27,,9.76,27.54,31.49,4.39,17.69,62.43,2.75,,,18.26,,29.03,1.85,12.43,13.49,0.32,2.31,,,,,8.38,0.82,,,,,5.79,10.81,0.52,0.67,,1.6,7.26,66.82,13.65,15.16,,12.45,,1.25,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,3.76,40.23,4.11,,9.1,,,,,,8,31.05,0.31,4.97,37.29,1.73,,1.86,0.94,5.5,3.03,51.44,36.36,8.18,2.7,0.17,,,0.3,,21.82,,,,3.3,3.57,,0.7,,,0.33,20.91,18.71,,5.53,5.95,11.66,,,,,,,1.36,,,,3.43,,,,,,0.92,,0.82,,,20.19,,,4.55,1.36,2.45,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,48.47,1.07,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,42.42,2.24,,46.37,2.3,,0.15,0.15,94.13,1.53,139.21,45.05,44.73,6.86,1,,0.12,1.2,37.63,17.77,30.5,15.6,9.46,0.98,0.86,2.66,0.31,2.8,4.88,1.2,14.93,24.94,,,112.85,25.39,8.9,,,1.35,,8.69,1.74,42.86,10.4,0.41,0.58,,,,,20.46,0.83,1.62,0.89,,,9.12,1326.85,0.54,0.85,6.01,0.72,1.34,7.33,3.4,3.87,,9.37,,,15.06,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,28.59,48.27,,,2,17.3,10.3,15.9,23.9,17.21,12.4,41.56,2.5,14.64,47.26,3.2,,0.84,1.06,18.06,1.62,129.34,94.63,11.19,0.48,0.09,,0.17,0.52,20.42,13.53,41.14,,,4.89,6.89,4.9,0.66,16.68,2.43,0.52,14.8,17.09,36.98,22.73,16.67,41.55,68.69,,,19.9,,34.16,2.42,33.56,34.11,1.96,6.66,,,,,39.65,1.08,1.81,1.62,,,13.76,24.55,1.99,2.32,2.42,0.97,5.71,11.3,10.29,7.97,,6.79,,,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,131.41,35.66,17.71,6.9,36,,,,,39.42,,32.96,,26.27,32.39,10.65,,8.41,16.52,39.02,8.99,2295.73,1283.6,31.8,,0.04,,,,,,,,,14.38,44.08,,0.91,,,,,,,96.02,0.0,89.38,,,,2051.38,,,1.47,3.69,,,72.72,,,,,,,,,2.65,2.45,,3.87,,,1.47,8.77,62.91,,,71.3,,,,0.59,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,43.93,,,,,,,,,49.4,35.83,,,42.97,1.76,,0.28,8.95,1.95,1.29,,85,86.97,,0.08,,,,,,,,,0.08,0.08,,0.28,,,,,,22.91,20.75,44.9,,,,,,,,1.43,,,,0.15,,,,,,0.04,,,,2.71,,,,,1.73,1.29,,,,,,,,0.43,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,9.46,44.4,0.56,,1.1,,,4.2,,1.45,1.7,48.18,4.96,1.87,44.04,0.58,,0.02,0.01,35.49,0.51,33.36,118.37,61.82,5.25,0.76,,0.6,4.94,18.58,10.06,,20,10.59,3.19,3.28,5.38,0.42,,,4.94,14.64,,9.84,1.54,40.44,37.25,2.69,,,12.89,,15.07,0.7,12.24,12.24,,1.59,,,,,,0.88,0.67,,,,12.53,,,14.08,0.84,0.44,2.51,4.55,3.94,5.69,,2.75,,,11.76,,,10,13401612433.0,Electric Utilities,Utilities
AGTI,,55.04,,,15.9,,,21.1,,3.06,3.7,41.6,,67.89,47.79,1.19,,0.1,0.02,10.05,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.76,10.75,30.18,28.58,9.18,2.04,2.14,2.39,0.39,7.1,6.1,,18.53,,,5.53,18.72,34.4,0.77,,,,,5.52,1.45,,,,1.17,,,,,16.53,0.54,,,,,8.12,,,,,1.34,,11.51,2.7,,,2.23,,0.66,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
AGYS,44.88,67.52,17.11,,37.4,,,,9,70.87,14.8,75.01,,28.75,69.92,14.38,,0.57,0.74,129.19,1.13,23.41,39.28,47.45,2.24,0.29,,,,143.31,120.49,85.14,,,11.62,15.64,0.7,0.59,18.37,1.18,,74.12,,,22.17,88.5,62.53,46.95,,,37.54,,8.45,15.21,40.38,108.2,,15.5,,,,,84.17,1.46,18.59,3.86,,,78.09,127.92,,8.24,86.43,1.07,27.31,75.13,10.49,42.17,,31.83,,,,,,3,1743842454.0,Packaged Software,Technology Services
AHCO,24.55,52.92,,,40.6,,,,,6.17,5.8,66.67,,,57.66,0.79,,0.18,0.05,9.69,1.24,15.91,31.74,45.35,7.48,1.44,,,,,11.78,14.95,10.35,4.8,1.03,1.05,,0.34,7.03,16.98,,11.81,,69.69,3.14,13.55,16.21,2.02,,,,,8.07,0.89,,19.34,,0.41,,,,,5.95,0.71,,,,,2.48,,,0.63,,1,,,,,,6.53,,4.47,,,,3,1325672585.0,Finance/Rental/Leasing,Finance
AHH,,43.12,,,0.3,20.8,2.7,,,2.45,13.8,36.53,7.2,,40.72,0.64,,0.25,0.03,10.29,1.8,,104.46,74.75,8.49,2.19,,,7.48,34.99,14.28,22.99,,,,3.23,2.84,0.26,14.04,12.24,7.57,79.15,20.08,92.1,,18.4,26.72,1.06,,,,,10.74,1.76,,,,0.97,,,,10.3,6.87,0.56,,0.52,,,6.87,,,0.36,2.2,1.8,,60.78,3.07,,,3.51,,,19.81,,,10,1013704413.0,Real Estate Investment Trusts,Finance
AI,,71.83,11.4,,,,,19.5,,,,74.41,,,72.42,16.47,,5.99,172.5,39.69,7.52,,57.05,157.31,,0.01,,,,,,,,21.65,12.31,13.87,,0.82,,,,,,71.25,21.73,28.01,59.71,,,,,,,6.43,,,,15.35,,,,,,1.42,,,9.41,7,,,,,6.43,7.52,,,,,,,,,,,,,3138240623.0,Packaged Software,Technology Services
AIN,,46.32,,1.2,6.9,9.5,5.3,0.2,,,9.7,28.66,1.88,,40.79,4.24,,0.58,0.35,77.35,3.68,73.25,34.97,76.9,1.47,0.37,,0.3,1.31,17.46,11.15,23.47,,,,2.16,5.73,0.57,9.22,4.66,1.35,20.13,3.74,9.4,6.41,108.02,34.03,8.18,,,7.92,,12.22,2.53,25.03,22.98,12.09,1.98,,1.21,1.8,,21.49,0.72,1.76,0.81,,57.3,11.72,17.74,,1.37,3.26,2.94,5.62,18.43,10.09,10.45,,8.3,,4.01,25.51,,,10,2822970018.0,Textiles,Process Industries
AIR,,39.12,,,6.6,,10.4,24.9,,4.01,11.9,25.2,,,32.9,2.81,,0.11,0.05,60.59,3.06,126.29,42.84,35.24,5.47,0.88,,,,22.23,16.84,214.84,,,1.2,1.34,4.5,0.44,0.63,0.67,,16.61,14.48,16.11,8.77,70.05,18.85,2.57,,,2.67,,5.94,1.86,34.51,22.21,3.42,0.92,,,,,145.03,0.86,2.2,1.16,,,50.77,191.46,1.54,1.87,5.29,1.45,2.82,16.74,7.85,5.55,,5.69,,,49.45,,,10,2089174386.0,Aerospace & Defense,Electronic Technology
AIT,54.29,37.09,24.95,0.1,22,3.5,29.5,27.9,15.4,41.98,11.5,7.64,0.68,44.08,23.64,8.31,,1.13,0.9,244.46,3.78,58.41,30.55,56.68,1.06,0.34,,0.15,0.58,19.22,17.43,24.17,,,2.18,2.19,5.2,0.58,9.08,4.16,0.58,24.96,22.79,6.64,4.51,149.94,29.82,25.4,,,8.57,,10.89,5.58,25.95,26.35,1.13,2.22,,1.13,1.27,,24.47,1.63,3.46,2.21,,16.84,22.99,24.51,1.01,2.36,11.05,2.74,13.39,47.66,21.35,23.26,,17.53,,1.74,49.47,,,10,6082217492.999999,Wholesale Distributors,Distribution Services
AIV,15.07,43.22,,1.9,,,,,,2.59,8.5,32.81,,7.61,39.26,0.14,,0.66,0.06,8.21,1.5,,,12.23,,5.97,,,,,,,,,,12.32,,0.11,,,,,,,,9.3,57.74,0.04,,,,,1.28,5.12,,,,5.88,,,,32.66,,0.88,,,,,22.2,,,,5.44,1.5,,,,,,0.13,,,,,,3,1085061596.0,Real Estate Investment Trusts,Finance
AJG,32.21,37.13,,,15.9,6.9,5.9,22.9,,1.33,8.5,27.53,1.14,12.8,31.76,1.41,,0.06,0.24,278.49,1.06,,,128.71,3.34,0.7,,0.23,0.85,44.05,30.03,32.27,24.78,21.44,6.16,6.85,2.27,0.21,21.23,3.39,0.85,24.3,13.6,13.85,13.81,258.11,41.86,5.96,,,10.4,,18.93,5.1,53.89,28.21,2.24,5.58,,1.14,1.18,,26.29,1.08,,2.29,,,24.8,32.08,2.55,2.29,,1.06,2.05,95.74,8.42,10.41,,3.07,,,63.86,,,10,49596549950.00001,Insurance Brokers/Services,Finance
AKAM,,51.45,,2.4,5.2,,4.3,5.9,10.8,,8.2,40.44,,,50.98,2.69,,0.86,0.37,94.12,1.33,,29.99,46.49,3.63,0.97,,,,26.94,13.73,19.35,20.49,9.75,4.06,4.43,3.71,0.47,22.9,6.21,,13.87,10.47,6.63,6.48,109.3,59.66,24.31,,,13.27,,16.69,3.06,28.8,14.98,1.5,3.81,,0.76,0.94,,16.64,0.86,2.94,0.77,,,9.66,27.31,2.44,1.2,13.93,1.33,5.29,22.04,7.53,11.39,,6.52,,,31.41,,,10,15854040123.0,Data Processing Services,Technology Services
AKO.A,11.89,71.72,,,3,13.1,14.1,16.4,,21.6,17.4,94.65,9.44,,83.67,2.58,,0.42,0.26,13.91,1.31,54.97,80.19,28.27,2.99,1.11,,0.62,5.69,9.28,9.28,24.75,6.56,4.93,0.9,1.19,10.78,0.32,4.81,5.3,5.69,8.2,16.08,7.86,6.42,12.77,38.94,6.25,,,7.02,,13.03,2.27,10.24,9.34,1.13,0.8,,0.63,1.01,,16.33,1.09,2.37,0.84,,,5.79,38.94,1.02,0.73,14.25,0.91,6.59,37.58,15.31,19.94,,11.06,,5.48,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKR,45.22,50.74,8.13,,0.9,35.4,10.9,60.2,10.8,58.29,7,41.74,1.97,41.54,46.71,1.04,,0.34,0.04,24.1,1.94,,201.27,54.16,7.1,0.85,,5.14,2.9,49.68,19.85,32.04,,23.74,,13.04,2.01,0.45,40.69,4.76,3.02,62.11,2.96,,7.63,15.5,68.16,0.63,,,3.35,,17.15,1.49,279.56,177.18,,7.31,,,,16.56,17.97,1.55,3.35,0.9,,,17.97,,,0.96,1.56,1.94,0.28,312.07,2.3,0.67,,1.57,,,51.35,,,8,1525838695.0,Real Estate Investment Trusts,Finance
AKRO,22.61,50.01,5.44,,8.8,,,,,,,58.59,,22.61,51.24,,,16.57,,,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,,,,,,,,,,,,,3.13,2.99,,,,,2.89,17.25,,,,,,,,,,,,,2904657802.0,Pharmaceuticals: Major,Health Technology
AL,18.77,49.06,9.71,0.8,6.5,9.9,9.3,1.9,,0.82,10.9,29.87,3.14,6.95,41.75,0.44,,0.38,0.02,47.05,0.39,,223.48,,10.98,2.63,,0.19,1.73,35.35,13.74,,13.46,7.65,7.13,9.22,2.83,0.24,,,1.79,10.41,,,7.06,45.85,31.81,11.89,,,19.58,,23.64,0.71,11.18,11.18,6.99,2,,0.93,,,,1.03,0.57,0.78,,,3.2,,,,0.71,0.39,1.74,2.57,2.42,7.37,,1.72,,,10.86,,,9,4415553871.0,Finance/Rental/Leasing,Finance
ALC,12.43,40.76,,,1.9,,24.6,36.9,26.2,93.46,9.9,48.45,0.32,,43.32,3.49,,0.59,0.29,84.74,2.56,197.22,70.65,69.68,2.76,0.24,,0.09,0.31,37.09,24.92,75.72,33.74,18.89,4.41,4.82,2.7,0.71,6.23,1.44,0.31,25.03,13.34,13.42,7,84.23,55.5,6.43,,,11.86,,12.57,2.02,37.43,28.94,3.08,4.45,,,,,69.95,1.01,4.12,,,,48.83,52.13,2.29,14.81,12.98,1.56,3.87,17.85,4.6,5.51,,6.52,,0.9,,,,4,40940421157.00487,Medical Specialties,Health Technology
ALE,6.73,50.91,1.05,,3.5,3.1,5.9,8.5,,,13.3,48.43,5.23,2.01,49.45,1.25,,0.3,0.06,64.36,1.45,60.51,34.27,29.73,3.68,0.64,,0.92,4.36,25.06,11.11,47.19,,,,3.47,3.99,0.42,7.35,3.08,4.36,16.14,,,,58.09,31.57,2.05,,,11.5,,10.53,1.32,20.73,21.29,53.23,2.38,,,,,32.55,1.11,1.14,0.99,,,8.64,22.65,,2.42,1.4,0.95,2.71,4.2,3.43,6.4,,2.27,,5.9,16.13,,,10,3246439738.0,Electric Utilities,Utilities
ALEX,5.52,36.42,,,,37.5,3,54.7,2.1,,3,16.87,4.75,17.33,28.73,0.73,,0.07,0.04,17.95,0.2,,16.86,6.4,4.19,0.47,,1.08,4.77,21.17,16.05,31.84,,15.2,8.82,7.97,4.72,0.61,25.02,4.19,4.83,29.43,,,,16.71,49.66,3.52,,,19.63,,39.57,1.36,30.08,22.61,0.78,5.97,,,,16.16,23.91,1.07,1.15,1.12,,,13.96,26.45,,1,1.42,0.2,2.67,130.44,5.77,4.42,,5.36,,7.18,40.49,,,6,1261496311.0,Real Estate Investment Trusts,Finance
ALG,,54.8,8.61,,13.2,19.2,20.9,32.5,,36.25,12.8,55.73,1.05,9.4,53.33,6.01,,0.66,0.63,197.29,4.15,112.12,30.49,82.56,0.97,0.22,,0.1,0.53,13.7,10.61,15.82,,,,1.48,7.3,0.69,9.34,6.54,0.53,18.18,20.09,,,176.87,25.87,7.4,,,7.19,,10.55,2.32,19.79,19.79,1.32,1.42,,1.06,1.33,,15.25,1.12,1.79,1.18,,5.7,12.79,15.12,1.21,1.28,3.61,2.39,8.1,23.06,14.2,12.5,,11.5,,3.5,27.26,,,10,2055962845.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ALGM,,54.75,,,23.7,,71.3,43.2,,49.13,17.2,58.27,,,56.73,5.31,,1.52,0.47,21.04,4.22,144.1,37.45,42.37,2.93,0.43,,,,68.44,31.3,65.65,31.69,21.4,4.86,5.06,1.44,0.63,7.7,1.61,,33.08,,,,25.17,49.13,2.37,,,,,6.97,4.33,,32.46,1.67,5.01,,,,,65.49,0.83,3.37,,,,31.62,,0.8,,8.69,2.8,,11.43,4.67,,,21.87,,,,,,6,6308022957.0,Semiconductors,Electronic Technology
ALGN,,48.57,,1.6,5.6,,19.8,,7.4,,17.4,32.3,,,44.44,5.85,,0.5,8.17,212.69,1.26,85.16,33.46,88.27,0.16,0.03,,,,23.79,19.71,43.34,19.4,16.87,3.77,4.08,4.2,0.62,9.42,2.18,,20.69,15.54,11.02,6.01,297.58,69.98,,,,11.15,,17.16,4.34,39.05,24.55,1.96,4.35,,0.73,1.86,,45.98,0.71,2.19,0.52,,90.51,34.4,231.12,1.83,1.54,5.09,1.14,7.1,48.48,16.36,11.69,,9.14,,0.74,29.91,,,10,25416078366.0,Medical Specialties,Health Technology
ALGT,,60.06,83.79,,19.5,19.7,,25.8,,9.2,31,50.25,2.16,43,57.15,1.12,,0.62,0.33,80.85,0.75,6.2,10.48,9.53,6.87,1.75,,0.92,2.15,38.42,9.25,,13.38,6.24,1.1,1.23,2.6,0.27,,,,13.81,,,7.81,90.44,14.4,0.77,,,,,3.34,1.18,,42.72,,0.6,,,,,,0.89,1.45,0.38,,,4.85,,,1.73,1.18,0.72,,2.25,2.18,,,1.6,,,10.24,,,9,1561179126.0,Airlines,Transportation
ALHC,44.83,38.07,,,72.1,,,,,,24.1,25.91,,45.38,32.52,3.55,,1.06,1.73,10.74,1.6,,36.26,21.07,,1.92,,,,,,,157.47,46.97,0.52,0.81,,0.17,,,,,,21.19,32.06,12.82,10.45,,,,,,,18.11,,,,0.83,,,,,,0.84,,,,,,,,,27.63,1.6,,,,,,,,,,,,,1145501450.0,Managed Health Care,Health Services
ALIT,,33.86,7.21,,79.1,,,,13,,4.5,8.05,0.55,6.47,23.06,0.82,,0.32,0.14,6.84,1.3,,56.6,56.09,9.78,0.5,,,0.57,,25.43,43.91,16.83,10.19,2.31,1.68,,0.52,3.81,3.4,2.27,11.93,,,,6.15,33.44,0.3,,,,,1.01,0.87,,13.07,,1.09,,,,,28.35,1.1,,,,,13.66,,,,,1.3,,,,,,0.36,,11,,,,1,4223181650.000001,Information Technology Services,Technology Services
ALK,38.54,74.33,31.67,,10.7,,,,2.3,84.72,41,74.85,,31.13,75.2,1.16,,0.4,0.41,62.44,0.6,5.37,8.77,13.49,5.56,1.37,,,,19.73,10.55,,9.88,6.21,0.79,1.08,5.07,0.23,,,,10.94,,19.05,14.41,54.02,17.79,6.78,,,2.99,,7.63,1.78,25.48,15.12,,0.75,,,,,,1.16,2.43,0.73,,,7.1,48.13,,1.54,8.98,0.57,2.03,5.95,5.48,7.71,,3.5,,,17.08,,,9,5021548560.999999,Airlines,Transportation
ALKS,2.81,60.32,1.62,,2.4,,,,101.1,,14.4,57.97,,12.71,60.71,4.59,,2,2.48,30.09,3.45,277.42,107.05,78.41,0.92,0.28,,,,12.45,11.18,14.06,24.76,21.32,3.14,2.94,8.03,0.6,20.94,6.34,,15.56,,,,28.69,83.17,13.03,,,22.15,,20.77,3.85,15.77,15.45,,3.46,,,,,16.48,1.05,1.64,0.85,107.39,6.94,14.59,25.25,,2.35,4.12,3.03,15.29,71.05,21.07,26.09,,39.29,,0.36,,,,1,4930138503.0,Pharmaceuticals: Major,Health Technology
ALKT,54.07,51.99,17.34,,,,6.2,,19.5,,27.8,45.73,,39.97,49.92,27.37,,2.1,5.4,37.92,3.52,,17.17,34.92,,0.06,,,,,,,,,,12.19,,0.8,,,,74.83,,,24.14,25.63,58.11,,,,,,,11.61,,,,12.11,,,,,,1.48,,,223.18,44.64,550.7,,,,24.61,3.52,,,,,,,,2.13,,,,,1635813314.0,Packaged Software,Technology Services
ALLE,18.92,33.45,,1.4,18.3,12,20.2,9.9,7,11.94,12.2,13.66,2.9,20.24,26.1,4.05,,0.81,0.37,132.48,1.71,78.71,44.52,43.78,2.7,1.53,,0.27,1.41,17.33,15.05,22.95,15.77,13.76,3.41,3.62,5.77,0.32,15.68,4.92,1.41,17,16.72,10.28,3.86,132.66,43.96,7.66,,,15.36,,20.5,7.56,20.99,19.8,2.48,3.23,,0.72,0.98,,20.56,1,,0.97,,,17.78,18.36,1.5,1.58,,1.29,12.69,115.69,21.9,41.46,,19.01,,1.25,29.38,,,10,9276591909.999998,Building Products,Producer Manufacturing
ALNY,27.16,41.02,,,,,34.2,28.3,,,50.6,38.65,,49.75,40.06,3.14,,2.28,2.14,237.92,2.75,104.56,83.93,57.08,,40.24,,,,,,1887.92,,263.7,11.56,14.48,,0.01,0.77,0.05,,,,,23.6,347.76,85.37,,,,,,,986.32,,,,14.93,,,,,2144.17,0.68,,0.19,,,564.26,,,,986.32,2.69,,,,,,,,0.04,,,,,23123870652.000004,Pharmaceuticals: Major,Health Technology
ALRM,,67.75,10.67,,13.5,,4.1,,11.7,0.5,10,63.25,,,67.07,3.36,,7.18,1.11,64.52,8.66,101.63,53.86,48.51,5.46,1.53,,,,21.59,16.76,18.16,,,3.31,3.51,4.63,0.35,19.31,5.32,,28.38,10.36,14.39,4.81,61.55,64.95,13.07,,,13.54,,11.19,4.85,29.25,29.89,1.54,4.15,,1,0.66,,21.7,1.05,2.93,,,24.08,20.36,33.96,3.59,2.49,7.18,8.2,7.66,83.66,10.24,18.29,,13.8,,,266.1,,,10,2969415293.0,Packaged Software,Technology Services
ALSN,96.9,43.23,31.26,7.9,27.7,10.6,26.2,41.4,22.8,183.66,22.3,24.45,1.42,57.57,34.39,2.95,,1.4,0.33,106.85,2.83,64.21,52.8,43.2,2.16,1.48,,0.12,0.89,11.72,10.35,16.3,10.75,9.11,3.38,3.6,8.53,0.3,22.1,7.29,0.89,11.48,17.82,13.7,5.76,63.73,47.66,10.67,,,22.66,,30.65,6,13.67,13.67,1.85,3.18,,0.42,0.83,,14.42,1.68,,1.31,,,12.29,15.32,1,0.94,,2.25,14.17,101.84,21.4,52.88,,19.3,,4.05,23.52,,,10,5308520497.000001,Auto Parts: OEM,Producer Manufacturing
ALTR,39.86,63.46,12.89,,19.3,,12,5.2,58.3,18.01,5.8,70.25,,4.59,65.99,11,,2.44,1.98,105.63,3.27,,17.12,77.33,2.61,0.31,,,,151.07,88.89,70.14,,57.05,12.53,13.73,0.66,0.61,19.57,1.39,,75.04,,,8.4,71.48,81.29,4.86,,,5.1,,4.55,10.85,260.61,173.18,,14.22,,,,,73.69,1.48,15.75,,,61.43,67.2,153.3,,7.71,32.92,3.27,2.45,82.98,5.46,4.4,,2.03,,0.44,,,,3,5314548089.0,Packaged Software,Technology Services
ALV,,40.17,0.94,1.8,3.9,62.5,14.8,37.5,,40.88,13,21.3,3.65,,33.41,2.7,,0.1,0.17,91.51,0.96,41.71,79.88,75.27,1.89,1.04,,0.3,2.9,10.69,7.43,19.06,8.05,5.97,0.85,0.89,9.35,0.28,4.68,6.64,2.97,9.05,12.91,14.37,3.4,113.36,18.13,8.14,,,5.98,,8.2,3.25,12.28,10.45,8.71,0.73,,,,,15.78,0.81,1.9,0.84,,,7.13,9.95,1.17,1.45,8.24,0.71,7.68,36.49,20.35,26.11,,13.74,,8.68,16.38,,,10,8286669090.0,Auto Parts: OEM,Producer Manufacturing
ALVO,10.35,55.9,6.54,,0.6,,,,,,13.8,81.6,,,64.33,,,0.74,0.1,11.97,2.69,212.69,135.55,51.31,,,,,,,,,,,,12.04,,,,,,73.44,,,103.88,0.0,58.81,,,,,,,,,,,8.16,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,2442651982.0,Biotechnology,Health Technology
ALX,8.3,38.89,,,5.4,,24.4,7.4,11.7,,4.1,38.48,8.44,2.9,37.35,1.56,,6.9,0.32,201.3,10.02,,4056.19,192.75,7.15,5.78,,1.95,8.44,15.85,11.92,26.99,,,,7.87,6.31,0.14,29.15,6.24,8.44,,18.4,,,237.6,98.12,1.3,,,20.33,,38.02,5.71,23.06,23.06,4.27,4.69,,,,12.92,16.09,0.85,2.28,0.61,,,16.09,,2.27,0.97,5.71,10.02,3.36,98.66,8.51,21.13,,9.92,,5.75,12.69,,,10,1006953368.0,Real Estate Investment Trusts,Finance
AM,22.88,39.59,1.33,,,,83.5,3,2,60.37,4.3,25.2,8.88,6.05,33.99,1.81,,,,14.22,1.09,,17.43,31.14,3.35,1.49,,1.09,6.09,14.02,10.92,18.3,10.69,9.24,8.91,8.99,7.1,0.37,48.88,7.95,6.09,14.21,,13.49,2.34,12.32,62.98,3.05,,,33.94,,55.58,3.31,18.36,17.82,,6.28,,,,,12.74,1.15,2.33,,,,8.74,15.32,,1.25,7.31,1.09,6.77,19.17,12.97,18.21,,8.41,,7.87,,,,7,5631422941.0,Oil & Gas Pipelines,Industrial Services
AMAT,4.28,42.29,,2.8,19.2,16.1,9.4,8.1,20,15.47,9.1,43.82,1.53,,42.15,9.46,,1.12,1.43,165.45,2.51,143.41,37.79,66.74,0.75,0.35,,0.17,0.89,16.16,15.44,18.13,15.24,14.16,4.52,4.99,6.19,0.55,27.55,5.4,0.94,17.49,23.67,9.01,7.73,153.04,47.46,31.85,,,26.41,,28.95,7.33,19.78,19.67,0.91,5.23,,0.61,0.59,,18.97,1.08,2.77,1.37,,23.27,16.37,19.38,0.82,1.52,9.28,1.87,22.11,104.9,33.53,39.95,,32.77,,3.39,32.45,,,10,115650808151.0,Industrial Machinery,Producer Manufacturing
AMBA,,62.67,4.79,,1.1,,,21.6,,,,56.45,,1.82,61.07,15.44,,2.12,37.96,69.75,2.84,113.83,72.47,38.56,,0.01,,,,,,,,1099.35,8.93,11.32,,0.83,,,,,,,19.01,57.64,60.52,,,,,,,5.55,,,,11.99,,,,,,1.21,,1.47,26.42,15.53,738.3,,,4.33,14.95,2.5,,,,,,,,0.05,,,,4,2277445800.0,Semiconductors,Electronic Technology
AMBP,,24.82,,0.3,27.8,,,,53.9,,12.1,14.12,12.7,,19.34,1.02,,0.3,0.1,3.04,1.17,37.17,90.19,30.93,7.2,,,,12.7,50.12,9.86,19.14,21.41,7.81,1.1,1.14,2,,5.94,15.3,12.7,13.39,,,2.84,4.03,11.81,0.87,,,,,2.95,,,,,0.39,,,,,6.55,0.75,,,,,3.74,,,,,0.88,,4.27,2.69,,,2.97,,1.09,,,,2,1960091667.0,Containers/Packaging,Process Industries
AMC,,42.22,,,50,,,73.1,63.7,,,38.69,,,39.45,,,0.33,0.06,4.05,0.5,9.94,68.22,5.9,24.05,,,,,385.36,27.16,,293.39,29.68,1.87,2.15,0.26,,,,,,39.15,62.2,4.48,16.03,67.28,,,,,,,,,,,0.29,,,,,,0.25,,0.39,,,,,,,,0.5,,0.5,0.35,,,,,34.88,,,,4,1658263514.0,Movies/Entertainment,Consumer Services
