Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AGCO,,35.36,,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,15.74,2.39,,27.81,2.27,,0.15,0.15,93.5,1.53,139.21,45.05,44.73,6.86,1,,0.12,1.28,37.16,17.55,30.13,14.92,9.05,0.94,0.84,2.69,0.31,2.8,5.22,1.28,14.83,25.38,,,112.73,25.39,8.9,,,1.35,,8.69,1.63,40.07,9.73,0.39,0.54,,,,,19.12,0.83,1.61,0.88,,,8.52,1240.41,0.54,0.85,5.62,0.72,1.34,7.33,3.4,3.87,,9.37,,,14.08,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,36.57,39.7,,,2,17.3,10.3,15.9,23.9,17.21,12.4,25.04,2.64,17.75,35.22,3.07,,0.84,1.06,18.33,1.62,129.34,94.63,11.19,0.48,0.09,,0.17,0.55,18.48,12.24,39.24,,,4.65,6.23,5.41,0.66,16.68,2.67,0.55,15.02,17.13,36.98,22.73,16.69,41.55,68.69,,,19.9,,34.16,2.3,30.18,30.69,1.76,6.35,,,,,37.82,1.1,1.85,1.65,,,13.12,23.41,2.03,2.36,2.3,0.97,5.71,11.3,10.29,7.97,,6.79,,,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,136.86,29.13,17.34,6.9,36,,,,,39.42,,19.96,,28.67,24.31,9.38,,8.41,16.52,35.39,8.99,2295.73,1283.6,31.8,,0.04,,,,,,,,,10.9,33.41,,0.91,,,,,,,96.02,0.0,89.38,,,,2051.38,,,1.26,3.15,,,62.06,,,,,,,,,2.4,2.22,,3.3,,,1.26,8.77,62.91,,,71.3,,,,0.69,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,40.81,,,,,,,,,49.4,27.58,,,37.86,1.74,,0.28,8.95,1.97,1.29,,85,86.97,,0.08,,,,,,,,,0.07,0.08,,0.28,,,,,,22.91,20.75,44.97,,,,,,,,1.39,,,,0.16,,,,,,0.04,,,,2.74,,,,,1.68,1.29,,,,,,,,0.45,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,12.29,50.52,0.89,,1.1,,,4.2,,1.45,1.7,60.93,4.95,2.27,53.27,0.59,,0.02,0.01,36.02,0.51,33.36,118.37,61.82,5.25,0.76,,0.6,4.93,19.21,10.4,,20.02,10.6,3.19,3.39,5.21,0.42,,,4.93,14.85,,9.84,1.54,40.41,37.25,2.69,,,12.89,,15.07,0.7,12.28,12.28,,1.59,,,,,,0.89,0.68,,,,12.56,,,14.29,0.84,0.44,2.51,4.55,3.94,5.69,,2.75,,,11.79,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,0.18,27.12,,3.3,13.7,,38.8,25.1,37.8,22.45,20.3,11.91,3.55,21.37,21.13,1.42,,0.48,0.18,9.62,2.4,200.36,48.85,31,2.43,0.87,,0.26,3.55,9.83,4.04,25.01,7.65,4.06,1.26,1.43,10.17,0.43,5.71,8.27,3.55,7.04,30.66,,,12.35,26.99,2.67,,,11.17,,11.42,0.7,6.43,7.49,0.25,0.71,,0.2,0.32,,12.28,0.78,0.49,0.67,,,2.92,10.72,0.4,0.38,0.72,1.09,4.88,8.12,7.45,11.88,,6.32,,28.56,18.59,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
AGTI,,54.95,,,15.9,,,21.1,,3.06,3.7,41.6,,67.89,47.79,1.19,,0.1,0.02,10.05,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.76,10.75,30.18,28.58,9.18,2.04,2.14,2.39,0.39,7.1,6.1,,18.53,,,5.53,18.72,34.4,0.77,,,,,5.52,1.45,,,,1.17,,,,,16.53,0.54,,,,,8.12,,,,,1.34,,11.51,2.7,,,2.23,,0.66,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
AGYS,48.54,55.27,20.03,,37.4,,,,9,70.87,14.8,51.19,,32.67,53.24,13.74,,0.57,0.74,138.67,1.13,23.41,39.28,47.45,2.24,0.29,,,,136.39,114.67,81.03,,,11.06,14.88,0.73,0.59,18.37,1.24,,79.56,,,22.17,88.59,62.53,46.95,,,37.54,,8.45,14.47,38.42,102.95,,14.75,,,,,80.08,1.57,19.95,4.15,,,74.3,121.71,,8.85,82.23,1.07,27.31,75.13,10.49,42.17,,31.83,,,,,,3,1743842454.0,Packaged Software,Technology Services
AHCO,49.77,46.85,,,40.6,,,,,6.17,5.8,47.22,,,47.45,0.78,,0.18,0.05,10.28,1.24,15.91,31.74,45.35,7.48,1.44,,,,,11.64,14.78,10.2,4.73,1.02,1.04,,0.34,7.03,17.59,,12.09,,69.69,3.14,13.54,16.21,2.02,,,,,8.07,0.86,,18.67,,0.4,,,,,5.74,0.76,,,,,2.39,,,0.67,,1,,,,,,6.53,,4.63,,,,3,1325672585.0,Finance/Rental/Leasing,Finance
AHH,,28.17,,,0.3,20.8,2.7,,,2.45,13.8,13.35,7.65,,21.43,0.62,,0.25,0.03,10.25,1.8,,104.46,74.75,8.49,2.19,,,7.89,37.49,15.3,24.62,,,,3.46,2.67,0.26,14.04,12.98,7.98,79,20.87,92.1,,18.39,26.72,1.06,,,,,10.74,1.66,,,,0.92,,,,9.77,6.52,0.56,,0.52,,,6.52,,,0.36,2.07,1.8,,60.78,3.07,,,3.51,,,18.76,,,10,1013704413.0,Real Estate Investment Trusts,Finance
AI,8.85,48.04,39.18,,,,,19.5,,,,28.99,,17.89,40.95,13.41,,5.99,172.5,36.34,7.52,,57.05,157.31,,0.01,,,,,,,,17.34,9.86,11.11,,0.82,,,,,,71.25,21.73,28.04,59.71,,,,,,,5.31,,,,12.69,,,,,,1.3,,,8.61,6.41,,,,,5.32,7.52,,,,,,,,,,,,,3138240623.0,Packaged Software,Technology Services
AIN,,45.41,,1.2,6.9,9.5,5.3,0.2,,,9.7,39.23,1.9,,41.85,4.22,,0.58,0.35,81.18,3.68,73.25,34.97,76.9,1.47,0.37,,0.3,1.32,17.33,11.06,23.29,,,,2.15,5.77,0.57,9.22,4.71,1.36,20.63,3.78,9.4,6.41,107.97,34.03,8.18,,,7.92,,12.22,2.5,24.77,22.73,11.96,1.96,,1.26,1.89,,21.26,0.75,1.85,0.85,,60.13,11.59,17.55,,1.44,3.22,2.94,5.62,18.43,10.09,10.45,,8.3,,4.07,25.24,,,10,2822970018.0,Textiles,Process Industries
AIR,,34.12,,,6.6,,10.4,24.9,,4.01,11.9,17.35,,,26.7,2.78,,0.11,0.05,60.57,3.06,126.29,42.84,35.24,5.47,0.88,,,,21.69,16.43,209.65,,,1.18,1.31,4.61,0.44,0.63,0.7,,16.6,14.5,16.11,8.77,70.11,18.85,2.57,,,2.67,,5.94,1.8,33.3,21.43,3.3,0.88,,,,,139.95,0.86,2.2,1.16,,,48.99,184.76,1.54,1.87,5.11,1.45,2.82,16.74,7.85,5.55,,5.69,,,47.72,,,10,2089174386.0,Aerospace & Defense,Electronic Technology
AIT,55.32,29.01,21.47,0.1,22,3.5,29.5,27.9,15.4,41.98,11.5,4.06,0.72,41.71,16.18,8.11,,1.13,0.9,240.58,3.78,58.41,30.55,56.68,1.06,0.34,,0.15,0.61,18.41,16.69,23.15,,,2.09,2.1,5.43,0.58,9.08,4.35,0.61,24.56,22.91,6.64,4.51,149.96,29.82,25.4,,,8.57,,10.89,5.34,24.84,25.23,1.08,2.13,,1.11,1.25,,23.42,1.6,3.4,2.18,,16.57,22.01,23.46,1,2.33,10.58,2.74,13.39,47.66,21.35,23.26,,17.53,,1.83,47.36,,,10,6082217492.999999,Wholesale Distributors,Distribution Services
AIV,13.8,26.4,,1.9,,,,,,2.59,8.5,10.19,,9.66,18.87,0.11,,0.66,0.06,8.27,1.5,,,12.23,,5.97,,,,,,,,,,13.18,,0.11,,,,,,,,9.3,57.74,0.04,,,,,1.28,4.79,,,,5.49,,,,30.53,,0.89,,,,,20.75,,,,5.08,1.5,,,,,,0.13,,,,,,3,1085061596.0,Real Estate Investment Trusts,Finance
AKAM,,43.91,,2.4,5.2,,4.3,5.9,10.8,,8.2,26.98,,,39.33,2.65,,0.86,0.37,95.88,1.33,,29.99,46.49,3.63,0.97,,,,26.3,13.4,18.89,20,9.52,3.96,4.33,3.8,0.47,22.9,6.39,,14.1,10.6,6.67,6.48,109.36,59.66,24.31,,,13.27,,16.69,2.97,27.98,14.55,1.46,3.7,,0.77,0.96,,16.16,0.88,3,0.78,,,9.38,26.53,2.49,1.23,13.53,1.33,5.29,22.04,7.53,11.39,,6.52,,,30.51,,,10,15854040123.0,Data Processing Services,Technology Services
AKO.A,3.61,41.88,,,3,13.1,14.1,16.4,,21.6,17.4,26.18,10.16,,37.1,2.57,,0.42,0.26,14.35,1.31,54.97,80.19,28.27,2.99,1.11,,0.62,6.12,9.24,9.24,24.65,6.56,4.93,0.9,1.18,10.82,0.32,4.81,5.4,6.12,7.62,16.32,7.86,6.42,12.78,38.94,6.25,,,7.02,,13.03,2.2,9.91,9.04,1.09,0.78,,0.65,1.04,,15.8,1.12,2.55,0.91,,,5.61,37.69,1.09,0.78,13.8,0.91,6.59,37.58,15.31,19.94,,11.06,,5.51,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKO.B,17.67,47.14,,,3,13.1,14.1,16.4,,21.6,17.4,37.37,8.26,,44.58,2.57,,0.42,0.26,17.9,1.31,54.97,80.19,28.27,2.99,1.11,,0.68,4.96,9.24,9.24,24.65,6.56,4.93,0.9,1.18,10.82,0.32,4.81,5.4,4.96,10.55,16.32,7.86,6.42,16.86,38.94,6.25,,,7.02,,13.03,2.2,9.91,9.04,1.09,0.78,,0.81,1.3,,15.8,1.06,2.36,0.84,,,5.61,37.69,1.01,0.72,13.75,0.91,6.59,37.58,15.31,19.94,,11.06,,5.51,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKR,48.69,34.14,9.86,,0.9,35.4,10.9,60.2,10.8,58.29,7,15.68,2.08,44.3,25.68,1,,0.34,0.04,23.89,1.94,,201.27,54.16,7.1,0.85,,5.14,3.05,53.37,21.32,34.42,,23.01,,14.01,1.87,0.45,40.69,4.99,3.17,61.57,3.23,,7.63,15.48,68.16,0.63,,,3.35,,17.15,1.42,266.33,168.8,,6.96,,,,15.78,17.12,1.54,3.32,0.89,,,17.12,,,0.95,1.48,1.94,0.28,312.07,2.3,0.67,,1.57,,,48.92,,,8,1525838695.0,Real Estate Investment Trusts,Finance
AKRO,42.09,40.88,9.1,,8.8,,,,,,,32.73,,40.66,37.15,,,16.57,,,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,,,,,,,,,,,3.2,3.06,,,,,2.68,17.25,,,,,,,,,,,,,2904657802.0,Pharmaceuticals: Major,Health Technology
AL,18.2,40.51,4.63,0.8,6.5,9.9,9.3,1.9,,0.82,10.9,24,3.32,3.3,32.42,0.44,,0.38,0.02,48.57,0.39,,223.48,,10.98,2.63,,0.19,1.79,34.93,13.61,,13.46,7.65,7.13,9.11,2.86,0.24,,,1.85,10.5,,,7.06,45.83,31.81,11.89,,,19.58,,23.64,0.69,10.81,10.81,6.76,1.94,,0.96,,,,1.06,0.59,0.8,,,3.1,,,,0.69,0.39,1.74,2.57,2.42,7.37,,1.72,,,10.51,,,9,4415553871.0,Finance/Rental/Leasing,Finance
ALB,,32.89,27.34,,26.2,1.3,1.9,54.1,,,40.7,12.48,2.12,16.8,24.48,1.41,,0.87,0.47,88.65,2.44,109.56,67.43,53.91,,0.35,,2.71,1.81,,,,,13.26,2.46,2.28,,0.59,,,1.82,95.02,15.11,,,144.85,,,,,,,,1.31,,149.95,45.44,1.61,,,,,,0.61,3.36,0.51,,,17.32,,,2.44,1.71,1.58,,,,,,,,,15.3,,,10,21573029995.0,Chemicals: Specialty,Process Industries
ALC,14.4,35.85,,,1.9,,24.6,36.9,26.2,93.46,9.9,34.42,0.31,,35.58,3.47,,0.59,0.29,84.76,2.56,197.22,70.65,69.68,2.76,0.24,,0.09,0.32,36.83,24.74,75.2,33.48,18.74,4.38,4.78,2.72,0.71,6.23,1.45,0.32,25.04,13.35,13.42,7,83.5,55.5,6.43,,,11.86,,12.57,2,37.16,28.73,3.06,4.42,,,,,69.44,1.02,4.16,,,,48.47,51.75,2.31,14.95,12.88,1.56,3.87,17.85,4.6,5.51,,6.52,,0.89,,,,4,40940421157.00487,Medical Specialties,Health Technology
ALE,6.27,49.29,0.81,,3.5,3.1,5.9,8.5,,,13.3,48.4,5.24,2.58,48,1.25,,0.3,0.06,64.5,1.45,60.51,34.27,29.73,3.68,0.64,,0.92,4.37,27.63,12.25,52.02,,,,3.82,3.62,0.42,7.35,3.08,4.37,16.2,,,,58.08,31.57,2.05,,,11.5,,10.53,1.32,20.71,21.26,53.15,2.38,,,,,32.51,1.11,1.15,0.99,,,8.63,22.62,,2.42,1.4,0.95,2.71,4.2,3.43,6.4,,2.27,,5.93,16.11,,,10,3246439738.0,Electric Utilities,Utilities
ALEX,3.73,25.47,0.1,,,37.5,3,54.7,2.1,,3,6.64,5.03,19.94,16.7,0.67,,0.07,0.04,17.47,0.2,,16.86,6.4,4.19,0.47,,1.08,5.01,20.42,15.48,30.7,,15.2,8.44,7.68,4.86,0.61,25.02,4.4,5.07,28.64,,,,16.65,49.66,3.52,,,19.63,,39.57,1.29,28.65,21.53,0.74,5.69,,,,15.39,22.77,1.04,1.12,1.09,,,13.29,25.19,,0.97,1.35,0.2,2.67,130.44,5.77,4.42,,5.36,,7.58,38.56,,,6,1261496311.0,Real Estate Investment Trusts,Finance
ALG,,50.4,5.85,,13.2,19.2,20.9,32.5,,36.25,12.8,39.41,1.05,9.32,45.82,5.98,,0.66,0.63,188.34,4.15,112.12,30.49,82.56,0.97,0.22,,0.1,0.53,13.57,10.5,15.67,,,,1.46,7.37,0.69,9.34,6.61,0.53,17.35,20.13,,,176.82,25.87,7.4,,,7.19,,10.55,2.3,19.59,19.59,1.31,1.41,,1.01,1.27,,15.09,1.07,1.71,1.13,,5.44,12.66,14.96,1.15,1.22,3.57,2.39,8.1,23.06,14.2,12.5,,11.5,,3.52,26.98,,,10,2055962845.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ALGM,,47.31,,,23.7,,71.3,43.2,,49.13,17.2,36.77,,,44.6,5.11,,1.52,0.47,21.59,4.22,144.1,37.45,42.37,2.93,0.43,,,,65.53,29.97,62.86,30.33,20.49,4.65,4.83,1.53,0.63,7.7,1.69,,33.13,,,,25.13,49.13,2.37,,,,,6.97,4.14,,30.99,1.6,4.79,,,,,62.52,0.86,3.46,,,,30.19,,0.82,,8.29,2.8,,11.43,4.67,,,21.87,,,,,,6,6308022957.0,Semiconductors,Electronic Technology
ALGN,,37.36,,1.6,5.6,,19.8,,7.4,,17.4,16.9,,,29.56,5.57,,0.5,8.17,211.06,1.26,85.16,33.46,88.27,0.16,0.03,,,,22.12,18.33,40.29,18.03,15.69,3.5,3.79,4.52,0.62,9.42,2.34,,20.78,15.76,11.02,6.01,297.69,69.98,,,,11.15,,17.16,4.05,36.45,22.92,1.83,4.06,,0.72,1.85,,42.92,0.71,2.17,0.52,,89.81,32.11,215.74,1.82,1.53,4.76,1.14,7.1,48.48,16.36,11.69,,9.14,,0.79,27.92,,,10,25416078366.0,Medical Specialties,Health Technology
ALGT,,55.9,58.7,,19.5,19.7,,25.8,,9.2,31,43.96,2.21,37.4,51.51,1.12,,0.62,0.33,84.34,0.75,6.2,10.48,9.53,6.87,1.75,,0.92,2.19,37.89,9.12,,13.25,6.18,1.08,1.21,2.64,0.27,,,,14.26,,,7.81,90.45,14.4,0.77,,,,,3.34,1.16,,41.9,,0.59,,,,,,0.93,1.51,0.4,,,4.76,,,1.8,1.16,0.72,,2.25,2.18,,,1.6,,,10.04,,,9,1561179126.0,Airlines,Transportation
ALHC,48.26,33.37,4.55,,72.1,,,,,,24.1,16.95,,68.55,26.17,3.43,,1.06,1.73,10.61,1.6,,36.26,21.07,,1.92,,,,,,,148.64,44.34,0.49,0.77,,0.17,,,,,,21.19,32.06,12.8,10.45,,,,,,,17.17,,,,0.79,,,,,,0.83,,,,,,,,,26.2,1.6,,,,,,,,,,,,,1145501450.0,Managed Health Care,Health Services
ALIT,,27.52,5.87,,79.1,,,,13,,4.5,3.8,0.58,2.79,16.05,0.79,,0.32,0.14,6.86,1.3,,56.6,56.09,9.78,0.5,,,0.59,,24.73,42.69,16.35,9.9,2.25,1.64,,0.52,3.81,3.56,2.37,11.59,,,,6.09,33.44,0.3,,,,,1.01,0.83,,12.52,,1.04,,,,,27.15,1.1,,,,,13.08,,,,,1.3,,,,,,0.36,,11.5,,,,1,4223181650.000001,Information Technology Services,Technology Services
ALK,32.55,75.06,32.78,,10.7,,,,2.3,84.72,41,77.36,,28.54,76.18,1.17,,0.4,0.41,66.02,0.6,5.37,8.77,13.49,5.56,1.37,,,,20.11,10.76,,10.07,6.33,0.81,1.11,4.97,0.23,,,,11.56,,19.05,14.41,54.1,17.79,6.78,,,2.99,,7.63,1.83,26.2,15.54,,0.77,,,,,,1.22,2.57,0.77,,,7.3,49.48,,1.63,9.23,0.57,2.03,5.95,5.48,7.71,,3.5,,,17.56,,,9,5021548560.999999,Airlines,Transportation
ALKS,2.69,52.09,,,2.4,,,,101.1,,14.4,32.69,,11.42,46.82,4.5,,2,2.48,29.71,3.45,277.42,107.05,78.41,0.92,0.28,,,,12.09,10.86,13.66,24.06,20.71,3.05,2.86,8.27,0.6,20.94,6.5,,15.38,,,,28.7,83.17,13.03,,,22.15,,20.77,3.75,15.37,15.06,,3.37,,,,,16.06,1.04,1.62,0.84,106.11,6.86,14.22,24.61,,2.32,4.01,3.03,15.29,71.05,21.07,26.09,,39.29,,0.37,,,,1,4930138503.0,Pharmaceuticals: Major,Health Technology
ALKT,61.19,50.2,19.31,,,,6.2,,19.5,,27.8,45.09,,50.82,47.91,27.06,,2.1,5.4,39.18,3.52,,17.17,34.92,,0.06,,,,,,,,,,12.05,,0.8,,,,76.27,,,24.14,25.65,58.11,,,,,,,11.48,,,,11.97,,,,,,1.53,,,230.47,46.09,544.65,,,,24.64,3.52,,,,,,,,2.15,,,,,1635813314.0,Packaged Software,Technology Services
ALLE,15.67,21.73,,1.4,18.3,12,20.2,9.9,7,11.94,12.2,4.56,3.07,20.46,13.39,3.96,,0.81,0.37,132.18,1.71,78.71,44.52,43.78,2.7,1.53,,0.27,1.47,16.66,14.65,22.05,15.15,13.22,3.28,3.5,5.93,0.32,15.68,5.14,1.47,16.76,16.9,10.28,3.86,132.71,43.96,7.66,,,15.36,,20.5,7.23,20.07,18.93,2.37,3.08,,0.72,0.98,,19.66,1,,0.97,,,17,17.55,1.5,1.57,,1.29,12.69,115.69,21.9,41.46,,19.01,,1.33,28.09,,,10,9276591909.999998,Building Products,Producer Manufacturing
ALNY,38.95,35.49,,,,,34.2,28.3,,,50.6,25.42,,58.06,31.49,2.99,,2.28,2.14,245.5,2.75,104.56,83.93,57.08,,40.24,,,,,,1826.01,,255.05,11.18,14,,0.01,0.77,0.05,,,,,23.78,347.64,85.37,,,,,,,955.48,,,,14.46,,,,,2077.13,0.71,,0.2,,,546.61,,,,982,2.69,,,,,,,,0.04,,,,,23123870652.000004,Pharmaceuticals: Major,Health Technology
ALRM,,49.78,7.6,,13.5,,4.1,,11.7,0.5,10,22.53,,,40.09,3.28,,7.18,1.11,62.91,8.66,101.63,53.86,48.51,5.46,1.53,,,,20.7,16.07,17.41,,,3.13,3.37,4.83,0.35,19.31,5.61,,27.68,10.5,14.39,4.81,61.49,64.95,13.07,,,13.54,,11.19,4.6,27.74,28.35,1.46,3.94,,0.97,0.64,,20.58,1.02,2.85,,,23.47,19.31,32.21,3.5,2.42,6.76,8.2,7.66,83.66,10.24,18.29,,13.8,,,252.34,,,10,2969415293.0,Packaged Software,Technology Services
ALTR,40.6,63.74,10.53,,19.3,,12,5.2,58.3,18.01,5.8,68.29,,8.3,65.62,11.09,,2.44,1.98,108.91,3.27,,17.12,77.33,2.61,0.31,,,,152.47,89.71,70.79,,57.58,12.65,13.58,0.67,0.61,19.57,1.37,,76.54,,,8.4,71.46,81.29,4.86,,,5.1,,4.55,10.93,262.61,174.51,,14.33,,,,,74.26,1.52,16.23,,,63.32,67.72,154.48,,7.95,33.51,3.27,2.45,82.98,5.46,4.4,,2.03,,0.44,,,,3,5314548089.0,Packaged Software,Technology Services
ALV,,33.72,3.95,1.8,3.9,62.5,14.8,37.5,,40.88,13,12.58,3.77,,25.1,2.67,,0.1,0.17,91.9,0.96,41.71,79.88,75.27,1.89,1.04,,0.3,3,10.43,7.25,18.59,7.84,5.82,0.83,0.87,9.59,0.28,4.68,6.86,3.07,9.02,13.05,14.37,3.4,113.43,18.13,8.14,,,5.98,,8.2,3.14,11.88,10.11,8.43,0.71,,,,,15.26,0.81,1.91,0.84,,,6.9,9.63,1.17,1.46,7.97,0.71,7.68,36.49,20.35,26.11,,13.74,,9.04,15.85,,,10,8286669090.0,Auto Parts: OEM,Producer Manufacturing
ALVO,13.32,55.33,11.69,,0.6,,,,,,13.8,71.61,,,61.8,,,0.74,0.1,11.91,2.69,212.69,135.55,51.31,,,,,,,,,,,,12.04,,,,,,73.07,,,103.88,0.0,58.81,,,,,,,,,,,8.16,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,2442651982.0,Biotechnology,Health Technology
ALX,6.03,26.57,,,5.4,,24.4,7.4,11.7,,4.1,12.83,8.96,0.27,20.35,1.53,,6.9,0.32,202.89,10.02,,4056.19,192.75,7.15,5.78,,1.95,8.96,15.31,11.51,26.06,,,,7.6,6.53,0.14,29.15,6.63,8.96,,18.94,,,237.65,98.12,1.3,,,20.33,,38.02,5.38,21.72,21.72,4.02,4.42,,,,12.17,15.15,0.85,2.3,0.61,,,15.15,,2.29,0.98,5.38,10.02,3.36,98.66,8.51,21.13,,9.92,,6.13,11.95,,,10,1006953368.0,Real Estate Investment Trusts,Finance
AM,24.04,38.94,4.19,,,,83.5,3,2,60.37,4.3,34.82,9.01,6.12,35.8,1.79,,,,15.01,1.09,,17.43,31.14,3.35,1.49,,1.09,6.19,13.86,10.74,18.09,10.57,9.13,8.81,8.84,7.22,0.37,48.88,8.03,6.19,15.01,,13.49,2.34,12.31,62.98,3.05,,,33.94,,55.58,3.28,18.16,17.63,,6.13,,,,,12.53,1.22,2.46,,,,8.59,15.06,,1.32,7.23,1.09,6.77,19.17,12.97,18.21,,8.41,,7.99,,,,7,5631422941.0,Oil & Gas Pipelines,Industrial Services
AMAT,8.65,33.41,,2.8,19.2,16.1,9.4,8.1,20,15.47,9.1,17.93,1.62,,27.87,9.18,,1.12,1.43,163.59,2.51,143.41,37.79,66.74,0.75,0.35,,0.17,0.94,15.3,14.62,17.16,14.43,13.6,4.3,4.73,6.54,0.55,27.55,5.7,0.99,17.34,23.87,8.59,7.42,153.07,47.46,31.85,,,26.41,,28.95,6.95,18.75,18.64,0.86,4.96,,0.6,0.58,,17.98,1.07,2.73,1.35,,23.01,15.52,18.36,0.81,1.51,8.79,1.87,22.11,104.9,33.53,39.95,,32.77,,3.55,30.75,,,10,115650808151.0,Industrial Machinery,Producer Manufacturing
AMBA,,50.57,8.58,,1.1,,,21.6,,,,32.97,,5.67,44.57,14.33,,2.12,37.96,70.93,2.84,113.83,72.47,38.56,,0.01,,,,,,,,1016.1,8.26,10.46,,0.83,,,,,,,19.01,57.75,60.52,,,,,,,5.16,,,,11.15,,,,,,1.23,,1.49,26.87,15.8,686.4,,,4.41,13.9,2.5,,,,,,,,0.06,,,,4,2277445800.0,Semiconductors,Electronic Technology
AMBP,,21.21,0.28,0.3,27.8,,,,53.9,,12.1,9.02,13.21,2.25,15.2,1.01,,0.3,0.1,3.06,1.17,37.17,90.19,30.93,7.2,,,,13.2,49.59,9.76,18.92,21.13,7.71,1.08,1.13,2.02,,5.94,15.9,13.2,13.48,,,2.84,4.03,11.81,0.87,,,,,2.95,,,,,0.37,,,,,6.3,0.76,,,,,3.6,,,,,0.88,,4.27,2.69,,,2.97,,1.14,,,,2,1960091667.0,Containers/Packaging,Process Industries
AMC,,39.2,,,50,,,73.1,63.7,,,33.06,,,35.68,,,0.33,0.06,4.18,0.5,9.94,68.22,5.9,24.05,,,,,382.9,26.94,,293.39,29.68,1.86,2.14,0.26,,,,,,40.44,62.2,4.48,15.98,67.28,,,,,,,,,,,0.28,,,,,,0.26,,0.41,,,,,,,,0.5,,0.5,0.35,,,,,36.25,,,,4,1658263514.0,Movies/Entertainment,Consumer Services
AMCR,7.48,22.36,,2,,2.1,1.3,2.7,,10.56,4.6,4.06,5.35,4.66,14.23,1.84,,0.11,0.06,9.4,1.29,71.68,78.98,50.88,4.13,1.99,,0.76,5.35,16.19,11.15,31.17,14.42,10.52,1.47,1.55,6.18,0.23,4.97,4.96,5.43,12.75,11.16,5.6,2.59,10.62,20.12,3.81,,,5.68,,9.82,3.47,17.7,14.31,2.6,1,,,,,20.17,0.89,,,,,11.44,20.8,2.53,1.44,,0.74,4.6,26.13,10.25,19.61,,8.11,,4.57,12.53,,,10,13543418485.0,Containers/Packaging,Process Industries
AMD,1.57,26.56,,,92.9,,22.5,27.1,2.3,,19.9,11.25,,,20.26,9.8,,0.61,2.03,119.21,2.5,138.61,57.9,85.51,0.47,0.04,,,,121.88,39.89,122.5,30.68,21.03,5.88,7.85,0.82,0.82,6.4,0.81,,23.54,21.16,40.07,21.61,126.21,48.38,13.71,,,7.52,,5.64,3.39,107.1,39.63,0.85,8,,,,,125.01,0.94,5.21,1.53,,31.79,91.59,526.02,1.59,2.82,15.34,1.78,2.68,20.52,2.55,3.25,,2.93,,0.93,201.49,,,6,163974485587.0,Semiconductors,Electronic Technology
