Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SAIC,2.35,72.88,3.6,8.9,,19,8.5,,,4.9,81.57,1.24,,77.14,3.35,,0.04,0.02,135.25,0.95,3.32,41.94,48.36,2.6,1.26,,0.2,1.09,12.33,10.29,22.83,,,,1.21,8.11,0.34,5.3,5.56,1.09,,25.72,,,104.41,11.7,3.93,,,6.28,,6.55,3.92,15.84,18.71,1.01,0.94,,1.22,1.12,,17.8,,1.35,,,16.64,11.92,0.98,1,,0.95,8.19,301.1,16.54,25.6,,8.35,,10.4,26.95,,,10,5809655335.999999,Information Technology Services,Technology Services
SAM,,53.8,0.2,4.3,,,,21.1,249.27,5,64.26,,,57.28,7.28,,0.81,5.42,281.53,1.95,46.65,34.77,17.17,0.17,0.04,,,,21.41,13.14,16.39,15.95,11.34,1.49,1.56,4.67,0.73,9.49,5.75,,23.17,,25.74,2.75,355.4,43.76,,,,4.6,,7.26,3.18,36.71,31.1,,1.74,,,,,17.96,2.3,0.59,,25.23,13.35,28.8,,1.7,3.81,1.39,6.34,20.52,12.05,8.57,,10.18,,5.13,30.17,,,10,4546302617.000001,Beverages: Alcoholic,Consumer Non-Durables
SAND,,48.84,,15.4,,23,2.3,13.4,2.74,9.9,38.52,1.05,13.02,46.63,2.58,,0.77,0.03,5.53,1.99,,71.72,36.19,2.62,0.27,,1.28,1.05,24.59,13.43,16.39,,15.81,9.92,11.85,4.07,0.76,72.34,7.51,1.04,34.14,14.82,29.57,6.1,5.33,49.04,1.61,,,17.48,,36.05,1.13,55.86,120.22,5.14,9.62,,,,,13.37,2.43,0.92,,,11.93,,6.01,2.5,1.13,1.99,1.56,5.24,4.33,2.1,,2.32,,5.32,79,,,9,1542949300.958865,Precious Metals,Non-Energy Minerals
SANM,21.14,40.42,4.4,15,,26,41.3,,46.4,15,25.88,,1.12,35.48,2.47,,0.36,2.07,65.55,2.03,74.74,80.09,56.71,0.67,0.15,,,,9.49,7.05,13.87,,6.4,0.41,0.44,10.54,0.47,3.15,6.68,,10.74,21.16,,,53.55,8.45,11.01,,,2.93,,4.69,1.64,16.98,12.44,0.68,0.51,,0.36,1.27,,15.8,0.95,1.45,,2.96,10.38,19.52,0.78,0.86,1.64,1.27,4.69,25.14,12.39,10.22,,12.1,,6.36,19.45,,,9,2987818891.0,Medical Specialties,Health Technology
SAP,44.57,49.38,0.4,13.6,9.1,,,,,4.6,28.89,1.68,6.17,42.99,6.29,,0.63,1.22,212.6,1.12,,71.89,68.25,1.57,0.23,,0.55,1.12,47.33,37.35,33.63,27.23,23.94,6.03,6.99,2.11,0.59,20.49,2.9,1.12,31.23,,31.33,10.52,145.92,72.58,8.17,,,8.15,,21.18,5.35,92.88,49.33,164.43,6.93,,3.64,2.21,,33.84,7.06,1.47,,,30.44,29.41,,2.85,23.44,1.12,3.79,111.81,9.01,6.23,,7.17,,3.48,49.44,,,10,158017611751.13184,Packaged Software,Technology Services
SATS,2.09,67.11,,25.9,,,,,0.39,48.3,83.01,,39.08,73.46,0.59,,0.07,0.02,22.28,0.4,9.12,9.14,10.84,84.74,1.27,,,,,99.99,,100.95,14.91,1.88,1.22,,0.35,,,,67.69,,,,6.87,27.75,1.34,,,,,1.36,0.31,,85.04,,0.2,,,,,13.2,,0.19,,,,,4.07,,,0.32,,,,,,0.8,,,3.21,,,6,1574690288.0,Specialty Telecommunications,Communications
SAVE,,40.92,,,,26.3,22.8,19.3,12.81,32,39.89,,,40.36,0.28,,0.56,0.11,2.51,0.94,,5.42,14.13,,9.17,,,,,,,,12.8,1.32,1.34,,0.09,,,,,,,,19.99,5.49,,,,,,,0.34,,,,0.05,,,,,,,0.05,,,,,,,0.34,0.94,,,,,,,,,4.56,,,6,1796789383.0,Airlines,Transportation
SBAC,,70.13,0.5,,22.3,17.3,106.9,11,109.18,10.7,85.2,1.64,2.13,75.82,0.27,,0.1,0.02,233.45,0.19,,29.58,19.55,9.76,,,0.57,1.64,40.25,26.7,31.69,25.6,20.9,14.39,14.62,2.48,,46.13,4.92,1.69,26.04,15.01,14.82,1.27,271.66,78.58,3.19,,,19.22,,50.31,,49.23,36.45,3.34,9.47,,1.06,0.81,21.52,20.46,,0.87,,,17.25,29.98,3.37,3.68,,0.19,5.05,15.14,11.23,,,11.27,,4.28,138.09,,,8,23643691577.0,Real Estate Investment Trusts,Finance
SBLK,18.83,39.03,4.7,7.4,215.5,23.6,,46.4,,10,39.19,10.25,,39.63,1.2,,0.97,0.29,20.68,1.51,34.48,24.1,23.66,3.21,0.66,,0.67,10.25,9.99,6.95,9.53,5.96,4.61,2.52,3.19,10.01,0.58,33.47,15.57,13.51,4.27,34.57,36.53,12.2,22.51,34.32,3.65,,,24.05,,28.79,0.95,7.6,7.66,0.34,1.8,,,,,5.39,0.57,1.03,,,4.81,6.51,0.31,0.52,0.95,1.34,7.89,12.13,11.76,13.73,,10.23,,25.51,,,,5,1861430612.0000005,Marine Shipping,Transportation
SBRA,27.04,69.36,,,,,,,10.65,,86.65,4.26,15,75.56,0.8,,0.32,0.02,17.44,5.05,,214.42,79.48,7.31,0.9,,2.54,6.91,38.66,19.17,22.02,23.95,12.76,8.66,9.72,2.59,0.52,44.15,7.22,6.91,25.95,,21.61,4.33,14.67,68.94,2.09,,,7.83,,35.63,1.48,83.05,36.95,,6.04,,,,13.73,13.71,1.57,1.1,,,13.71,,,0.76,1.49,5.05,0.97,587.89,3.21,1.85,,4.39,,6.9,23.25,,,8,3093705676.0,Real Estate Investment Trusts,Finance
SBS,31.23,53.67,,9.4,,29.6,6.4,,12.89,12.8,48.15,1.4,,49.05,1.87,,0.72,0.24,17.14,1.36,3.5,13.75,64.79,2.39,0.69,,0.31,1.56,13.55,8.15,10.4,9.36,7.03,3.78,3.77,7.38,0.49,40.41,13.37,1.56,15.6,12.15,20.78,7.03,8.67,40.37,4.87,,,14.57,,28.07,2.08,20.88,20.85,2.42,3.37,,1.56,0.6,,8.34,,2.07,,,8.19,18.31,4.52,0.97,,1.35,4.68,1094.45,10.24,9.55,,6.25,,,21.97,,,10,8409974073.259998,Water Utilities,Utilities
SBSW,,33.07,1.1,,51.8,,,,1507.3,,22.72,3.06,1.78,28.64,0.36,,0.7,0.62,3.63,1.7,94.6,28.7,21.95,,0.84,,1.43,3.06,,,,4.11,1.81,0.47,0.59,,0.34,,,10.36,12.39,34.53,,3.62,6.94,11.24,3.7,,,,,7.53,0.94,,14.24,,0.4,,,,,,0.75,,,,6.46,,,0.52,0.95,0.97,,,,,,6.68,,,7.56,,,7,4716358911.3204,Precious Metals,Non-Energy Minerals
SBUX,,56.38,0.9,,8.9,34.8,53.6,220.5,297.4,16.2,33.84,4.16,,50.58,3.13,,0.44,0.13,91.56,0.89,24.96,20.94,11.5,3.37,,,0.63,2.48,21.32,16.87,33.07,19.99,15.97,3.24,3.47,4.69,,10.49,3.69,2.48,23.07,15.2,8.43,5.58,105.06,27.54,9.71,,,11.16,,15.05,,25.65,25.65,4.14,2.88,,1.59,2.19,,27.34,,0.74,,,16.07,34.17,2.04,2.84,,0.65,13.86,36.78,28.61,,,15.56,,3.13,30.52,,,10,110221848193.99998,Restaurants,Consumer Services
SCCO,24.19,38.57,,0.9,38.7,9.6,15.6,5.4,127.21,7.4,26.3,11.4,23.06,34.53,7.21,,1.16,0.32,96.66,2.81,65.4,42.78,46.32,1.24,0.82,,0.79,3.45,16.71,14.23,37.45,13.12,11.54,6.56,7.65,5.98,0.48,20.43,2.83,2.51,20.09,15.09,13.98,7.27,75.55,46.84,14.52,,,26.15,,45.01,8.94,27.57,27.57,2.48,7.19,,1.4,1.14,,35.25,3.34,1.54,,,23.59,30.78,2.29,2.2,9.08,2.27,16.14,39.75,30.79,35.18,,20.92,,3.69,37.32,,,10,61670825135.0,Other Metals/Minerals,Non-Energy Minerals
SCHL,,51.18,6.4,1.7,10.1,22,,65.8,,11.3,57.28,3.57,,54.65,2.75,,0.21,0.97,31.59,1.27,159.1,78.96,58.76,1.38,0.12,,1.03,2.57,48.81,10.38,9.18,,,0.54,0.56,2.05,0.61,6.05,10.78,2.57,20.78,,,,43.3,55.65,,,,0.76,,1.54,0.88,80.97,40.54,,0.62,,,,,10.35,1.36,0.75,,37.61,6.4,41.85,,0.71,1.02,0.77,0.68,2.7,1.54,1.14,,1.47,,17.61,17.35,,,7,1255825617.0,Publishing: Books/Magazines,Consumer Services
SCI,15.13,62.7,5,0.9,12.8,11,5.8,0.8,3.48,11.1,72.91,2.54,,66.58,0.88,,0.25,0.04,78.45,0.55,4.07,63.47,7.82,3.84,3.1,,0.35,1.51,17.14,12.75,28.21,15.79,11.89,3.69,3.83,5.83,0.09,13.58,4.96,1.54,19.96,17.14,8.03,3.17,74.72,25.95,3.59,,,12.32,,22.11,7.37,22.87,23.14,1.65,2.83,,0.67,0.92,,20.79,,1.16,,,12.68,18.44,1.75,1.42,,0.51,3.14,20.61,5.96,32.08,,4.36,,2.82,25.72,,,10,9167773468.999998,Other Consumer Services,Consumer Services
SCL,,36.25,0.1,7.4,9.2,,,,,8,22.36,3.3,,32.74,2.75,,0.19,0.18,73.09,1.32,53.6,48.22,71.19,4.11,0.6,,0.74,2.06,34.99,13.02,45.32,,10.27,0.92,1.03,2.86,0.51,2.26,3.03,2.06,17.37,,,4.66,86.45,12.6,6.57,,,1.58,,3.32,1.38,47.77,36.18,,0.77,,,,,33.63,1.59,0.77,,,8,68.8,,1.77,1.56,0.92,1.47,3.94,3.69,2.88,,2.78,,0.85,14.59,,,10,1827431516.9999995,Chemicals: Specialty,Process Industries
SCS,42.47,55.71,0.2,,2.6,16.4,19.2,123.7,38.42,7,54.19,2.28,,56.72,3.23,,0.39,0.34,13.84,1.61,45.28,38.16,40.83,2.69,0.7,,0.5,2.88,13.73,8.69,10.35,13,6.35,0.61,0.63,7.28,0.41,6.09,12.08,2.88,14.08,,18.71,,12.22,32.29,5.41,,,2.89,,4.4,1.81,18.21,17.26,,0.51,,,,,8.46,1.54,0.93,,,6.77,9.27,,1.2,3.11,1.15,4.14,20.37,8.94,10.48,,6.37,,9.82,14.42,,,10,1007787057.9999998,Office Equipment/Supplies,Producer Manufacturing
SDGR,,50.25,,,,,43.4,,,17.1,50.29,,,51.13,3.16,,3.78,3.04,20.52,4.5,,60.81,46.29,,0.26,,,,,,,,,,6.12,,0.69,,,,,,,12.95,32.42,65.5,,,,,,,3.13,,,,7.44,,,,,,,,9.16,6.35,,,,,3.18,4.5,,,,,,,,,,,,1,2374207588.0000005,Packaged Software,Technology Services
SDRL,,26.84,,,,,,,,3.8,14.62,,6.41,21.73,2.58,,2.07,1.37,39.75,3.19,,19.14,48.78,0.85,0.2,,,,4.35,3.36,11.03,5.7,4.05,1.51,1.54,22.99,0.71,13.94,8.29,,8.13,,,10.69,0.0,26.6,5.52,,,30.44,,21.55,0.9,6.29,10.93,,1.96,,,,,14.38,0.66,,,54.45,8.62,,,,0.89,3.19,11.33,18.84,14.44,15.7,,9.4,,7.04,,,,1,3808833425.7177777,Contract Drilling,Industrial Services
SE,60.65,58.04,,20.4,,,,94.4,31.19,33.8,47.94,,7.52,55.22,2.55,,0.7,1.42,78.72,1.49,5.59,12.25,5.71,60.79,0.62,,,,617.48,617.48,21.93,30.45,23.51,2.28,2.98,0.16,0.35,13.58,4.35,,39.32,,84.38,17.25,73.88,42.19,,,,,,,6.58,,,,3.14,,,,,23.19,,,,253.94,23.19,,,4.37,6.72,1.48,,3.17,0.64,,,0.82,,0.81,,,,1,22183726624.0,Internet Retail,Retail Trade
SEAS,,65.3,6.6,,,,,,277.45,69.2,88.93,,,75.94,1.99,,0.44,0.1,53.41,0.82,147.99,474.89,17.81,3.74,,,,,10.89,8.18,27.53,4.48,3.69,1.58,3,9.18,,10.89,6.09,,9.26,16.57,,,63.97,92.38,3.17,,,14.06,,27.7,,13.95,13.81,,1.95,,,,,17.74,,1.18,,,6.54,11.81,,1.6,,0.72,9.27,23.91,22.08,98.98,,14.48,,,61.39,,,7,3120523756.9999995,Movies/Entertainment,Consumer Services
SEAT,,52.88,,,,,,,46.8,98.8,61.46,,,57.35,0.06,,0.5,0.58,4.65,0.79,47.53,457.63,28.98,4.5,2.61,,,,13.79,8.65,10.83,7.17,6.46,0.89,1.01,7.25,0.09,9.32,11.84,,20.13,,,9.4,6.17,74.19,3.29,,,4.73,,7.58,3.92,19.21,19.21,,0.97,,,,,9.22,,,,,7.64,,,,,0.73,2.44,295.97,5.52,,,6.75,,,,,,2,1300701225.0,Movies/Entertainment,Consumer Services
SEB,,61.52,5.8,13.1,,,,87.8,,11.7,81.99,0.37,0.16,69.2,3.13,,0.81,0.61,3187.38,2.45,61.57,15.35,21.26,3.92,0.4,,0.04,0.28,19.45,7.96,544.5,,,,0.42,5.14,0.61,0.08,0.23,0.28,,19.09,,,3773.42,4.43,,,,3.01,,,0.66,12.42,14.38,0.66,0.36,,,,,,0.66,0.59,,6.2,6.62,11.65,0.68,0.92,0.68,1.47,3.57,4.86,3.11,5.65,,,,,10.43,,,10,4468999147.000001,Agricultural Commodities/Milling,Process Industries
SEDG,,35.61,,26.1,,,23.5,,,23.5,18.08,,,30.42,1.22,,1.22,0.95,20.66,5.1,332.55,76.21,164.81,,0.35,,,,,,,,,0.67,0.85,,0.53,,,,93.48,5.02,,,135.06,3.26,,,,,,,0.56,,,,0.81,,,,,,,,,1.12,,,,1.14,0.58,2.45,,,,,,,,4.18,11.94,,,9,7934495563.999999,Electrical Products,Producer Manufacturing
SEE,,46.36,2.3,50.6,7.7,1.3,,,2.33,6.4,40.13,3.08,,45.84,1.73,,0.25,0.08,34.25,1.3,79.62,75.95,31.22,4.88,7.26,,0.25,2.32,12.82,9.65,15.3,10.63,8.25,1.68,1.72,7.8,0.09,11.22,12.22,2.32,10.77,16.97,4.24,0.8,45.48,30.09,2.98,,,6.64,,15.33,7.68,13.81,10.51,1.18,0.93,,,,,8.15,,0.64,,,5.95,10.01,1.19,0.99,,0.79,4.94,42.14,12.81,68.91,,11.18,,,11.34,,,10,5070240674.0,Containers/Packaging,Process Industries
SEIC,2.89,47.64,2.9,10.2,7.3,4.5,4.7,1.8,,8.3,29.19,1.94,,43.25,21.23,,3.37,24.14,66.33,6.32,,3.6,35.17,0.05,0.02,,0.24,1.38,12.14,10.89,18.28,11.27,11.31,3.63,3.98,8.24,0.89,21.78,5.03,1.38,14.49,8.25,12.96,6.36,66.7,51.57,813.29,,,25.45,,23.72,3.83,17.37,17.49,4.73,4.42,,1.02,1.34,,20.25,1.93,0.82,16.67,7.08,17.91,21.97,,1.22,4.8,6.32,20.54,317.97,29.91,23.59,,25.48,,3.62,18.95,,,10,8069871247.0,Investment Managers,Finance
SEM,17.38,50.67,1.6,8.5,,0.7,2.6,,8.14,8.3,46.91,1.41,16.66,51.44,1.76,,0.09,0.02,35.17,1.09,,10.77,53.76,6,3.53,,0.23,1.41,15.33,11.39,32.94,13.24,10.14,1.3,1.38,6.52,0.18,4.2,6.31,1.41,19.19,11.37,,4.91,29.83,14.42,3.15,,,3.91,,8.67,3.23,16.83,16.1,3.74,0.64,,1.14,0.44,,15.13,,1.23,,,8.59,17.57,,0.85,,1.09,3.46,24.49,9.46,20.42,,6.81,,3.39,19.76,,,10,3289200314.0,Hospital/Nursing Management,Health Services
SEMR,42.02,42.02,,,,,,,5.57,33.1,30.73,,18.55,38.34,10.81,,2.07,17.93,13.29,2.51,,65.71,7.36,0.71,0.06,,,,167.71,94.76,51.41,,,,5.09,0.6,0.63,9.88,1.72,,37.23,,343.38,19.71,14.7,83.38,,,,4.39,,3.04,8.25,132.9,164.07,,5.89,,,,,59.75,9.17,,20.77,13.56,44.48,,,,11.56,2.51,4.53,55.63,4.45,6.88,,4.52,,,,,,1,1238533270.9999998,Packaged Software,Technology Services
SFL,,41.01,,6.7,,161.9,,,8.61,16.6,36.64,5.27,,40.74,0.59,,0.21,0.09,11.4,0.34,8.98,15.59,31.26,6.41,2.58,,1,8.92,13.57,9.83,,12.17,7.21,4.41,4.99,7.37,0.27,,,9.44,12.13,14.59,20.61,5.44,14.18,35.23,1.67,,,15.4,,34.13,1.52,11.4,11.23,0.77,1.8,,,,,,0.87,0.53,,,4.79,80.23,0.74,,1.52,0.34,3.36,9.15,10.51,12.13,,6.15,,9.21,10.86,,,9,1488014506.0000002,Marine Shipping,Transportation
SFM,141.3,56.61,5,14.9,,4.8,4.7,,,6.5,47.81,,51.08,52.86,5.48,,0.32,0.11,99.64,1.03,26.08,14.57,1.3,2.29,1.28,,,,25.53,15.91,45.61,22.02,17.01,1.36,1.56,3.92,0.37,3.42,2.47,,27.03,16.04,14.05,9.67,42.13,37.37,46.28,,,4.52,,6.21,7.87,31.24,30.28,1.77,1.39,,0.95,1.2,,40.79,4.45,2.22,,,20.84,31.83,2.23,2.14,14.7,0.44,9.72,20.79,15.76,27.9,,11.86,,0.76,50.59,,,10,4161851436.0,Food Retail,Retail Trade
SG,76.87,42,,,,28.4,15.7,28.3,5.47,27.5,22.92,,37.69,35.16,4.54,,2.51,0.79,28.45,2.72,1.73,12.09,3.75,,0.66,,,,,,,,91.47,4.41,5.35,,0.55,,,,,,27.87,17.07,21.13,19.1,,,,,,,7.25,,,,5.19,,,,,,,,,,76.34,,,,7.95,2.7,,,,,,,,,,,,,1406277497.0,Restaurants,Consumer Services
SGH,,35.7,,,,1.8,62.9,3.5,,6.3,23.13,,,31.12,1.82,,1.33,0.64,18.59,2.68,84.29,72.69,62.99,9.42,1.72,,,,153.6,16.3,12.04,,6.12,0.9,1.07,0.65,0.27,8.91,10.48,,9.66,2.64,41.98,,19.02,29.35,0.42,,,,,1.15,2.36,,19.46,,0.87,,,,,9.97,2.54,,,,8.25,,,0.85,7.55,2.18,,2.5,0.69,,,,,1.03,,,,4,1176595598.0,Semiconductors,Electronic Technology
SGHC,,55.15,,85.7,,,,,,11.2,65.37,2.89,8.33,59.38,4.79,,0.85,11.01,3.47,1.35,,79.09,28.39,0.22,0.05,,,2.89,30.58,10.61,16.67,,7.5,0.77,0.88,3.27,0.57,5.3,4.94,2.89,8.34,,72.09,8.47,4.06,45.92,23.01,,,0.36,,6.47,3.03,349,25.66,,1.07,,,,,20.06,2.55,,,20.41,11.99,5.61,,,5.69,1.35,0.57,115.36,7.35,0.98,,2.36,,4.26,,,,3,1744790802.0,Casinos/Gaming,Consumer Services
SGRY,,54.01,,89.9,,,,,29.51,,46.12,,,52.13,1.11,,0.39,0.06,30.99,1.83,12.4,26.61,61.32,7.25,1.76,,,,20.73,15.1,35.03,,12.59,2.12,2.47,4.82,0.26,7.06,5.18,,24.44,,27.68,10.36,30.08,24.02,2.21,,,,,15.07,2.02,,32.97,329.7,1.34,,,,,18.87,,,,,13.25,,,1.46,,1.69,,23,5.36,,,5.93,,,,,,2,3948031309.999999,Hospital/Nursing Management,Health Services
SHAK,40.94,43.96,,2.2,,157,,27.9,17.45,20.7,23.91,,,36.37,2.91,,1.81,0.39,96.13,2.06,2.82,10.66,4.53,6.13,1.71,,,,156.87,34.54,262.33,83.71,25.77,3.07,3.81,0.64,0.28,1.43,0.44,,93.24,,17.19,14.49,82.82,44.78,18.01,,,2.27,,2.99,8.31,155.05,118.24,27.5,3.46,,,,,233.78,6.61,,,,26.15,,,54.62,8.31,2.03,1.66,3.05,1.98,6.11,,2.79,,,,,,5,2626418592.0,Restaurants,Consumer Services
SHC,,73.14,,,,2.2,,,,2.5,83.4,,1.57,76.57,1.47,,1.45,0.11,16.49,2.93,35.23,45.95,41.09,5.63,5.55,,,,25.09,15.51,200.08,11.98,10.5,5.51,5.89,3.99,0.14,2.94,0.74,,19.71,,7.24,6.65,18.18,55.18,1.87,,,3.65,,28.24,10.32,110.07,19.51,,3.97,,,,,136.37,,,,,19.34,73.03,,,,2.59,1.31,25.74,8.95,9.58,,5.02,,,,,,2,4394674541.0,Medical Specialties,Health Technology
SHCO,,47.58,1.1,27.6,,,23.2,40.6,73.54,45,31.53,,,42.63,,,0.32,0.06,5.58,0.87,37.04,92.17,18.44,72.28,,,,,,100.51,,,,2.45,2.83,,,,,,,,,8.94,7.67,47.63,,,,,,,,,,,0.93,,,,,,,,,,12.49,,,,,0.73,,,,,,,,,,,,,1395616263.0,Miscellaneous Commercial Services,Commercial Services
SHEL,11.36,31.67,5.8,15.1,11.5,41.4,,29.4,658.56,28.8,15.57,2.31,11.32,25.27,2.36,,0.42,0.51,68.12,1.41,38.98,84.65,59.1,1.11,0.41,,0.48,4.03,6.88,3.68,7.67,6.14,3.85,0.77,0.82,14.53,0.47,10.3,14.85,4.07,7.91,30.86,11.68,,62.12,15.55,6.55,,,6.11,,10.09,1.11,12.16,12.2,1.02,0.72,,,,,6.96,0.81,1.03,,,4.17,7.06,0.62,0.46,1.29,1.12,4.54,17.77,11.57,9.81,,6.12,,15.26,16.14,,,9,212300716793.6438,Integrated Oil,Energy Minerals
SHEN,,45.77,,3.9,,18.4,87.3,,,8.7,58,0.12,,49.87,1.6,,0.39,0.14,15.35,0.89,,157.64,24.83,4.57,0.34,,0.02,0.58,,16.23,,,12.63,3.31,3.72,,0.56,,,0.58,7.41,3.35,,,22.57,61.93,,,,68.81,,,0.9,3.79,,,2.68,,,,,,,0.72,,,12.74,6.48,,2.34,1.1,0.89,16.09,,,27.39,,,,,4.31,,,8,1054537735.0000002,Major Telecommunications,Communications
SHLS,,47.05,,,,2,20.6,,3.82,15.5,45.67,,,48.03,3.6,,0.04,0.02,5.49,2.26,71.33,18.72,81.68,2.33,0.27,,,,22.48,18.34,12.29,12.03,10.39,2.41,2.54,4.45,0.69,20.7,9.29,,10.77,,,,20.88,32.11,2.71,,,5.13,,11.32,1.88,43.43,12.41,0.31,2.28,,,,,10.97,1.03,,,,9.89,42.82,0.34,,2.15,1.5,2.83,46.35,6.95,4.32,,4.71,,6.79,,,,6,3567030043.0,Semiconductors,Electronic Technology
SHO,5.79,43.88,1.9,2.4,81.7,,,,317.4,56.9,28.61,3.65,,39.81,1.4,,0.24,0.19,9.92,0.43,6.91,38.86,14.29,2.32,0.38,,1.61,3.65,12.78,8.39,16.24,40.42,12,3.23,3.21,7.82,0.69,19.8,9.14,3.65,35.05,4.31,,,11.27,47.69,1.97,,,19.51,,10.54,1.07,12.1,44.29,,2.2,,,,12.22,10.99,1.45,0.8,,,10.99,,,0.62,1.07,0.42,5.82,255.33,8.81,8.51,,3.14,,5.59,19.84,,,9,1930961270.0,Real Estate Investment Trusts,Finance
SHOO,22.87,49.37,3.7,6.2,77.6,54.8,83,80.4,93.25,20.3,39.02,3.81,,46.91,7.81,,0.47,1.22,43.87,2.12,62.98,45.93,7.52,0.61,0.2,,0.31,1.93,13.1,12.2,14.37,10.69,9.92,1.34,1.47,7.63,0.59,10.23,6.91,1.93,14.67,25.38,12.94,7.54,43.82,41.4,,,,8.36,,11.22,3.94,17.89,16.18,1.23,1.53,,1.22,1.1,,14.53,2.14,0.92,,10.86,13.24,17.75,0.79,1.21,6.35,1.52,13.63,141.04,24.98,21.77,,23.48,,6.06,23.32,,,9,2395002463.0,Apparel/Footwear,Consumer Non-Durables
SHOP,,49.93,,12.2,,,,33.1,,34,28.78,,,43.66,26.25,,5.74,4.42,70.11,7.32,,46.26,8.41,1.47,0.12,,,,117.26,110.8,67.27,84.46,77.9,8.33,11.14,0.85,0.81,16.58,1.42,,52.13,,180.14,21.05,78.66,51.07,,,,16.33,,9.5,9.74,71.79,67.4,,11.79,,,,,71.41,5.54,,31.3,21.12,70.51,77.15,,7.33,10.25,7.32,11.8,505.54,7.48,14.84,,13.21,,0.18,,,,3,80019356586.0,Packaged Software,Technology Services
SHW,25.78,59.47,1.8,2.8,10.6,8.8,8.1,,15.59,10.3,45.19,1.63,1.74,55.02,4.53,,0.03,0.02,360.08,0.81,71.36,74.4,45.64,2.85,3.28,,0.25,0.76,27.95,23.96,43.82,22.82,21.3,4.26,4.5,3.58,0.16,10.28,2.6,0.79,27.98,13.64,11.43,3.63,295.34,48.07,9.17,,,10.92,,16.36,24.22,36.71,33.75,2.68,4.03,,1.36,2.03,,39.07,,1.48,,,27.39,44.2,2.97,3,,0.5,10.8,64.53,22.67,68.35,,14.7,,3.25,50.08,,,10,67277794865.00001,Industrial Specialties,Process Industries
SID,,44.13,1.3,22.5,490.9,,,,,16.3,40.31,13.91,,42.84,0.86,,0.68,0.33,2.08,1.29,109.06,122.92,23.63,5.61,3.68,,6.2,13.91,8.35,5.1,20.97,6.17,4.48,1.14,1.08,11.98,0.15,5.41,17.01,13.91,7.51,40.2,21.61,,2.59,26.65,1.27,,,,,12.65,1.09,,45.22,4.76,0.35,,3.65,0.47,,6.45,3.53,0.56,,,2.12,5.49,4.43,0.26,4.24,0.89,,20.25,8.38,,,1.53,,,5.07,,,6,3357502494.34,Steel,Non-Energy Minerals
SIG,2.21,41.85,5.5,29.1,,85.9,75.9,,146.84,9.7,26.64,1.32,,38.65,3.12,,0.42,0.6,77.54,1.67,176.88,55.87,0.74,1.65,0.51,,0.1,1.32,7.55,5.96,6.78,7.37,5.63,0.65,0.63,13.25,0.39,9.25,18.76,1.47,7.46,18.5,10.78,,85.25,39.43,,,,10.91,,8.31,1.66,6.3,8.09,,0.57,,,,,6.93,1.16,0.86,,,5.71,5.89,,0.4,3.74,0.54,12.21,24.56,13.19,31.98,,17.25,,6.32,15.45,,,8,3425713020.0,Specialty Stores,Retail Trade
SIM,,37.46,0.1,15.1,,3.8,30.1,,79.5,2.3,32.33,,,35.01,5.31,,2.05,5038.86,27.33,3.59,162.8,111.77,67.4,,,,,,5.55,5.01,9.93,,,,1.44,18.02,0.76,16.37,7.75,,,24.55,,,21.2,25.63,52.42,,,24.9,,18.64,1.54,9.27,11.28,0.5,2.64,,,,,15.72,0.96,2.4,8.16,2.7,11.34,12.44,0.61,0.98,1.6,2.8,12.48,39.5,16.4,16.84,,17.71,,,21.69,,,8,5701271157.664316,Steel,Non-Energy Minerals
