Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SO,17.53,46.62,,,2.9,3.1,7.4,5.2,,5.62,6.3,62.75,4.09,9.01,52.13,1.01,,0.08,0.02,81.32,0.91,90.51,79.22,30.43,4.87,1.96,,0.69,3.49,19.42,11.86,230.57,20.5,12.52,5.66,6,5.15,0.23,2.6,0.77,3.52,18.82,2.72,10.19,3.93,71.93,49.83,2.69,,,17.87,,27.31,2.68,18.96,19.81,7.08,3.41,,1.58,11.36,,131.17,1.13,1.68,1.27,,,9.51,39.5,,5.31,3.21,0.63,3.36,7.93,6.37,14.71,,4.38,,,24.2,,,10,77526955994.0,Electric Utilities,Utilities
SON,,30.12,,0.8,9.4,5.5,23.6,15.5,1.3,5.69,9.8,19.83,5.53,4.59,25.29,2.06,,1.15,0.38,45.93,2.36,54.07,50.8,53.44,5.7,2.05,,0.42,4.46,14.78,8.76,24.04,8.83,6.65,1.02,1.19,6.77,0.27,4.93,7.18,4.48,7.55,26.89,9.84,6.87,55.47,21.2,3.84,,,4.38,,9.23,1.82,15.78,9.35,1.4,0.7,,,,,14.04,0.83,,0.68,,,6.4,12.21,0.44,0.92,,1.91,3.81,18.06,8.61,11.92,,7.83,,,14.86,,,9,5444407028.0,Containers/Packaging,Process Industries
SONO,,54.05,23.01,1.4,,,,,,,0.2,41.43,,0.41,50.56,3.93,,0.6,3.45,14.52,1.51,95.63,75.74,18.96,2.5,0.15,,,,,63.85,12.17,,,,1.08,,0.47,8.87,7.62,,39.99,,,4.65,16.24,45.41,,,,,,,4.12,,41.25,,1.23,,,,,14.53,0.89,3.55,,,27.92,10.14,31.69,,1.49,6.85,0.87,,,,,,,,7.64,,,,2,1705833597.9999998,Electronics/Appliances,Consumer Durables
SONY,13.31,49.18,10.05,0.5,4.8,15.6,13.5,,4.6,,13.6,31.37,1.47,20.9,42.51,1.12,,0.22,0.55,20.35,0.66,66.38,85.67,60.91,1.51,0.53,,0.1,0.61,12.71,7.45,18.82,14.92,8.83,1.65,1.54,7.87,0.23,9.2,6.66,0.61,16.63,14.69,7.96,,20.01,27.68,17.93,,,8.54,,10.6,2.49,16.35,16.35,1.65,1.49,,,,,16.98,1.02,1.62,1.51,,,10.41,14.45,1.47,1.32,3.42,0.49,3.31,77.87,6.72,14.94,,3.01,,1.91,27.88,,,9,108714217946.11716,Computer Processing Hardware,Electronic Technology
SOS,,38.22,,,,,,90.7,,,,31.41,,,35.71,0.52,,2.61,2599.23,6.51,5.35,136.03,81.52,4.05,0.01,,,,,31.22,,5.57,,,,,3.2,0.83,,,,,,,,0.0,14.87,,,,,,,0.02,1.56,1.56,,0.25,,,,,,,0.04,,0.05,0.02,,,,,0.02,5.03,,,,,,,,,,,,3,1215493567.0,Internet Software/Services,Technology Services
SPB,22.62,37.56,4.86,12.4,29.3,,27.3,126.4,,,11.9,54.65,2.07,12.44,39.59,2.87,,0.54,0.57,83.58,2.3,89.59,75.63,70.64,2,0.3,,0.47,2.07,11.96,8.2,22.41,12.23,7.89,0.88,0.9,8.36,0.56,4,5.06,2.26,15.55,,15.21,1.72,104.87,37.43,2.51,,,4.21,,4.95,1.1,20.49,23.51,,0.85,,,,,19.7,0.8,2.93,0.91,,,14.68,12.95,,1.03,8.23,1.62,2.78,29.3,5.86,5.53,,3.03,,87.32,11.07,,,8,2852473774.0,Electronics/Appliances,Consumer Durables
SPG,29.19,48.38,9.93,0.3,0.1,16.6,10.6,14.6,17.2,,5.1,55.99,4.47,25.17,50.05,1.43,,0.74,0.1,170.96,0.96,,589.33,48.65,5.03,9.56,,1.32,4.75,21.25,15.74,26.6,24.85,18.39,15.16,13.73,4.71,0.08,51.61,5.47,4.94,25.96,8.17,4.56,,127.19,83.03,3.38,,,41.48,,51.6,20.87,22.76,28.66,,9.47,,,,16.01,18.27,1.34,5.16,1.05,,,14.74,17.75,,1.9,20.87,0.96,7.31,750.29,12.66,83.15,,9.66,,4.61,22.7,,,10,38088310169.0,Real Estate Investment Trusts,Finance
SPGI,19.58,44.25,,,271.9,10.3,3,6.2,,0.72,8.4,47.21,1.35,13.35,44.38,5.18,,0.31,0.14,482.72,0.94,,41.08,72.62,1.89,0.35,,0.24,0.74,32.71,26.69,32.76,22.3,21.93,10.95,12.24,3.06,0.56,37.36,3.43,0.74,28.61,8.12,14.05,8.59,487.4,68.7,16.86,,,25.8,,37.1,4.47,42.61,32.03,3.86,11.02,,2.78,0.94,,29.45,0.99,,1.14,,,28.67,32.65,5.79,2.13,,0.94,5.86,814.26,9.37,10.28,,6.71,,2.84,50.76,,,9,123544339846.99998,Financial Publishing/Services,Commercial Services
SPHR,12.76,56.03,,,,,,,18.8,,15.5,56.4,,,58.81,0.19,,0.41,0.36,41.6,0.56,3.75,21.23,52.39,,0.65,,,,,,153.82,,,2.12,2.15,,0.5,1.39,1.07,,,,,7.48,48.24,46.95,,,,,,,0.64,,,,1.29,,,,,91.84,0.86,,,,,13.45,,,,0.82,0.55,,,,,,,,22.96,,,,3,1299417394.0,Media Conglomerates,Consumer Services
SPNS,2.84,27.54,,,4.7,53.9,11.1,27.9,11.8,,8,16.52,8.33,,23.26,5.59,,1.26,2.95,25.3,2.18,,10.55,64.25,0.6,0.13,,0.4,2.26,15.63,12.5,19.05,,,,2.44,6.4,0.69,12.82,4.89,2.3,16.88,16.01,5.52,4.37,29.85,43.4,,,,13.23,,15.63,3.02,19.92,17.94,1.16,2.63,,0.64,0.66,,20.52,0.85,2.67,0.86,,12.91,18.02,21.42,1.47,1.53,8.94,2.18,10.56,249.24,16.07,15.97,,16.12,,4.05,33.29,,,10,1582471475.9999998,Packaged Software,Technology Services
SPOT,152.79,59.3,34.63,,,,22.1,,47.6,16.35,13.2,73.1,,58.95,62.8,10.37,,1.48,3.4,459.53,1.71,,23.77,13.28,2.05,0.39,,,,111.46,95.73,46.9,42.66,39.99,4.96,5.61,0.9,0.44,11.97,2.12,,48.61,,,13.47,189.78,28.72,17.38,,,4.65,,5.41,18.06,124.13,94.42,,5.78,,,,,48.73,2.42,10.09,,522.19,77.23,48.42,69.62,,8.13,24.28,1.71,7.7,149.52,14.79,20.86,,19.83,,,,,,,30167115883.0,Internet Software/Services,Technology Services
SPR,14.22,59.46,,,,,,18.2,25,,20.1,63.98,,,61.05,0.6,,0.06,0.04,34.21,1.15,94.25,56.33,32.75,,,,,,,,,35.87,17.72,1.15,1.37,,,,,,31.59,26.71,,15.86,32.94,,,,,,,,,,,,0.6,,,,,,1.04,,0.59,,,,,,,,0.56,,,,,,,,,,,,6,1772019793.0,Aerospace & Defense,Electronic Technology
SPSC,7.05,42.78,0.1,,15.2,,16.4,23,14.8,7.45,18.5,37.92,,1.55,39.73,25.38,,1.41,15.62,179.13,2.36,,14.27,30.44,0.1,0.02,,,,76.92,52.98,50.91,,,,10.94,1.3,0.83,21.49,1.95,,45.63,18.8,17.33,16.6,209.11,66.63,,,,12.83,,14.22,8.11,85.71,53.79,2.53,11.43,,1.72,1.65,,53.11,0.86,8.23,1.32,210.74,39.46,46.66,95.99,3.09,3.47,28.3,2.36,9.11,190.34,11.97,11.18,,11.34,,0.59,173.91,,,10,6447305228.999999,Packaged Software,Technology Services
SPT,,48.9,16.4,,,,,,,,32.3,47.55,,,46.9,3.97,,0.49,1.96,30.5,0.96,,34.08,50.6,,0.3,,,,,,105.05,,,3.82,4.52,,0.41,4.3,0.96,,44.14,,85.35,16.86,79.84,77.31,,,,,,,11.09,,89.71,,4.39,,,,,102.71,0.38,22.76,,,,88.45,,,12.1,132.61,0.96,,,,,,,,,,,,,2766653510.9999995,Packaged Software,Technology Services
SPXC,64.68,36.39,,,22.5,,28.2,23,17.8,99.22,14.9,35.24,,10.84,35.39,4,,0.28,0.17,138.06,1.85,92.25,42.48,59.61,2.12,0.54,,,,27.56,20.85,34.48,16.69,13.67,3.39,3.78,3.63,0.48,10.96,3.29,,22.37,13.79,28.06,8.52,98.39,40.07,6.44,,,9.11,,14.74,4.71,37.11,26,4.81,3.36,,,,,30.82,1.4,,2.64,,,26.34,30.28,2.11,2.93,,1.19,6.57,56.56,12.37,14.06,,10.04,,,75.03,,,8,3604381793.0,Building Products,Producer Manufacturing
SQ,41.75,45.77,43.96,,72.9,,20.2,28.9,,0.81,21.9,38.16,,52.97,42.34,3.09,,1.27,1.73,82.54,2.07,2.63,5.28,82.52,3.97,0.37,,,,32.82,25.92,67.46,19.14,20.19,1.76,2.03,3.05,0.55,3,1.4,,18.14,20.85,43.97,11.34,79.3,36.06,106.72,,,4.41,,6.18,2.55,49.43,26.37,0.71,2.29,,,,,75.94,1.04,3.09,,,11.72,60.84,55.12,1.05,2.39,8.12,2.06,2.99,269.18,6.03,5.56,,7.61,,0.17,4127,,,4,32230351795.0,Information Technology Services,Technology Services
SQM,,56.74,,,42.5,136.8,114.8,147.7,,33.58,65.5,73.21,13.91,,62.92,2.84,,1.34,0.53,38.37,2.94,194.22,40.74,56.13,3.91,0.96,,,1.85,10.89,10.85,,7.73,6.56,2.6,2.83,9.18,0.45,,,5.48,11.3,23.87,,,33.23,30.09,6.34,,,,,24.37,2.48,,,,2.67,,,,,,1.15,,0.64,,,32.42,,,1.21,2.49,2.05,,19.89,14.11,,,,,,,,,10,16483895654.369904,Chemicals: Specialty,Process Industries
SQSP,54.49,69,5.68,,26.9,,,,,,,58.89,,31.16,64.68,2.6,,0.55,0.51,46.57,0.76,,18.31,8.47,5.02,,,,,115.23,54.15,27.73,37.9,30.14,4.94,6.13,0.87,,22.1,3.78,,73.11,,,15.35,32.8,74.21,1.17,,,,,4.31,,,,,5.84,,,,,26.52,1.42,,,,,24.82,,,,,0.76,,44.96,16.58,,,,,,,,,2,4039537988.0,Information Technology Services,Technology Services
SR,11.67,48.12,9.2,,3.5,5.1,3.2,,,1.57,2.1,51.37,5.93,19.05,48.48,0.73,,,,65.62,0.45,57.33,53.6,40.95,5.95,1.45,,0.7,4.65,17.28,11.18,172.72,16.43,10.55,3.1,3.4,5.79,0.3,1.97,1.35,4.79,14.59,3.4,7.92,3.16,65.59,37.88,2.43,,,9.68,,18.83,1.27,15.23,15.3,1.58,1.42,,,,,75.7,1,1.19,0.82,,,4.08,16.11,1.37,,2.08,0.3,2.36,7.27,5.78,7.88,,3.56,,,14.98,,,10,3190380397.9999995,Gas Distributors,Utilities
SRAD,55.09,69.54,48.45,,66.5,,24.9,5.4,6,1.44,36.4,85.9,,58.64,74.67,3.13,,1,7.8,19.0,1.53,13.44,531.49,26.23,0.09,0.05,,,,33.91,9.22,36.54,31.09,20.04,4.09,4.53,2.95,0.4,12.41,2.52,,71.16,,46.34,13.88,6.46,84.55,1.54,,,5.64,,10.53,21.35,92.23,513.51,,11.14,,,,,141.41,2.94,,,,,41.82,,,,,1.53,2.86,217.47,8.13,6.9,,5.67,,,,,,5,3153458668.0,Packaged Software,Technology Services
SRE,16.42,30.62,9.79,,7.9,4.4,10.4,8,1.2,3.04,10.8,15.05,4.12,19.18,23.89,0.97,,0.06,0.02,78.73,0.52,23.93,101.86,53.31,6.47,1.16,,0.56,3.11,31.93,17.58,,20.66,13.15,4.85,7.22,3.13,0.32,,,3.11,15.28,,7.02,,82.87,43.86,2.06,,,22.71,,20.1,1.73,17.34,17.86,3.03,3.89,,,,,,0.95,1.21,1.22,,,10.8,,,10.16,1.85,0.47,3.28,5.13,3.66,10.09,,2.99,,,21.16,,,10,46002350163.00001,Electric Utilities,Utilities
SRPT,24.91,55.07,7.06,,,,6.4,30.8,,63.95,24.8,60.81,,,57.52,2.6,,1.71,0.86,124.79,3.84,629.62,180.34,84.22,7.47,1.15,,,,82.53,65.5,,7.49,7.27,3.87,7.47,1.21,0.34,,,,10.98,,,46.29,182.35,85.92,4.23,,,7.43,,4.94,9.76,81.03,76.51,24.68,7.69,,6.63,,,,0.68,5.83,0.3,,38.88,,,,,9.98,3.03,3.66,16.84,5.49,12.48,,4.93,,0.2,,,,,11044221920.0,Pharmaceuticals: Major,Health Technology
SSD,,26.96,,0.8,20.6,5.2,25,25.1,26.8,13.68,21.3,15.31,0.88,11.83,21.01,6.32,,0.9,0.63,157.97,3.53,166.31,31.74,56.53,1.05,0.29,,0.14,0.71,16.07,13.51,72.66,,,,3.11,6.22,0.64,4.29,1.43,0.71,18.74,23.24,5.19,3.75,159.09,45.96,,,,14.51,,19.39,3.57,20.87,20.62,0.76,3.04,,0.66,2.25,,70.3,0.99,2.58,1.1,,22.16,26.67,43.26,0.83,1.46,7.26,1.99,11.56,38.82,17.86,18.48,,15.64,,1.93,31.85,,,10,6486272858.0,Building Products,Producer Manufacturing
SSL,,35.22,,,,,,,,,8,28.62,2.07,,33.32,1.25,,0.85,0.34,5.07,2.33,89.66,55.45,35.03,5.74,0.95,,0.23,2.07,5.95,5.95,4.19,,,,0.51,16.81,0.39,11.82,59.16,12.43,2.05,,40.92,2.6,13.98,41.74,5.17,,,3.04,,16.15,0.44,6.35,1.78,,0.23,,,,,1.96,0.36,0.31,0.21,,,1.96,,,0.76,0.45,1.58,2.2,10.5,7.34,5.18,,9.64,,,42.25,,,8,8119428768.1674,Chemicals: Major Diversified,Process Industries
SSNC,24.87,51.77,3.3,1.4,5,18.4,6.2,25,,3.32,7.3,55.01,3.81,22.77,51.92,1.85,,0.22,0.09,74.75,1.21,,6.62,52.43,3.57,1.08,,0.19,1.3,18.34,12.36,24.86,16.7,11.53,4.14,4.44,5.45,0.37,17.85,5.56,1.33,12.99,10.88,11.32,5.36,66.69,49.08,2.84,,,12.26,,22.9,2.71,26.79,14.66,1.21,3.31,,0.47,0.75,,18.59,1.12,,0.79,,,14.81,20.56,2.76,1.12,,1.21,4.06,266.76,9.65,10.99,,6.04,,5.1,38.33,,,10,13736654120.0,Information Technology Services,Technology Services
SSRM,,63.72,15.25,2.6,4.7,,,3.8,,1.37,11.9,77.41,,35.39,67.29,0.8,,1.43,1.07,7.42,3.91,249.15,16.99,23.79,,0.11,,,,,,,5.75,3.76,1.3,2.09,,0.6,,,,8.31,0.72,,,12.5,32.77,12.79,,,,,14.26,0.52,,9.64,,1.43,,,,,,0.59,0.49,0.56,,,11.14,,,0.49,0.52,1.97,,,,,,2.92,,4.24,82.44,,,7,3062137468.1975427,Precious Metals,Non-Energy Minerals
SSTK,,48.27,3.92,0.6,8.4,16.7,17.4,18.4,,,9.6,47.25,3.92,,48.23,1.62,,0.2,0.43,30.58,0.42,,9.85,37.23,2.03,0.58,,0.28,3.92,19.1,8.29,189.2,,,,1.38,5.24,0.39,0.73,0.62,3.92,6.59,28.35,4.66,8.11,59.34,57.91,6.85,,,4.03,,6.39,2.04,29.98,7.35,0.32,1.22,,0.24,11.41,,176.62,0.52,,0.42,,,18.9,,0.38,0.62,,0.42,3.35,81.28,10.73,6.88,,3.18,,,17.88,,,10,1473094207.0,Internet Software/Services,Technology Services
ST,,37.34,,1.5,5,,,17.8,,,11.4,44.79,1.77,,40.29,1.72,,0.63,0.16,27.26,2.6,90.67,62.24,69.67,18.77,1.08,,0.14,1.77,,40.15,22.01,11.02,8.01,1.83,1.7,,0.4,7.74,7.62,1.77,8.13,0.16,,,41.94,29.87,3.05,,,,,12.25,1.38,,7.81,,1.04,,,,,13.53,0.65,,0.46,,,8.65,,,0.66,,1.76,,,,,,2.13,,15.19,12.56,,,9,5775286141.999999,Electronic Equipment/Instruments,Electronic Technology
STAG,,35.48,,,3.6,0.7,,7.2,19.8,5.73,6.6,39.45,4.72,,35.53,1.16,,0.17,0.02,32.39,0.72,,242.88,61.35,5.08,0.9,,1.73,4.56,31.04,15.5,22.54,,14.9,,12.01,3.22,0.5,53.29,6.78,4.56,39.5,8.43,,8.12,39.76,79.88,2.45,,,23.96,,34.78,1.79,32.72,37.97,15.82,8.13,,1.21,0.47,13.65,15.21,0.81,1.86,0.9,,,13.64,16.76,,1.18,2.05,0.72,2.82,244.05,4.89,5.36,,4.06,,0.14,46.27,,,8,6737641827.0,Real Estate Investment Trusts,Finance
STE,,48.9,,,11.9,8.9,16.4,21.2,5.6,5.92,12.7,68.82,1.59,,55.12,4.64,,0.21,0.07,205.74,2.41,93.54,32.25,67.42,1.72,0.36,,0.24,1.05,25.75,16.45,33.7,22.95,14.23,3.89,4.48,3.88,0.64,13.28,3.35,1.1,20.7,18.49,9.34,6.49,254.18,43.01,7.36,,,8.49,,17.99,3.08,46.97,23.09,1.61,4.03,,1.13,1.83,,30.07,0.81,6.89,0.95,,,18.59,36.87,1.44,2,46.34,1.55,4.02,27.21,8.94,6.83,,7.08,,3.38,56.68,,,10,22670331894.0,Medical Specialties,Health Technology
STEP,85.83,50.02,0.5,,,,,,,,,58.87,1.85,35.33,52.8,1.77,,0.14,0.78,57.9,1.12,,118.75,26.14,1.2,0.73,,1.06,1.85,32.16,25.98,48.27,,,4.78,7.83,3.11,0.1,16.22,2.96,1.71,27.03,,28.41,19.6,46.3,53.71,12.98,,,5.19,,18.99,10.59,93.39,60.12,,5.19,,,,,31.82,1.25,,,,,30.19,,,,,1.12,1.11,189.99,8.84,7.85,,6.22,,0.62,,,,4,3518011418.0,Investment Managers,Finance
STGW,16.51,24.93,9.01,,,,26.9,,,,21.8,14.67,,9.33,17.87,1,,0.13,0.08,5.94,0.95,,78.23,95.99,4.18,6.2,,,,14.02,6.59,30.4,,,,1.03,7.13,0.08,3.4,13.9,,7.53,,11.4,4.33,10.78,34.98,1.22,,,0.01,,4.11,2.29,,9.28,,0.25,,,,,7.92,0.55,,,,,5.13,,,,,0.95,0.01,62.71,7.83,0.1,,2.05,,25.63,,,,5,1458463085.0000002,Miscellaneous Commercial Services,Commercial Services
STLA,,44.51,3.72,,26,,43.7,75.4,24.7,17.78,27.4,41.16,13.28,,43.12,2.17,,0.52,1.23,12.53,1.14,52.48,84.73,15.15,1.3,0.39,,0.29,13.28,1.6,1.12,11.4,2.74,1.35,0.18,0.16,62.5,0.4,1.45,7.65,13.28,4.53,40.34,,,17.02,18.11,11.63,,,7.55,,9.66,0.44,2.66,2.2,0.14,0.22,,,,,15.06,0.74,0.36,1.02,,,2.65,,0.12,0.3,1.27,0.85,6.57,44.72,13.49,16.61,,10.32,,15.68,4.34,,,10,60528330969.80063,Motor Vehicles,Consumer Durables
STLD,16.97,38.29,7.77,8.8,39.1,19.3,61.4,76.5,,44.71,35.4,48.38,3.28,10.16,41.48,4.85,,0.62,0.45,116.33,2.39,73.85,27.73,34.95,1.31,0.41,,0.16,1.57,8.45,7.05,45.68,10.21,8.11,1.1,1.11,11.83,0.58,2.42,2.44,1.57,12.64,26.27,,,103.29,17.27,42.72,,,9.8,,13.5,1.96,10.53,10.53,0.29,1.05,,0.34,3.74,,43.1,1.13,1,1.2,,,7.83,14.91,0.42,0.67,2.13,1.26,11.6,23.17,18.35,19.47,,16.31,,8.19,14.04,,,9,16350757972.000002,Steel,Non-Energy Minerals
STM,,47.65,,0.1,30.4,12.9,45.6,59.4,29.1,37.59,22.5,47.53,1.47,,48.25,3.93,,1.5,1.88,24.55,2.84,120.77,71.17,45.31,0.71,0.19,,0.12,1.34,7,4.39,223.58,12.51,5.39,1.44,1.42,14.29,0.69,0.67,0.43,1.45,17.85,24.03,,,35.8,40.54,25.29,,,17.97,,16.57,1.35,8.99,9.49,0.33,1.72,,0.2,5.14,,255.57,0.69,0.79,0.74,,5.93,6.43,17.62,0.4,0.89,1.41,2.16,10.32,23.69,14,15.05,,13.09,,1.49,14.53,,,10,39804847942.90174,Semiconductors,Electronic Technology
STN,10.06,28.28,4.43,,11.6,8,18,18.2,,9.48,11.3,20.85,1.14,2.14,23.23,3.5,,0.15,0.12,76.12,1.42,,69.5,54.21,2.65,0.85,,0.23,0.8,24.4,15.7,30.43,,,2.32,1.94,4.1,0.39,6.8,4.13,0.77,22.58,15.36,14.23,,57.2,42.69,5.14,,,4.93,,8.09,4.59,34.49,28.9,2.08,1.73,,1.93,1.65,,25.68,1.33,,1.62,,,20.72,29.43,2.56,1.68,,1.42,5.35,74.96,11.64,12.79,,8.14,,,57.23,,,10,7399825415.586917,Engineering & Construction,Industrial Services
STNE,,36.02,,,1.1,,25.7,20.5,,34.95,51.1,37.74,,,36.83,1.05,,0.43,1.19,7.85,1.42,,57,760.04,2.15,0.66,,,,3.1,2.45,,1.77,1.56,0.87,0.87,32.26,0.29,,,,6.1,,13.76,4.79,16.06,73.18,6.5,,,16.71,,47.69,0.84,6.39,6.46,,1.03,,,,,,0.49,0.77,,,3.87,,,,,2.04,1.42,4.11,145.92,16.05,13.78,,22.71,,,,,,4,3407478732.0,Packaged Software,Technology Services
STNG,,57.54,,2.9,10.6,37.9,24.7,76,52.7,,14.8,70.09,5.76,,64.13,3.15,,1.19,0.32,54.85,2.21,5.6,14.52,43.75,0.88,0.32,,0.13,2.89,3.9,3.18,3.89,7.33,5.23,3.16,2.37,25.64,0.74,60.85,30.22,2.89,6.13,35.72,,,63.39,61.21,6.27,,,52.4,,51.82,0.98,3.93,4.45,0.17,1.98,,,,,3.26,0.87,0.44,1.32,,,3.04,3.08,0.18,0.34,0.98,2.18,17.51,23.17,22.57,26.66,,18.3,,40.36,21.85,,,5,3118457909.0000005,Marine Shipping,Transportation
STR,,48.56,,,,,36.5,,,,26.5,79.95,7.03,,58.68,0.92,,0.15,0.01,21.27,2.49,,,43.1,2.71,0.67,,0.89,7.03,75.47,12.26,15.05,,,4.11,7.3,1.33,0.32,48.51,17.81,5.25,41.54,,,1.9,0.0,50.14,3.02,,,,,41.62,1.14,,11.07,,2.8,,,,,5.78,,0.75,,,,3.53,,,,1.14,2.49,,1.27,1.25,,,3.41,,12.98,,,,2,4085781116.0,Investment Trusts/Mutual Funds,Miscellaneous
STRA,7.35,43.59,11.32,,,,,,,12.71,1.7,51.2,3.92,,43.32,3.93,,0.78,1.6,91.5,1.34,,31.18,27.25,0.64,0.08,,0.5,2.64,12.78,10.11,15.25,,,1.72,1.82,7.82,0.79,11.92,6.42,2.64,16.29,,21.58,5.82,90.13,47.38,,,,10.44,,14.23,1.31,17.43,19.14,,1.82,,,,,15.26,1.02,3.06,0.93,,,12.03,16.94,,0.92,11.01,1.34,5.88,74.35,9.09,7.63,,6.19,,5.01,27.81,,,9,1867815007.0,Other Consumer Services,Consumer Services
STRL,148.65,40.31,29.51,,28.3,,26,42,60.8,13.99,13.2,34.14,,73.18,37.19,4.35,,0.77,1.72,163.52,1.29,,32.61,54.06,1.08,0.53,,,,17.18,13.96,12.51,,10.59,2.11,2.32,5.82,0.35,18.53,7.76,,25.19,23.99,16.61,7.94,51.4,19.55,9.85,,,8.77,,12.31,7,27.62,27.52,0.75,2.4,,,,,13.09,3.18,7.16,6.66,,,10.85,12.6,1.1,1.6,41.93,1.29,9.91,91.12,25.44,28.54,,13.01,,1.17,96.19,,,7,2280537140.0,Engineering & Construction,Industrial Services
STVN,,67.54,11.36,3.4,53.7,,20.2,24.3,,6.54,17.8,78.64,0.25,10.46,71.87,2.45,,0.16,0.22,22.94,1.81,129.52,116.26,83.57,1.39,0.27,,0.12,0.25,39.08,23.68,,33.04,24.58,5.65,5.72,2.56,0.6,,,0.25,40.67,,,4.98,22.13,27.97,28.87,,,10.49,,14.49,4.26,48.91,47.2,,5.16,,,,,,1.04,2.99,,,,26.08,,,,4.26,1.21,5.43,15.87,10.02,9.29,,6.88,,,,,,5,7774223963.0,Medical Specialties,Health Technology
STX,21.65,37.24,,2.6,,1.7,,,,256.62,,48.93,3.58,,40.3,1.16,,0.39,0.22,88.87,1.14,83.66,118.26,23.92,3.8,,,0.91,3.18,18.69,15.54,36.59,12.48,10.63,2.51,3.19,5.35,,8.73,3.37,3.24,11.88,,88.36,16.25,67.89,28.92,2.86,,,11.34,,13.12,,23.2,28.85,,2.63,,,,,30.46,1.31,,1.91,,,21.68,28.09,,2.55,,0.7,11.09,76.17,27.18,,,17.81,,3.73,20.48,,,9,13250325050.0,Computer Peripherals,Electronic Technology
STZ,,32.1,,1.9,,5.9,4.4,18,,,11.2,30.23,2.54,,29.55,3.02,,0.02,0.01,181.81,1.25,148.57,78.7,31.72,7.71,1.55,,0.28,2.16,45.66,33.08,31.83,14.05,12.19,4.72,5.12,2.19,0.34,16.09,4.97,2.24,11.99,11.41,11.25,5.66,288.28,51.28,8.2,,,5.69,,33.25,4.19,58.84,13.63,,3.25,,,,,20.25,0.63,,0.68,,,10.96,,,1.43,,0.53,2.32,11.75,5.22,6.2,,12.83,,4.02,24.21,,,7,47725997447.0,Beverages: Alcoholic,Consumer Non-Durables
SU,16.06,62.47,,5.4,12.7,24.3,66.9,,,,35.1,91.98,5.55,1.13,74.5,2.34,,0.32,0.2,39.38,1.59,59.95,92.61,43.37,0.84,0.33,,0.4,4.05,6.84,4.28,9.32,,,1.68,1.4,14.62,0.5,15.95,13.02,4.01,13.17,27.81,,,32.38,40.8,13.49,,,14.63,,17.47,1.59,8.54,9.88,0.53,1.31,,,,,8.34,1.22,0.9,0.86,,,4.82,6.19,0.42,0.56,1.72,1.04,9.03,15.75,14.26,18.31,,9.37,,8.35,23.87,,,8,45631665642.9528,Integrated Oil,Energy Minerals
SUI,,45.59,,,3.5,5.6,,,4.7,3.83,21.7,46.19,4.06,6.16,46.23,0.99,,0.04,0.01,120.53,0.37,41.84,,,5.76,0.98,,3.83,3.11,39.34,18.06,26.71,39.75,17.47,7,7.22,2.54,0.44,27.05,5.6,3.11,69.99,8.19,,2.91,145.05,46.62,1.41,,,7.31,,15.72,2.06,64.8,123.12,58.63,4.72,,4.1,1.2,16.01,17.43,0.83,3.63,0.67,,,17.43,,,0.96,2.41,0.29,1.36,,4.03,3.22,,2.92,,1.33,73.05,,,9,15644428325.0,Real Estate Investment Trusts,Finance
