Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TV,,32.44,0.2,17.8,,,3.8,,,,34.73,5.46,,32.5,1.24,,1.34,0.38,1.83,2.31,8.86,115.41,47.53,7.19,0.87,,0.01,5.46,26.9,5.89,32.65,18.87,3.61,1.32,1.19,3.72,0.45,3.67,12.66,5.46,53.82,16.16,,,4.58,33.32,0.28,,,,,3.01,0.17,0.2,0.22,,0.3,,,,,8.48,0.05,0.16,,,1.4,,,0.13,0.27,2.28,,3.76,1.32,,,1.68,,,1.69,,,8,1853793125.94,Major Telecommunications,Communications
TVTX,,75.52,,,,,,,1595.25,,91.37,,3.37,83.37,,,2.68,0.81,10.98,3.04,460.85,999.07,42.47,,26.62,,,,,,,,,3.09,5.17,,0.03,,,,,,,47.36,18.84,94.7,,,,,,,55.45,,,,4.76,,,,,,,0.77,,,,,,,,2.99,,,,,,,,0.32,,,,1,1026898700.0000002,Pharmaceuticals: Major,Health Technology
TW,30.15,41.21,,4.7,4,12,19.9,14.8,,9.9,19.01,0.34,5.67,31.87,14.2,,1.89,61.14,111.81,2.69,,260.82,122.95,0.03,0.01,,0.15,0.35,35.18,26.92,30.69,31.66,24.05,12.72,14.65,2.84,0.77,47.73,3.03,0.36,34.97,13.99,16.4,16.19,108.47,65.46,259.74,,,28.66,,38.82,4.23,55.63,43,4.78,15.85,,,,,33.18,5.31,,372.7,29.98,30.47,41.35,3.69,2.07,14.73,2.69,6.24,1107.61,10.3,8.04,,9.22,,0.36,,,,8,19540043022.000004,Investment Banks/Brokers,Finance
TWKS,,74.66,1.3,18.4,,,,,,14,69.46,,72.8,74,2.2,,0.34,0.15,4.39,2.59,,1.89,53,,0.45,,,,,,,5.73,14.64,1.58,1.64,,0.59,,,,26.55,,,,6.15,29.59,,,,,,,1.94,,,,1.36,,,,,,,,,,,,,,,2.59,,,,,,,,4.17,,,,2,1407538351.0,Miscellaneous Commercial Services,Commercial Services
TWLO,,42.16,,1.3,,37.3,,,9.81,23.6,23.55,,0.51,35.6,2.8,,4.38,2.72,58.1,5.57,,16.11,48.18,30.02,0.13,,,,,192.92,9.42,21.06,17.6,1.56,1.74,,0.83,18.42,8.37,,15.14,,18.88,6.62,76.08,50.66,,,,,,,1.1,,28.31,,2.45,,,,,13.28,1.99,,7.4,4.47,12.46,,,1.36,3.14,5.57,,,,,,,,16.31,,,,,11359628112.000002,Packaged Software,Technology Services
TWST,88.04,31.02,,13.2,,3.2,,8.3,,23.3,15.41,,21.43,24.91,5.99,,3.92,3.32,36.69,4.91,65.75,20.71,45.67,,0.18,,,,,,,,,,6.6,,0.77,,,,,,20.73,22.27,45.93,40.53,,,,,,,4.37,,,,7.17,,,,,,,,15.1,10,,,,,5.49,4.52,,,,,,,,0.36,,,,,1202449039.0,Biotechnology,Health Technology
TXG,,48.5,,,,29.9,25.9,39.8,84.27,21.4,28.5,,,42.81,5.95,,3.42,4.25,21.55,5.22,133.97,32.42,56.49,,0.12,,,,,,,,,3.24,3.65,,0.78,,,,,,36.44,8.67,54.1,64.66,,,,,,,3.59,,,,4.06,,,,,,,,14.86,6.95,,,,,3.7,4.42,,,,,,,,0.17,,,,,5839207755.0,Biotechnology,Health Technology
TXN,11.25,44.34,0.4,23,10.5,8.4,4.5,,6.94,7.3,27.63,5.02,8.77,38.99,9.66,,2.66,0.7,197.45,4.62,221.29,42.94,41.29,1.77,0.81,,0.91,2.63,28.59,23.49,123.48,22.82,18.12,9.84,11.46,3.5,0.49,9.28,0.83,2.63,31,11.58,,5.71,146.44,59.36,13.17,,,33.01,,36.26,10.47,34.28,34.98,3.93,11.25,,1.38,9.7,,121.13,4.71,1.51,,,28.07,45.2,3.86,2.84,14.28,3.49,16.11,47.79,21.66,31.75,,23.64,,0.77,30.47,,,10,147653476670.0,Semiconductors,Electronic Technology
TXRH,64.74,36.79,1.3,8.6,82.8,55.2,112.4,44,36.41,26.2,17.18,3.69,9.96,29.33,6.81,,0.31,0.24,161.82,0.52,3.42,11.64,6.01,1.34,0.64,,0.41,1.47,25.9,18.87,37.23,21,15.64,2,2.3,3.86,0.44,6.19,2.84,1.47,23.5,21.96,19.28,10.12,134.87,16.95,,,,7.47,,8.9,8.55,29.37,28.92,1.73,2.19,,1.47,1.29,,35.46,3.57,1.28,,,16.59,26.7,1.2,2.68,9.9,0.45,13.64,20.47,21.29,31.87,,14.07,,1.75,54.4,,,10,6756943625.0,Restaurants,Consumer Services
TXT,11.31,37.98,5.2,11.9,,28.2,45.4,29.5,28.78,10,16.28,0.09,,30.15,2.88,,0.32,0.39,85.71,1.79,131.6,36.07,38.76,2.31,0.52,,0.01,0.09,15.53,11.73,23.68,11.86,9.18,1.18,1.31,6.44,0.42,5.54,4.79,0.09,12.1,13.32,11.55,5.06,89.46,16.67,14.55,,,6.67,,8.69,2.35,18.11,15.74,8.28,1.21,,1.03,1.15,,21.84,1.57,1.25,,,14.41,22.51,1.88,1.13,3.53,0.81,5.61,24.07,9.68,13.29,,7.57,,7.05,22.37,,,10,15094959266.0,Aerospace & Defense,Electronic Technology
TYL,46.08,56.42,,12.3,,13.9,18.5,,,19.3,45.86,,35.91,52.12,9.93,,0.26,0.4,581.16,1.06,,44.8,112.45,1.5,0.21,,,,96.18,58.65,62.52,69.57,49.25,10.76,12.41,1.04,0.65,19.85,1.62,,54.8,15.23,16.18,10.12,439.81,44.34,19.75,,,10.24,,12.65,7.91,120.07,87.39,6.83,12.32,,3.38,2.32,,61.95,,1.32,,,54.14,83.64,6.25,3.7,,1.06,4.44,126.04,6.98,7.06,,4.84,,1.27,136.02,,,10,15795394164.999998,Data Processing Services,Technology Services
U,,45.86,,3.6,,26.1,,,,8.1,38.74,,,43.32,0.56,,1.51,0.57,15.86,2.36,,9.51,107.67,,0.7,,,,,,31.66,18624.24,17.98,4.07,3.52,,0.48,11.12,3.64,,,,26.49,,38.9,67.71,,,,,,,1.97,,,,2.95,,,,,26.52,,,,,22.28,,,,,2.36,,,,,,,,2.23,,,,,13927169234.0,Packaged Software,Technology Services
UA,,49.65,2.9,4,,,,,37.84,1.4,36.69,,,44.69,2.27,,0.51,0.66,7.5,1.73,138.16,76.78,47.64,17.93,0.74,,,,,50.25,10.77,,34.13,0.74,0.68,,0.37,6.28,10.57,,31.78,,,,8.26,46.43,,,,,,,1.85,,12.56,,0.63,,,,,9.92,1.19,0.36,,,6.77,10.04,,0.98,2.52,1.08,,,,,,,,5.84,42.99,,,6,3126583194.0,Apparel/Footwear,Consumer Non-Durables
UAA,,50.27,2.9,4,,,,,37.84,1.4,38.45,,,45.67,2.27,,0.51,0.66,7.79,1.73,138.16,76.78,47.64,17.93,0.74,,,,,50.25,10.77,,34.13,0.74,0.68,,0.37,6.28,10.57,,33.43,,,,8.58,46.43,,,,,,,1.85,,12.56,,0.63,,,,,9.92,1.19,0.36,,,6.77,10.04,,0.98,2.52,1.08,,,,,,,,5.84,42.99,,,6,3126583193.9999995,Apparel/Footwear,Consumer Non-Durables
UAL,,61.84,,14.1,,,,66.6,59.09,43.3,83.34,,,70.48,1.15,,0.59,0.48,46.04,0.77,14.1,38.43,14.08,5.78,3,,,,5.76,5.76,,8.4,4.45,0.55,0.57,17.36,0.14,,,,4.04,14.71,9.11,6.08,58.87,28.17,2.99,,,5.28,,8.79,1.44,5.23,4.8,,0.27,,,,,,0.99,0.51,,,2.68,,,1.34,4.59,0.71,4.05,12.65,11.4,32.2,,5.39,,19.73,9.82,,,8,14988672806.0,Airlines,Transportation
UBER,41.33,45.02,,,,,,,114.58,41,19.07,,,36.88,3.41,,0.61,0.57,69.58,1.21,,11.6,30.02,2.92,0.9,,,,49.76,39.56,31.78,26.71,20.29,3.01,3.77,2.01,0.3,11.86,3.25,,31.29,,148.28,15.82,56.58,39.24,3.45,,,5.02,,5.03,11.82,76.46,102.47,,3.68,,,,,31.02,14.87,,,,29.32,47.79,,239.93,48.66,1.21,5.3,91.7,10.68,19.09,,5.97,,0.19,,,,2,97108194080.0,Other Transportation,Transportation
UCTT,8.88,28.65,,12.8,,,,,,4.5,11.33,,,22.63,2.6,,0.91,0.48,32.96,2.73,90.4,47.01,36.29,4.87,0.78,,,,27.52,13.4,40.95,,6.19,0.75,0.98,3.63,0.44,2.39,3.01,,10.36,12.41,,,31.29,16.4,1.03,,,,,2.69,1.74,,40.2,4.32,0.79,,3.22,2.65,,33.03,2.62,1.19,,,14.12,30.8,4.89,1.03,3.83,1.6,,8.34,4.27,,,,,,35.09,,,7,1324842673.0,Industrial Machinery,Producer Manufacturing
UDMY,,44.81,,,,,,,,11.3,29.75,,,41.25,1.08,,1.03,32.18,7.78,1.39,,4.82,42.37,,0.05,,,,,,18.93,,,0.91,1,,0.38,5.26,3.44,,25.23,,342.92,7.85,13.69,59.96,,,,,,,4.68,,129.67,,1.57,,,,,29.69,5.76,,778,7.94,22.17,,,,5.81,1.39,,,,,,,,8.12,,,,,1499354105.0,Packaged Software,Technology Services
UDR,5.5,63.47,,3.7,,10.6,,2.7,8.56,5.5,47.25,4.15,10.66,60.58,1.07,,,,44.05,0.33,22.32,36.92,,5.75,1.6,,4.26,3.84,60.22,19.81,38.08,53.43,19.42,11.86,12.42,1.66,0.34,32.62,3.71,3.86,89.53,8.74,28.44,3.02,44.26,24.33,1.49,,,8.34,,17.17,3.95,107.44,148.32,32.96,8.77,,11.88,2.03,18.44,26.89,5.1,0.86,,,17.49,25.6,29.36,1.81,3.95,0.33,1.23,178.85,3.27,3.46,,2.46,,2.19,51.73,,,10,12596028836.0,Real Estate Investment Trusts,Finance
UE,18.73,57.37,,6.3,42.8,26.8,,13.1,3.34,8.2,41.4,2.56,16.01,53.42,1.35,,0.36,0.05,20.58,0.92,38.97,,67.66,3.16,1.44,,1.39,3.21,10.27,7.62,26,,15.97,,9.5,9.74,0.37,36.52,6.36,3.3,257.25,12.04,,2.62,17.64,67.38,1.34,,,66.89,,24.65,2.09,8.33,43.24,11.09,5.69,,,,13.29,15.5,2.11,0.98,,,15.5,,6.91,1.07,2.32,0.92,9.37,318.22,13.67,27.11,,3.32,,2.47,20.51,,,10,1964581454.0,Real Estate Investment Trusts,Finance
UEC,,33.83,,68.5,,,,,4.43,,18.25,,,28.71,10.19,,6.13,,4.26,10.86,613.27,123.11,9.69,,,,,,,,,,2999.83,15.87,42.21,,0.89,,,,96.82,,249.03,,0.0,38.45,,,,,,,2.22,,,,41.36,,,,,,,,,30.43,,,,4.44,2.22,6.43,,,,,,,,,,,,1,2031111601.0,Other Metals/Minerals,Non-Energy Minerals
UFPI,16.17,38.12,,26.8,30.1,24,26.4,46,25.55,11.4,17.07,3.74,4.99,30.66,7.77,,1.83,2.65,113.03,4.34,49.04,16.31,36.94,0.52,0.13,,0.16,1.14,9.76,7.99,9.2,,,0.61,0.9,10.25,0.75,9.81,9.82,1.17,13.73,27.03,,,69.66,19.58,45.57,,,7.03,,8.43,2.22,14.62,14.62,0.45,0.98,,0.42,0.29,,10.08,1.31,1.75,188.39,4.55,7.75,9.33,0.59,0.78,2.66,3.18,12.06,34.43,18.47,16.24,,16.75,,3.27,21.56,,,10,6328790641.0,Forest Products,Non-Energy Minerals
UFPT,80.62,49.08,,16.7,,40.1,50.4,13.6,19.41,29.9,34.62,,49.15,44.12,15.87,,0.32,0.35,321.24,3.13,86.22,29.39,54.51,0.65,0.16,,,,40.5,33.98,57.98,,,,5.98,2.47,0.73,10.31,1.75,,38.88,20.82,,,161.13,28.02,21.96,,,11.87,,15.23,7.95,50.04,48.7,2.3,5.95,,1.94,4.62,,57.64,6.35,3.76,,49.34,46.73,62.99,1.95,4.53,18.65,1.63,12.19,37.55,17.51,17.4,,15.08,,1,105.06,,,10,1248563809.0,Industrial Specialties,Process Industries
UGIC,,45.93,,0.5,3.9,,2.1,,,10.8,45.38,17.93,15.28,44.14,1.36,,0.1,0.03,57.78,0.91,43.12,62.12,49.91,3.86,1.48,,,12.55,9.55,6.62,26.59,,,,1.61,10.47,0.31,,8.69,12.55,8.16,13.06,2.09,2.57,0.0,53.2,3.2,,,9.13,,17.08,1.1,7.68,7.35,,0.69,,,,,11.47,1.16,0.64,,,3.98,9.67,,0.69,4.11,0.71,4.37,14.17,9.34,14.84,,6.71,,8.12,9.07,,,9,5117566538.0,Wholesale Distributors,Distribution Services
UGP,8.52,46.1,22.7,45.4,46.6,35.1,56.8,4.1,221.28,19.1,42.23,5.35,,43.96,4.73,,0.41,0.27,4.11,1.55,12.47,14.62,12.87,2.08,1.06,,0.27,3.04,5.94,4.95,12.66,7.8,5.79,0.27,0.28,16.84,0.37,2.22,11.36,3.04,10.57,25.48,,2.06,3.11,7.85,2.8,,,2.2,,3.96,1.76,9.01,9.43,0.76,0.2,,,,,8.94,0.93,0.91,,,5.82,9.34,0.37,0.69,2.04,1.16,7.7,61.36,22.66,21.33,,13.97,,0.71,14.41,,,10,4256334029.51,Specialty Stores,Retail Trade
UHAL,14.13,56.16,1.3,15.5,,5.7,,,,7.4,40.81,,0.17,51.94,1.67,,0.66,0.18,69.87,1.08,72.8,357.69,14.15,3.39,0.86,,,,17.44,9.52,,,,3.16,3.16,5.73,0.38,,,,24.47,7.54,,,59.3,85.94,3.67,,,10.07,,17.09,1.79,25.69,22.92,1.67,2.43,,1.2,,,,1.35,1.2,,,9.51,,1.68,,1.79,0.99,2.99,7.74,5.89,8.01,,4.35,,1.77,17.03,,,10,10713303014.0,Finance/Rental/Leasing,Finance
UHAL.B,16.22,55.15,1.3,15.5,,5.7,,,,7.4,39.87,0.28,,50.86,1.67,,0.66,0.18,66.65,1.08,72.8,357.69,14.15,3.39,0.86,,0.06,0.29,17.44,9.52,,,,3.16,3.16,5.73,0.38,,,0.3,23.35,7.54,,,56.57,85.94,3.67,,,10.07,,17.09,1.79,25.69,22.92,1.67,2.43,,1.15,,,,1.35,1.2,,,9.51,,1.68,,1.79,0.99,2.99,7.74,5.89,8.01,,4.35,,1.77,17.03,,,10,10713303014.0,Finance/Rental/Leasing,Finance
UHS,66.39,55.31,7.6,7.2,58.7,3.8,,,,14.7,27.84,0.75,20.55,44.9,3.38,,0.06,0.03,229.15,1.28,50.49,373.23,53.63,2.5,0.77,,0.06,0.35,14.15,10.1,24.18,12.36,8.69,1.22,1.34,7.07,0.46,5.55,5.45,0.35,12.84,10.67,22.71,6.9,180.11,89.58,7.05,,,6.22,,9.6,2.36,16.82,16.73,2.84,1.05,,1.14,1.5,,18.74,2.12,0.97,,,9.27,14.35,2.44,1.07,6.01,1.17,6.7,19.28,11.98,15.05,,9.27,,3.75,21.11,,,10,7838378461.000001,Hospital/Nursing Management,Health Services
UI,,55.23,1.1,231.9,14.5,,,,,1.9,46.35,3.36,47.51,52.62,10.34,,0.44,0.17,189.4,3.22,191.77,29.91,32.73,1.46,7.97,,0.41,1.27,24.22,23.32,22.82,,,5.49,6.27,4.13,0.08,27.46,4.62,1.27,25.42,8.56,15.95,5.64,286.14,38.36,6.64,,,18.15,,25.88,120.48,32.71,32.71,4.74,5.94,,1.26,1.73,,21.62,13.54,0.87,,,21.15,24.2,5.76,2.37,126.27,1.59,26.89,59.26,49.98,,,39.63,,1.84,33.59,,,10,9666660723.000002,Telecommunications Equipment,Electronic Technology
ULCC,,55.47,,16.4,,,,16,12.9,41,63.94,,,61.31,0.56,,0.36,0.16,3.75,0.52,7.77,12.74,9.82,131.97,7.87,,,,,137.9,,12.1,9.72,0.98,1.18,,0.09,,,,6.36,,,13.03,12.05,4.51,,,,,,,1.62,,,,0.23,,,,,,,,,,,,,,1.7,0.48,,,,,,,,,,,,5,1222563093.0,Airlines,Transportation
ULTA,,52.92,4.9,9.9,,49.1,75.4,21.7,129.81,27.6,62.58,,,55.91,6.54,,0.26,0.22,367.58,1.76,102.9,28.33,6.38,1.05,0.82,,,,11.86,10.22,19.03,11.76,11.05,1.69,1.66,8.43,0.41,8.74,5.71,,15.7,24.45,5.34,4.1,561.21,38.69,,,,10.68,,14.03,7.4,14.75,14.63,0.77,1.58,,0.43,0.52,,18.06,2.2,0.59,,,12.7,23.85,0.59,1.29,7.44,0.5,21.66,42.65,40.17,54.94,,28.58,,5.19,25.08,,,10,20359492785.0,Specialty Stores,Retail Trade
UMC,10.34,45.54,,14.8,64.8,14.1,42.9,,26.03,7.6,35.27,38.86,1.14,41.5,3.07,,1.05,1.88,8.28,1.66,87.49,19.87,49.63,0.67,0.2,,0.7,5.5,10.1,5.96,,7.74,4.51,2.26,2.78,9.9,0.61,,,5.5,11.5,24.54,,10.19,7.24,33.63,33.16,,,23.32,,23.62,1.92,12.88,13.05,0.57,3.01,,,,,2096.15,1.06,2.16,,,7.55,22.07,0.57,0.93,1.94,1.37,9.3,24.06,13.68,14.86,,12.08,,2.04,20.09,,,10,18619248406.57836,Semiconductors,Electronic Technology
UNF,4.46,43.33,0.4,5.2,7.4,,,,,7.9,21.68,2.98,7.73,34.9,5.96,,0.46,1.82,182.16,3.28,94.06,20.79,44.37,0.23,0.03,,0.19,0.72,20.13,11.03,34.69,16.75,9.73,1.36,1.41,4.97,0.78,4.07,2.83,0.72,21.89,,17.4,4.54,214.72,34.34,,,,5.45,,7.02,1.64,26.59,26.59,,1.45,,,,,35.52,1.76,0.82,,11,12.84,27.67,,1.36,2.61,1.78,4.95,12.34,7.11,6.33,,5.59,,0.77,22.89,,,10,3098569810.0,Other Consumer Services,Consumer Services
UNFI,,60.21,,12.5,,43.9,,,,0.3,52.35,,10.47,59.83,4.46,,0.02,0.01,15.33,1.51,33.3,24.95,11.4,14.39,2.16,,,,,17.85,,29.96,8.04,0.14,0.15,,0.22,,,,26.89,9.18,,1.39,39.87,13.4,0.29,,,,,0.13,0.54,,,,0.03,,,,,,,0.33,,,3.35,,,0.31,0.92,0.55,,,,,,0.52,,,18.61,,,8,1101694915.0,Food Distributors,Distribution Services
UNH,19.17,65.35,0.8,11.5,14.7,13.7,14.2,9.4,11.28,13.8,60.38,2.73,20.26,64.57,3.78,,0.3,0.42,596.88,0.88,,78.69,21.1,2.71,0.84,,0.29,1.3,25.09,21.47,95.87,14.93,13.5,1.39,1.56,3.99,0.31,1.63,1.13,1.41,19.14,13.42,11.93,7.95,611.59,22.63,7.97,,,3.7,,7.3,6.15,39.58,22.58,1.66,1.45,,0.74,3,,89.58,,1.24,,,57.88,,2.31,1.73,,0.88,5.01,220.86,13.61,16.34,,8.68,,0.68,37.55,,,10,450832710654.0,Managed Health Care,Health Services
UNIT,,74.26,,,,81.6,,29.9,,,88.45,5.21,,80.19,,,0.07,0.02,5.26,0.18,,,44.14,8.78,,,1.31,11.41,19.74,10.53,,11.3,7.32,5.89,6.08,5.07,,,,11.41,10.5,6.06,19.09,2.82,6.39,,1.31,,,,,51.56,,,11.51,,1.13,,,,2.81,,,,,,3.82,,2,,,0.18,,8.65,10.49,,,2.96,,,,,,4,1248341455.0,Real Estate Investment Trusts,Finance
UNP,12.08,56.06,3.2,,10.3,8.6,8.6,,18.49,11.2,38.41,3.52,,51.7,3.93,,0.27,0.04,249.63,1.05,20.95,23.89,30.58,2.74,2.01,,0.51,2.1,18.85,15.19,37.91,17.36,13.84,7.25,7.63,5.31,0.24,20.12,3.19,2.15,19.98,10.47,11.45,3.79,238.03,44.69,7.16,,,26.9,,38.82,9.23,23.44,24.28,3.28,6.31,,1.59,1.55,,31.36,3.23,1.19,,,17.8,26.04,3.41,2.05,9.71,0.86,9.7,16.81,15.73,43.8,,10.99,,3.01,23.84,,,10,130009196089.99998,Railroads,Transportation
UPBD,6.68,37.11,,,5.6,16.8,,,,12.9,13.9,4.77,,29.2,2.89,,0.22,0.05,30.65,0.67,0.99,22.5,9.42,0.99,2.68,,0.68,4.73,12.61,1.97,52.74,8,,0.71,0.77,7.93,0.23,1.45,3.61,4.83,6.87,28,,5.29,31.76,49.66,2.22,,,1.31,,6.15,2.81,30.96,14.39,0.93,0.41,,,,,29.41,6.06,0.99,,,14.66,,0.97,0.44,56.76,0.65,2.08,14.77,11.44,9.25,,4.24,,10.82,,,,7,1632906435.0,Finance/Rental/Leasing,Finance
UPS,,45.8,0.4,198.8,17.1,34.9,14.6,0.6,15.01,2.9,45.22,9.45,,46.67,3.38,,0.43,0.25,127.54,1.25,4.43,28.68,39.86,2.4,1.55,,0.9,5.1,17.11,11.7,27.8,12.28,9.15,1.33,1.44,5.84,0.25,5.19,4.25,5.11,14.38,21.06,,3.72,164.68,17.26,9.07,,,5.87,,8.24,6.42,20.81,17.57,1.03,1.22,,1.01,1.2,,23.51,2.98,0.78,,,10.98,22.45,1.16,1.44,11.42,1.25,7.54,18.52,13.95,29.05,,9.98,,4.61,16.15,,,10,137130671852.00002,Air Freight/Couriers,Transportation
UPWK,,44.34,,5,,,,5.6,34.85,16.8,45.37,,,45.14,2.48,,1.75,1.36,9.52,3,,9.38,45.21,20.73,1.01,,,,583.31,63.76,19.39,7.83,7.4,1.38,1.51,0.17,0.36,7.8,4.62,,8.89,,30.76,7.56,15.2,76.18,71.34,,,10,,6.82,3.48,17.31,15.35,,1.8,,,,,22.45,1.89,,,6.03,17.6,1586.67,,3.36,5.23,3,7.53,2.58,0.27,21.36,,21.31,,16.64,,,,1,1781812238.0000002,Personnel Services,Commercial Services
URBN,23.86,34.37,1.7,14.7,,66.8,587.5,36.7,46.49,16,30.1,,,32.33,3.42,,0.56,0.51,35.44,1.46,62.9,30.27,5.36,2.13,0.49,,,,9.4,7.37,15.75,8.99,6.58,0.7,0.72,10.64,0.53,4.55,7.4,,9.67,23.41,6.55,4.92,36.04,33.65,,,,5.83,,7.38,1.46,10.84,10.13,1.63,0.63,,,,,13.88,0.81,0.8,,,7.27,152.1,0.49,0.99,1.46,0.86,7.51,17.34,13,14.72,,9.84,,2.23,15.3,,,10,3160823739.0,Apparel/Footwear Retail,Retail Trade
URI,43.5,40.8,2.3,24.3,,22.8,42.2,,18.84,21.3,20.53,0.9,0.73,33.41,3.02,,0.12,0.03,681.1,0.81,8.71,47.38,55.06,2.03,1.68,,0.16,0.94,14.5,8.56,65.24,13.1,8.05,3.7,3.96,6.9,0.3,6.07,1.99,0.96,14.33,18.18,13.41,5.48,549.78,40.75,6.13,,,17.36,,27.31,5.45,17.99,17.94,1.13,3.12,,0.52,4.14,,51.68,6.75,1.66,,,9.65,14.71,1.07,2.61,57.25,0.76,9.76,24.34,17.88,32.24,,12.34,,1.22,34.25,,,10,30864460258.0,Finance/Rental/Leasing,Finance
USAC,0.46,42.76,,,,,,,,6.8,30.77,9.63,,40.61,1.23,,,,21.84,1.25,76.51,24.06,39.12,4.72,23.2,,3.89,9.62,18.46,9.56,201.6,16.17,8.67,5.07,5.57,5.42,0.04,2.76,0.98,9.62,24,,70.64,,22.91,38.63,1.5,,,9.77,,30.28,23.74,41.21,40.44,,2.55,,,,,118.05,,0.93,,,7.68,16.41,,2.23,,0.61,3.22,11.86,10.67,47.7,,10.26,,,,,,5,2174902016.0,Oilfield Services/Equipment,Industrial Services
USFD,30.87,53.14,,6.6,,49.8,,48.4,301.38,11,22.45,,,44.59,4.15,,0.12,0.08,57.11,1.29,19.05,26.59,19,3.45,0.98,,,,18.35,12.99,24.58,11.73,9.52,0.46,0.5,5.45,0.37,2.05,5.38,,15.44,15.17,27.18,5.46,41.72,17.26,3.28,,,1.42,,2.87,2.8,27.2,20.32,4.96,0.39,,,,,18.87,,,,,12.78,18.1,1.76,1.63,,0.81,3.92,33.19,9.95,10.93,,7.91,,1.97,42.38,,,8,10019306849.0,Food Distributors,Distribution Services
USLM,74.1,48.11,,17,7.7,26,35.7,11.4,75.34,20,42.07,0.39,32.17,45.96,33.91,,15.81,45.89,76.67,21.29,52.51,15.8,53.41,0.04,0.01,,0.06,0.25,20.05,16.12,28.08,,,,6.84,4.99,0.91,24.35,3.21,0.26,,21.91,,,41.46,40.57,,,,29.86,,34.1,4.97,25.42,25.42,1.23,7.6,,,,,31.19,2.37,2.44,12.21,8.55,21.85,28.76,1.14,2.61,4.97,19.35,19.46,41.47,23.07,21.73,,32.87,,0.26,55.04,,,10,1161645001.0,Construction Materials,Non-Energy Minerals
USM,17.19,51.75,0.4,2,,,,39.7,,,43.36,,48.15,50.15,1.38,,0.22,0.05,54.79,1.55,39.55,60.15,85.07,3.91,0.83,,,,25.16,8.47,25.55,23.94,8.52,2.19,2.18,3.97,0.44,8.54,6.96,,54.14,,18.71,,28.36,56.64,0.99,,,1.88,,4.84,1.01,66.82,54.79,,1.26,,,,,14.38,,1.58,,,4.84,,,2.77,,1.39,0.67,8.55,3.39,1.56,,0.99,,4.7,37.63,,,9,3505305808.0,Wireless Telecommunications,Communications
USNA,,34.85,3.1,7.4,,,,,193.51,,18.77,,,30.2,7.12,,3.2,251.84,37.7,4.03,132.85,18.91,,0.01,,,,,4.13,3.39,6.6,,,0.43,0.45,24.21,0.81,6.77,8.25,,13.89,6.25,,6.89,54.29,80.77,289.82,,,6.29,,9.64,1.4,13.18,13.18,,0.83,,,,,12.27,0.95,0.52,3.37,2.39,9.84,15.89,,0.51,1.54,3.44,8.89,97.36,18.68,11.25,,15.69,,1.62,7.63,,,10,1147873973.0,Pharmaceuticals: Other,Health Technology
USPH,,42.33,,13.9,75.2,,,,,9,39.49,4.67,,43.11,3.37,,1.05,0.44,84.56,1.88,,3.03,35.91,3.69,0.53,,0.71,2.07,26.56,20.25,21,,19.02,1.99,2.26,3.77,0.47,10.78,5.31,2.08,28.66,2.83,10.05,8.2,101.61,19.23,8.24,,,2.01,,10.58,2.63,46.46,34.51,,2.02,,,,,18.77,,0.85,,,16.58,89.01,,1.24,,1.88,1.25,36.12,5.86,2.6,,6.06,,3.74,35.45,,,10,1405360583.0,Medical/Nursing Services,Health Services
