Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AGRO,1.62,40.92,,3.3,13.7,,38.8,25.1,37.8,22.45,20.3,36.56,3.14,24.53,39.42,1.46,,0.48,0.18,10.58,2.4,200.36,48.85,31,2.43,0.87,,0.26,3.14,10.2,4.2,26.09,8.14,4.32,1.34,1.49,9.8,0.43,5.71,7.53,3.14,8.02,29.3,,,12.22,26.99,2.67,,,11.17,,11.42,0.76,7.06,8.23,0.28,0.8,,0.22,0.36,,13.97,0.87,0.54,0.74,,,3.3,12.12,0.44,0.41,0.79,1.09,4.88,8.12,7.45,11.88,,6.32,,25.26,20.38,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
AGTI,,54.94,,,15.9,,,21.1,,3.06,3.7,41.6,,67.89,47.79,1.19,,0.1,0.02,10.05,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.76,10.75,30.18,28.58,9.18,2.04,2.14,2.39,0.39,7.1,6.1,,18.53,,,5.53,18.72,34.4,0.77,,,,,5.52,1.45,,,,1.17,,,,,16.53,0.54,,,,,8.12,,,,,1.34,,11.51,2.7,,,2.23,,0.66,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
AGYS,54.4,63.95,22.4,,37.4,,,,9,70.87,14.8,68.15,,34.75,64.76,13.55,,0.57,0.74,136.0,1.13,23.41,39.28,47.45,2.24,0.29,,,,134.35,112.95,79.81,,,10.89,14.66,0.74,0.59,18.37,1.26,,78.03,,,22.17,88.25,62.53,46.95,,,37.54,,8.45,14.25,37.84,101.4,,14.53,,,,,78.88,1.54,19.57,4.07,,,73.18,119.88,,8.68,80.99,1.07,27.31,75.13,10.49,42.17,,31.83,,,,,,3,1743842454.0,Packaged Software,Technology Services
AHCO,34.47,38.51,,,40.6,,,,,6.17,5.8,28.56,,,34.57,0.78,,0.18,0.05,9.29,1.24,15.91,31.74,45.35,7.48,1.44,,,,,11.62,14.76,10.21,4.73,1.02,1.03,,0.34,7.03,17.55,,11.42,,69.69,3.14,13.58,16.21,2.02,,,,,8.07,0.86,,18.71,,0.4,,,,,5.75,0.68,,,,,2.4,,,0.61,,1,,,,,,6.53,,4.62,,,,3,1325672585.0,Finance/Rental/Leasing,Finance
AHH,,44.53,,,0.3,20.8,2.7,,,2.45,13.8,40.56,7.18,,42.84,0.64,,0.25,0.03,10.88,1.8,,104.46,74.75,8.49,2.19,,,7.47,35.01,14.34,23,,,,3.24,2.84,0.26,14.04,12.29,7.56,83.69,20.05,103.79,,18.36,26.72,1.06,,,,,10.74,1.76,,,,0.98,,,,10.32,6.88,0.59,,0.55,,,6.88,,,0.38,2.19,1.8,,60.78,3.07,,,3.51,,,19.82,,,10,1013704413.0,Real Estate Investment Trusts,Finance
AI,0.22,62.64,21.51,,,,,19.5,,,,47.13,,,58.29,14.53,,5.99,172.5,38.25,7.52,,57.05,157.31,,0.01,,,,,,,,18.93,9.05,13.2,,0.82,,,,,,,21.2,27.93,59.71,,,,,,,5.72,,,,13.67,,,,,,1.32,,,9.06,6.75,,,,,5.73,7.52,,,,,,,,,,,,,3138240623.0,Packaged Software,Technology Services
AIN,,52.58,,1.2,6.9,9.5,5.3,0.2,,,9.7,50,1.82,,51.3,4.28,,0.58,0.35,82.11,3.68,73.25,34.97,76.9,1.47,0.37,,0.3,1.27,17.82,11.38,23.95,,,,2.21,5.61,0.57,9.22,4.56,1.32,21.37,3.66,9.4,6.41,108.16,34.03,8.18,,,7.92,,12.22,2.58,25.6,23.5,12.37,2.03,,1.28,1.91,,21.98,0.76,1.87,0.86,,60.82,11.98,18.14,,1.46,3.33,2.94,5.62,18.43,10.09,10.45,,8.3,,3.88,26.09,,,10,2822970018.0,Textiles,Process Industries
AIR,,40.58,2.97,,6.6,,10.4,24.9,,4.01,11.9,23.76,,1.1,33.79,2.87,,0.11,0.05,63.69,3.06,126.29,42.84,35.24,5.47,0.88,,,,23.35,17.69,225.64,,,1.26,1.41,4.28,0.44,0.63,0.63,,17.46,14.44,16.11,,69.9,18.85,2.57,,,2.67,,5.94,2,37.02,23.82,3.66,0.98,,,,,155.59,0.91,2.32,1.22,,,54.46,205.4,1.62,1.96,5.68,1.45,2.82,16.74,7.85,5.55,,5.69,,,53.05,,,10,2089174386.0,Aerospace & Defense,Electronic Technology
AIT,63.47,52.99,35.57,0.1,22,3.5,29.5,27.9,15.4,41.98,11.5,24.84,0.65,43.78,43.21,8.61,,1.13,0.9,268.0,3.78,58.41,30.55,56.68,1.06,0.34,,0.15,0.55,20.45,18.54,25.72,,,2.32,2.33,4.89,0.58,9.08,3.91,0.55,27.63,22.62,6.64,4.51,149.88,29.82,25.4,,,8.57,,10.89,5.94,27.62,28.04,1.2,2.36,,1.23,1.39,,26.04,1.79,3.79,2.43,,18.46,24.47,26.08,1.11,2.59,11.76,2.74,13.39,47.66,21.35,23.26,,17.53,,1.65,52.65,,,10,6082217492.999999,Wholesale Distributors,Distribution Services
AIV,20.59,54.48,,1.9,,,,,,2.59,8.5,64.97,,6.82,57.21,0.15,,0.66,0.06,8.81,1.5,,,12.23,,5.97,,,,,,,,,,12.37,,0.11,,,,,,,,9.27,57.74,0.04,,,,,1.28,5.24,,,,5.98,,,,33.27,,0.95,,,,,22.59,,,,5.57,1.5,,,,,,0.13,,,,,,3,1085061596.0,Real Estate Investment Trusts,Finance
AJG,19.26,33.02,,,15.9,6.9,5.9,22.9,,1.33,8.5,10.87,1.14,14.06,24.06,1.41,,0.06,0.24,281.19,1.06,,,128.7,3.32,0.7,,0.23,0.85,43.77,29.91,32.34,24.83,21.49,6.18,6.87,2.28,0.21,21.23,3.38,0.85,24.65,13.62,12.55,11.11,257.84,41.86,5.97,,,10.4,,18.93,5.11,54.02,28.27,2.24,5.6,,1.15,1.19,,26.36,1.09,,2.31,,,24.86,32.16,2.57,2.31,,1.06,2.05,96.58,8.5,10.41,,3.07,,,64.01,,,10,49596549950.00001,Insurance Brokers/Services,Finance
AKAM,,60.38,,2.4,5.2,,4.3,5.9,10.8,,8.2,77.64,,1.9,67.76,2.74,,0.86,0.37,100.0,1.33,,29.99,46.49,3.63,0.97,,,,27.56,14.04,19.79,21.71,10.91,4.2,4.53,3.63,0.47,22.9,6.04,,14.76,10.35,6.76,6.49,109.13,59.66,24.31,,,13.27,,16.69,3.14,29.59,15.39,1.54,3.92,,0.81,1,,17.09,0.92,3.13,0.81,,,9.92,28.06,2.59,1.28,14.31,1.33,5.29,22.04,7.53,11.39,,6.52,,,32.26,,,10,15854040123.0,Data Processing Services,Technology Services
AKO.A,9.87,63.18,,,3,13.1,14.1,16.4,,21.6,17.4,88.32,9.94,,74.57,2.55,,0.42,0.26,13.84,1.31,54.97,80.19,28.27,2.99,1.11,,0.62,5.98,9.01,9.01,24.02,6.56,4.93,0.9,1.15,11.1,0.32,4.81,5.51,5.98,7.8,16.47,7.86,6.42,12.74,38.94,6.25,,,7.02,,13.03,2.15,9.7,8.86,1.07,0.76,,0.63,1,,15.48,1.09,2.35,0.84,,,5.49,36.9,1.01,0.72,13.56,0.91,6.59,37.58,15.31,19.94,,11.06,,5.77,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKO.B,19.03,56.24,,,3,13.1,14.1,16.4,,21.6,17.4,60.71,7.91,,58.95,2.55,,0.42,0.26,18.51,1.31,54.97,80.19,28.27,2.99,1.11,,0.68,4.77,9.01,9.01,24.02,6.56,4.93,0.9,1.15,11.1,0.32,4.81,5.51,4.77,10.99,16.47,7.86,6.42,16.85,38.94,6.25,,,7.02,,13.03,2.15,9.7,8.86,1.07,0.76,,0.84,1.34,,15.48,1.1,2.29,0.82,,,5.49,36.9,0.98,0.7,13.49,0.91,6.59,37.58,15.31,19.94,,11.06,,5.77,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKR,57.02,52.5,7.91,,0.9,35.4,10.9,60.2,10.8,58.29,7,45.81,1.99,44.61,48.86,1.04,,0.34,0.04,25.2,1.94,,201.27,54.16,7.1,0.85,,5.14,2.92,49.47,19.77,31.91,,23.64,,12.98,2.02,0.45,40.69,4.79,3.04,64.95,2.99,,7.63,15.56,68.16,0.63,,,3.35,,17.15,1.48,277.78,176.06,,7.26,,,,16.46,17.86,1.62,3.5,0.94,,,17.86,,,1,1.55,1.94,0.28,312.07,2.3,0.67,,1.57,,,51.02,,,8,1525838695.0,Real Estate Investment Trusts,Finance
AKRO,63.87,41.24,25.99,,8.8,,,,,,,25.29,,33.31,35.65,,,16.57,,,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86,,,,,,,,,,,,,3.17,3.03,,,,,2.86,17.25,,,,,,,,,,,,,2904657802.0,Pharmaceuticals: Major,Health Technology
AL,23.51,51.56,13.29,0.8,6.5,9.9,9.3,1.9,,0.82,10.9,29.21,3.06,4.81,44.46,0.45,,0.38,0.02,49.37,0.39,,223.48,,10.98,2.63,,0.19,1.68,35.4,13.77,,13.46,7.65,7.13,9.24,2.82,0.24,,,1.76,10.93,,,7.06,45.89,31.81,11.89,,,19.58,,23.64,0.73,11.4,11.4,7.13,2.04,,0.97,,,,1.08,0.6,0.81,,,3.27,,,,0.73,0.39,1.74,2.57,2.42,7.37,,1.72,,,11.08,,,9,4415553871.0,Finance/Rental/Leasing,Finance
ALC,18.77,36.57,,,1.9,,24.6,36.9,26.2,93.46,9.9,33.16,0.31,,36.36,3.48,,0.59,0.29,85.74,2.56,197.22,70.65,69.68,2.76,0.24,,0.09,0.31,36.94,24.82,75.42,33.63,18.82,4.4,4.8,2.71,0.71,6.23,1.44,0.31,25.33,13.35,13.14,6.64,84.43,55.5,6.43,,,11.86,,12.57,2.01,37.31,28.85,3.07,4.43,,,,,69.73,1.02,4.11,,,,48.68,51.97,2.28,14.78,12.93,1.56,3.87,17.85,4.6,5.51,,6.52,,0.9,,,,4,40940421157.00487,Medical Specialties,Health Technology
ALE,7.06,47.49,2.07,,3.5,3.1,5.9,8.5,,,13.3,35.52,5.22,3.14,43.49,1.25,,0.3,0.06,64.55,1.45,60.51,34.27,29.73,3.68,0.64,,0.92,4.35,25.1,11.13,47.26,,,,3.47,3.98,0.42,7.35,3.07,4.35,16.19,,,,58.11,31.57,2.05,,,11.5,,10.53,1.32,20.78,21.34,53.35,2.39,,,,,32.63,1.11,1.15,0.99,,,8.66,22.7,,2.42,1.4,0.95,2.71,4.2,3.43,6.4,,2.27,,5.88,16.17,,,10,3246439738.0,Electric Utilities,Utilities
ALEX,11.35,41,,,,37.5,3,54.7,2.1,,3,24.76,4.6,17.95,34.83,0.76,,0.07,0.04,18.91,0.2,,16.86,6.4,4.19,0.47,,1.08,4.64,21.61,16.39,32.5,,15.2,9,8.18,4.6,0.61,25.02,4.08,4.69,31,,,,16.88,49.66,3.52,,,19.63,,39.57,1.4,30.92,23.24,0.8,6.14,,,,16.61,24.58,1.11,1.21,1.18,,,14.44,27.19,,1.05,1.46,0.2,2.67,130.44,5.77,4.42,,5.36,,6.96,41.62,,,6,1261496311.0,Real Estate Investment Trusts,Finance
ALG,0.05,49.36,9.57,,13.2,19.2,20.9,32.5,,36.25,12.8,27.08,1.05,5.81,42.28,6,,0.66,0.63,193.35,4.15,112.12,30.49,82.56,0.97,0.22,,0.1,0.53,13.67,10.58,15.78,,,,1.47,7.32,0.69,9.34,6.56,0.53,17.82,20.1,,,177.03,25.87,7.4,,,7.19,,10.55,2.31,19.73,19.73,1.32,1.42,,1.04,1.3,,15.2,1.09,1.75,1.16,,5.58,12.76,15.07,1.18,1.26,3.59,2.39,8.1,23.06,14.2,12.5,,11.5,,3.51,27.18,,,10,2055962845.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ALGM,,52.51,,,23.7,,71.3,43.2,,49.13,17.2,54.79,,,53.77,5.28,,1.52,0.47,21.64,4.22,144.1,37.45,42.37,2.93,0.43,,,,68.12,31.15,65.34,31.54,21.3,4.84,4.83,1.53,0.63,7.7,1.62,,34.13,,,,25.3,49.13,2.37,,,,,6.97,4.31,,32.29,1.66,4.99,,,,,65.16,0.85,3.47,,,,31.46,,0.83,,8.64,2.8,,11.43,4.67,,,21.87,,,,,,6,6308022957.0,Semiconductors,Electronic Technology
ALGN,0.74,55.48,,1.6,5.6,,19.8,,7.4,,17.4,53.19,,,55.81,6.05,,0.5,8.17,235.72,1.26,85.16,33.46,88.27,0.16,0.03,,,,24.97,20.69,45.48,20.36,17.71,3.96,4.28,4,0.62,9.42,2.09,,22.94,15.4,11.02,6.01,297.25,69.98,,,,11.15,,17.16,4.54,40.87,25.7,2.06,4.55,,0.81,2.06,,48.14,0.79,2.43,0.58,,100.31,36.01,241.94,2.03,1.7,5.33,1.14,7.1,48.48,16.36,11.69,,9.14,,0.71,31.31,,,10,25416078366.0,Medical Specialties,Health Technology
ALGT,,68.59,78.03,,19.5,19.7,,25.8,,9.2,31,77.53,2.07,39.64,70.83,1.13,,0.62,0.33,87.34,0.75,6.2,10.48,9.53,6.87,1.75,,0.92,2.08,38.95,9.37,,14.84,6.63,1.12,1.25,2.63,0.27,,,,15.33,,,7.8,90.29,14.4,0.77,,,,,3.34,1.22,,44.23,,0.62,,,,,,0.97,1.56,0.41,,,5.03,,,1.87,1.22,0.72,,2.25,2.18,,,1.6,,,10.6,,,9,1561179126.0,Airlines,Transportation
ALHC,56.48,39.51,13.64,,72.1,,,,,,24.1,24.89,,62.47,33.36,3.73,,1.06,1.73,11.12,1.6,,36.26,21.07,,1.92,,,,,,,171.65,51.2,0.56,0.84,,0.17,,,,,,21.19,32.06,12.74,10.45,,,,,,,19.62,,,,0.9,,,,,,0.87,,,,,,,,,29.92,1.6,,,,,,,,,,,,,1145501450.0,Managed Health Care,Health Services
ALIT,5.88,37.48,18.16,,79.1,,,,13,,4.5,12.01,0.53,14.02,27.62,0.84,,0.32,0.14,7.21,1.3,,56.6,56.09,9.78,0.5,,,0.54,,26.18,45.2,17.32,10.49,2.38,1.72,,0.52,3.81,3.34,2.17,12.18,,,,6.33,33.44,0.3,,,,,1.01,0.89,,13.33,,1.16,,,,,29.63,1.12,,,,,14.25,,,,,1.3,,,,,,0.36,,10.54,,,,1,4223181650.000001,Information Technology Services,Technology Services
ALK,37.9,77.74,28.79,,10.7,,,,2.3,84.72,41,82.71,,23.95,80.04,1.17,,0.4,0.41,63.42,0.6,5.37,8.77,13.49,5.56,1.37,,,,19.92,10.65,,10.35,6.71,0.81,1.09,5.02,0.23,,,,11.38,,17.53,14.87,53.65,17.79,6.78,,,2.99,,7.63,1.8,25.84,15.33,,0.76,,,,,,1.18,2.46,0.74,,,7.2,48.81,,1.57,9.1,0.57,2.03,5.95,5.48,7.71,,3.5,,,17.32,,,9,5021548560.999999,Airlines,Transportation
ALKS,10.05,58.49,10.05,,2.4,,,,101.1,,14.4,49.73,,17.67,57.46,4.61,,2,2.48,30.5,3.45,277.42,107.05,78.41,0.92,0.28,,,,12.53,11.26,14.16,24.94,21.47,3.16,2.97,7.98,0.6,20.94,6.3,,15.79,,,,28.66,83.17,13.03,,,22.15,,20.77,3.87,15.87,15.55,,3.48,,,,,16.58,1.06,1.67,0.86,108.93,7.04,14.68,25.4,,2.38,4.14,3.03,15.29,71.05,21.07,26.09,,39.29,,0.36,,,,1,4930138503.0,Pharmaceuticals: Major,Health Technology
ALKT,65.64,55.92,26.94,,,,6.2,,19.5,,27.8,59.05,,38.8,56.19,27.84,,2.1,5.4,39.92,3.52,,17.17,34.92,,0.06,,,,,,,,,,12.4,,0.8,,,,78.74,,,24.1,25.57,58.11,,,,,,,11.81,,,,12.31,,,,,,1.56,,,234.82,46.96,560,,,,25.02,3.52,,,,,,,,2.1,,,,,1635813314.0,Packaged Software,Technology Services
ALLE,29.27,41.8,1.98,1.4,18.3,12,20.2,9.9,7,11.94,12.2,29.82,2.79,18.23,38.45,4.11,,0.81,0.37,139.25,1.71,78.71,44.52,43.78,2.7,1.53,,0.27,1.35,17.78,15.44,23.51,16.15,14.1,3.5,3.69,5.62,0.32,15.68,4.78,1.37,17.87,16.61,10.28,3.86,132.53,43.96,7.66,,,15.36,,20.5,7.77,21.57,20.35,2.54,3.32,,0.76,1.03,,21.13,1.05,,1.02,,,18.27,18.87,1.58,1.66,,1.29,12.69,115.69,21.9,41.46,,19.01,,1.2,30.2,,,10,9276591909.999998,Building Products,Producer Manufacturing
ALNY,54.68,38.53,2.76,,,,34.2,28.3,,,50.6,24.51,,69.11,35,3.28,,2.28,2.14,245.26,2.75,104.56,83.93,57.08,,40.24,,,,,,1948.71,,272.19,11.93,14.94,,0.01,0.77,0.05,,,,,23.61,346.59,85.37,,,,,,,1016.6,,,,15.38,,,,,2210,0.71,,0.2,,,581.58,,,,1016.6,2.69,,,,,,,,0.04,,,,,23123870652.000004,Pharmaceuticals: Major,Health Technology
ALRM,4.44,65.39,12.02,,13.5,,4.1,,11.7,0.5,10,50.41,,,62.71,3.37,,7.18,1.11,67.1,8.66,101.63,53.86,48.51,5.46,1.53,,,,21.69,16.84,18.24,,,3.33,3.52,4.62,0.35,19.31,5.29,,29.51,10.35,14.39,4.81,61.72,64.95,13.07,,,13.54,,11.19,4.87,29.38,30.03,1.55,4.17,,1.04,0.69,,21.8,1.09,3.04,,,25.04,20.45,34.12,3.73,2.58,7.16,8.2,7.66,83.66,10.24,18.29,,13.8,,,267.32,,,10,2969415293.0,Packaged Software,Technology Services
ALSN,111.8,56.06,37.52,7.9,27.7,10.6,26.2,41.4,22.8,183.66,22.3,54.88,1.39,59.54,52.7,2.95,,1.4,0.33,116.46,2.83,64.21,52.8,43.2,2.16,1.48,,0.12,0.87,11.66,10.3,16.29,10.93,9.27,3.44,3.59,8.58,0.3,22.1,7.14,0.87,12.31,17.83,13.65,5.71,63.69,47.66,10.67,,,22.66,,30.65,6.12,13.94,13.94,1.88,3.18,,0.45,0.9,,14.38,1.83,,1.43,,,12.31,15.3,1.09,1.03,,2.25,14.17,101.84,21.4,52.88,,19.3,,4.06,23.99,,,10,5308520497.000001,Auto Parts: OEM,Producer Manufacturing
ALTR,40.26,59.97,21.07,,19.3,,12,5.2,58.3,18.01,5.8,56.6,,7.03,59.17,10.9,,2.44,1.98,106.15,3.27,,17.12,77.33,2.61,0.31,,,,149.54,88.3,69.43,,56.47,12.41,13.63,0.67,0.61,19.57,1.4,,74.54,,,8.4,71.55,81.29,4.86,,,5.1,,4.55,10.74,258.05,171.47,,14.08,,,,,72.97,1.48,15.82,,,61.72,66.54,151.79,,7.75,32.59,3.27,2.45,82.98,5.46,4.4,,2.03,,0.45,,,,3,5314548089.0,Packaged Software,Technology Services
ALV,,49.58,6.37,1.8,3.9,62.5,14.8,37.5,,40.88,13,44.25,3.46,,47.86,2.74,,0.1,0.17,97.85,0.96,41.71,79.88,75.27,1.89,1.04,,0.3,2.75,11.15,7.75,19.88,8.39,6.23,0.89,0.93,8.97,0.28,4.68,6.29,2.81,9.67,12.69,14.37,3.4,113.17,18.13,8.14,,,5.98,,8.2,3.42,12.95,11.02,9.18,0.77,,,,,16.64,0.86,2.03,0.9,,,7.52,10.49,1.25,1.55,8.69,0.71,7.68,36.49,20.35,26.11,,13.74,,8.23,17.27,,,10,8286669090.0,Auto Parts: OEM,Producer Manufacturing
ALVO,30.75,43.72,12.59,,0.6,,,,,,13.8,58.89,,,46.39,,,0.74,0.1,11.66,2.69,212.69,135.55,51.31,,,,,,,,,,,,11.61,,,,,,70.86,,,103.88,0.0,58.81,,,,,,,,,,,7.83,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,2442651982.0,Biotechnology,Health Technology
ALX,17.44,33.2,,,5.4,,24.4,7.4,11.7,,4.1,14.78,8.42,3.66,26.99,1.56,,6.9,0.32,210.85,10.02,,4056.19,192.75,7.15,5.78,,1.95,8.42,15.88,11.94,27.03,,,,7.88,6.3,0.14,29.15,6.23,8.42,,18.38,,,237.44,98.12,1.3,,,20.33,,38.02,5.73,23.12,23.12,4.28,4.7,,,,12.96,16.13,0.89,2.39,0.64,,,16.13,,2.38,1.02,5.73,10.02,3.36,98.66,8.51,21.13,,9.92,,5.74,12.72,,,10,1006953368.0,Real Estate Investment Trusts,Finance
AM,22.5,44.53,5.62,,,,83.5,3,2,60.37,4.3,36.2,8.64,5.48,40.91,1.85,,,,15.06,1.09,,17.43,31.14,3.35,1.49,,1.09,5.92,14.29,10.99,18.66,10.9,9.41,9.08,9.05,7,0.37,48.88,7.69,5.92,15.04,,14.94,2.6,12.36,62.98,3.05,,,33.94,,55.58,3.43,18.99,18.43,,6.4,,,,,13.09,1.21,2.47,,,,8.98,15.74,,1.33,7.56,1.09,6.77,19.17,12.97,18.21,,8.41,,7.66,,,,7,5631422941.0,Oil & Gas Pipelines,Industrial Services
AMAT,18.69,40.35,1.86,2.6,18.8,16.1,9.4,8.1,20,22,9.1,35.11,1.53,,38.59,7.54,,1.12,1.51,169.08,2.51,143.41,37.09,66.74,0.71,0.33,,0.17,0.89,16.25,15.53,18.41,15.48,14.38,4.59,5.07,6.15,0.55,27.55,5.31,0.93,17.83,23.65,9.22,7.86,153.04,47.46,23.7,,,26.41,,28.95,7.42,19.88,19.76,0.91,5.25,,0.62,0.6,,19.04,1.1,2.84,1.4,,23.98,16.43,19.4,0.83,1.55,9.39,1.87,22.11,106.87,33.87,39.95,,33.17,,3.42,32.6,,,10,115650808151.0,Industrial Machinery,Producer Manufacturing
AMBA,,65.66,13.02,,1.1,,,21.6,,,,63.27,,3.97,65.57,15.11,,2.12,37.96,73.09,2.84,113.83,72.47,38.56,,0.01,,,,,,,,1074.97,8.73,11.07,,0.83,,,,,,,19.01,57.31,60.52,,,,,,,5.44,,,,11.75,,,,,,1.28,,1.54,27.69,16.28,723.1,,,4.54,14.65,2.5,,,,,,,,0.05,,,,4,2277445800.0,Semiconductors,Electronic Technology
AMC,,41.16,,,50,,,73.1,63.7,,,25.39,,,35.71,,,0.33,0.06,4.31,0.5,9.94,68.22,5.9,24.05,,,,,386.9,27.27,,293.39,29.68,1.88,2.17,0.26,,,,,,38.39,54.55,4.43,16.2,67.28,,,,,,,,,,,0.29,,,,,,0.27,,0.42,,,,,,,,0.5,,0.5,0.35,,,,,34.08,,,,4,1658263514.0,Movies/Entertainment,Consumer Services
AMCR,7.94,34.83,,2,,2.1,1.3,2.7,,10.56,4.6,17.14,5.01,1.39,29.59,1.88,,0.11,0.06,9.99,1.29,71.68,78.98,50.88,4.13,1.99,,0.76,5.01,16.82,11.58,32.39,15.04,10.97,1.53,1.61,5.95,0.23,4.97,4.65,5.09,13.55,10.82,5.6,2.59,10.62,20.12,3.81,,,5.68,,9.82,3.7,18.87,15.25,2.77,1.07,,,,,21.5,0.94,,,,,12.19,22.17,2.69,1.53,,0.74,4.6,26.13,10.25,19.61,,8.11,,4.26,13.36,,,10,13543418485.0,Containers/Packaging,Process Industries
AMD,4.37,37.07,,,92.9,,22.5,27.1,2.3,,19.9,32.77,,,35.03,10.67,,0.61,2.03,130.6,2.5,138.61,57.9,85.51,0.47,0.04,,,,133.57,43.71,134.26,33.63,23.05,6.45,8.6,0.75,0.82,6.4,0.74,,25.75,21.06,40.38,21.74,125.66,48.38,13.71,,,7.52,,5.64,3.71,117.25,43.38,0.93,8.75,,,,,136.86,1.04,5.71,1.68,,34.83,100.27,575.88,1.74,3.09,16.79,1.78,2.68,20.52,2.55,3.25,,2.93,,0.85,220.59,,,6,163974485587.0,Semiconductors,Electronic Technology
AME,20.24,46.58,16.24,,13.6,11.6,12.4,19.2,9.8,9.92,13.2,16.26,1.1,11.68,34.2,6.96,,0.2,0.17,188.45,1.39,90.5,41.58,51.53,1.1,0.25,,0.16,0.59,26.06,21.42,27.06,23.08,19.17,6.27,6.6,3.84,0.65,24.37,3.86,0.59,25.8,13.19,7.47,5.8,167.32,35.41,15.26,,,19.27,,25.41,4.57,32.87,28.41,2.9,6.34,,1.65,1.63,,25.99,1.13,,1.53,,,24.06,25.85,2.76,1.95,,0.84,9.18,88,14.26,14.85,,10.87,,,42.4,,,10,34982878734.0,Electrical Products,Producer Manufacturing
AMED,,26.78,,0.1,9.8,,,,,,3.3,28.24,,,26.25,3.72,,0.51,0.53,85.6,1.19,,8.81,51.9,2.07,0.41,,,,18.14,13.37,14.86,11.9,11.02,1.14,1.3,5.51,0.54,8.77,7.27,,17.4,,8.06,6.38,97.75,43.67,6.52,,,3.57,,9,2.44,33.94,19.94,,1.21,,,,,13.86,0.88,,0.87,,,13.32,16.2,,1.04,,1.19,3.97,121.19,10.36,7.58,,7.38,,1.02,27.07,,,8,3058687570.0,Medical/Nursing Services,Health Services
AMEH,26.88,25.74,,,18.8,,49.2,,,68.65,44,11.87,,7.17,20.76,3.57,,1.12,0.74,37.74,1.91,,8.9,23.62,3.43,0.68,,,,16.51,13.57,26.94,,,,1.12,6.06,0.55,4.06,3.98,,,,,,55.19,15.09,2.78,,,3.63,,4.92,2.61,29.62,30.27,3.74,1.07,,,,,26.39,0.68,3.58,0.87,,111,22.34,43.5,,1.85,9.94,1.91,5.41,174.9,13.05,9.62,,7.13,,,98.75,,,5,1531027429.0,Services to the Health Industry,Health Services
AMG,30.04,56,10.16,9,19.6,,22.9,13.4,,5.14,3.9,73.27,,18.53,60.79,2.61,,1.72,0.41,188.85,2.45,,,80.88,2.39,0.79,,,0.02,6.88,6.6,7.5,9.78,9.07,3.32,3.59,14.53,0.37,47.86,16.94,0.02,8.05,32.67,12.18,3.6,165.87,54.39,5.33,,,27.02,,34.18,1.71,12.32,8.69,0.38,3.5,,,,,7.29,1.14,,1.08,,,7.23,11.28,0.35,0.54,,2.45,6.08,1642.9,12.63,15.75,,7.73,,13.95,15.02,,,10,4716965966.0,Investment Managers,Finance
