Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SKM,11.75,61.43,0.6,,2.4,20.7,32.8,13.6,,22.4,54.08,6.34,7.23,59.33,2.34,,0.25,0.17,24.13,0.97,40.59,25.73,41.89,1.85,0.89,,0.64,6,11.29,3.86,9.68,10.78,3.8,1.14,1.22,8.86,0.4,12.03,17.33,6,7.4,11.34,6.37,1.8,22.08,90.34,4.65,,,6.53,,10.57,1.05,10.92,10.64,13.3,0.69,,,,,5.76,0.9,1.02,,,2.51,6.6,,0.49,1.72,0.94,3.88,15.25,8.4,10.04,,5.8,,9.93,,,,10,8157746391.723585,Wireless Telecommunications,Communications
SKT,31.35,70.22,,12.6,10.8,16.8,45.1,6.6,21.79,1.2,75.73,2.02,2.39,72.57,1.3,,0.09,0.01,32.21,0.09,,,,5.48,2.79,,1.16,3.32,32.08,17.8,21.42,,15.35,15.21,10.1,3.12,0.24,47.18,6.66,3.42,36.07,8.31,,4.59,21.03,69.49,2.63,,,19.85,,28.38,6.37,35.79,35.79,,7.04,,,,15.7,14.91,3.44,1.52,,,14.91,,,1.41,7.46,0.09,4.36,202.35,7.28,18.59,,6.45,,2.54,30.68,,,9,2476995395.0,Real Estate Investment Trusts,Finance
SKX,46.48,40.31,0.3,17.9,,51.3,74.3,247,32.46,19.8,32.18,,14.75,36.31,4.17,,0.68,0.8,63.1,2.06,135.51,86.44,42.74,1.69,0.42,,,,11.73,9.53,12.38,8.72,6.9,1,1.19,8.53,0.53,9.58,8.37,,12.59,20.71,21.91,10.32,59.46,53.36,,,,6.9,,10.11,2.28,16.92,16.61,1.34,1.18,,0.59,0.35,,12.13,1.31,1.01,,19.18,8.49,14.64,0.92,1.44,2.33,1.33,7.74,20.25,14.58,14.36,,13.26,,1.69,24.36,,,10,7335962558.0,Apparel/Footwear,Consumer Non-Durables
SKYW,81.95,65.86,7.1,7.2,,1.8,,36.6,,15.8,84.74,,13.63,74.39,1.49,,0.63,0.29,82.21,0.84,17.86,66.06,11.33,8.1,1.28,,,,15.03,15.03,10.92,,,,1.67,6.65,0.32,15.27,14.77,,10.54,,109.32,10.15,54.61,17.71,2.42,,,5.55,,9.29,1.48,19.39,19.39,,1.06,,,,,7.04,1.13,1.65,,,4.73,,,1.31,1.48,0.74,2.52,6.35,6.12,8.19,,3.51,,16.57,25.37,,,7,1803232086.0,Airlines,Transportation
SLAB,3.31,51.55,10.1,11.5,,,25.5,,,28.8,52.41,,,52.5,15.48,,3.39,5.23,111.36,5.99,256.85,72.06,40.85,,0.06,,,,,,,,26.23,3.5,5.97,,0.87,,,,44.87,19.28,,13.8,103.9,54.32,,,,,,,3.29,,,,6.56,,,,,,,1.27,19.74,8.12,,,,3.03,5.37,4.33,,,,,,,,10.19,18.75,,,9,3878848980.0,Semiconductors,Electronic Technology
SLCA,18.75,58.81,,9.8,,89.1,,,,19.8,56.07,,44.12,58.32,1.76,,1.77,0.32,15.49,3.89,53.7,49.04,50.2,2.51,0.99,,,,8.48,5.33,10.45,,,,1.38,11.79,0.43,13.2,14.67,,16.48,,,,11.37,23.77,1.95,,,6.61,,14.17,1.37,13.83,14.48,,0.91,,,,,6.89,1.16,1.01,,,5.2,7.25,,0.78,2.11,2.99,4.28,16.02,11.54,10.58,,8.19,,14.02,,,,5,1101998282.9999998,Other Metals/Minerals,Non-Energy Minerals
SLG,80.16,66.77,,,1,,,,33.87,,70.7,4.15,25.54,69.43,0.54,,0.23,0.04,71.7,0.76,,93.84,125.27,26.52,1.18,,,4.26,,54.81,52.2,205.11,17.95,13.64,10.69,,0.4,20.48,3.88,4.16,,,,,38.05,43.52,,,,,,,1.34,,,,5.56,,,,141.7,27.01,,0.92,,,27.01,,,0.79,1.34,0.76,,,,,,,,38.99,36.58,,,8,2792461241.0,Real Estate Investment Trusts,Finance
SLGN,18,57.47,1.1,15.9,14.5,6.3,5.6,,7.88,7.5,55.35,2.63,13.43,56.75,2.2,,0.13,0.08,51.33,1.06,76.25,56.32,62.06,4.69,2.03,,0.22,1.44,15.88,10.88,17.28,12.78,9.15,1.41,1.56,6.3,0.25,9.03,9.62,1.46,12.29,14.39,10.44,2.99,46.22,16.84,3.5,,,5.24,,10.17,2.83,18.01,15.28,1.54,0.96,,0.83,0.58,,10.45,,1.13,,,7.18,11.37,1.54,1.23,,0.64,3.97,19.06,10.32,16.33,,6.96,,5,19.01,,,10,4837642761.0,Containers/Packaging,Process Industries
SLRN,,51.37,,,,,,,,,52.02,,,52.56,,,7.7,,,7.86,,,,,,,,,0.26,0.26,0.44,,,,,384.62,,,,,,,27.09,,,,,,,,,,0.87,,,,,,,,,,,,0.89,0.87,,,,,0.87,7.86,,,,,,,,0.03,,,,,1106130000.0000002,Pharmaceuticals: Major,Health Technology
SM,23.15,50.12,,21.1,210.7,,,24.4,189.27,26,75.38,7.17,,56.5,2.39,,0.81,0.31,42.1,1.29,,30.75,35.74,0.92,0.41,,0.1,1.63,5.92,3.42,11.77,,2.31,1.63,2.39,16.89,0.58,20.35,10.3,1.7,4.79,,14.45,14.33,38.68,47.78,10.74,,,33.24,,39.93,1.25,6.06,6.43,,2.01,,,,,9.87,0.6,1.4,,,3.05,5.77,,0.83,1.25,1.29,12.87,18.21,17.26,22.7,,15.82,,5.99,323.85,,,5,4697968548.0,Oil & Gas Production,Energy Minerals
SMAR,26.08,60.34,,1.2,,6.8,,,,30.6,61.4,,26.63,60.35,6.2,,1.07,16.34,52.09,1.45,,4.72,64.76,,0.06,,,,,,38.01,97.64,64.69,5.79,6.22,,0.49,16.37,2.36,,37.64,,29.08,16.08,53.4,81.61,,,,,,,10.76,,41.34,,6.88,,,,,42.13,5.12,,473.55,26.58,39.06,,,7.56,14.23,1.45,,,,,,,,0.23,,,,,5678278920.0,Packaged Software,Technology Services
SMCI,160.12,44.05,,62.7,,97.2,107.3,,20.96,55.1,69.4,,,52.08,6.7,,0.69,0.77,465.94,3.77,82.48,32.77,38.18,1.65,0.4,,,,21.18,20.71,,,10.77,0.97,1.83,4.72,0.55,,,,13.74,18.4,32.67,34.07,232.38,14.13,65.4,,,8.09,,8.47,4.99,23.39,21.26,0.32,1.87,,,,,,2.17,3.33,,5.96,,,0.85,,4.99,1.93,18.89,38.41,28.15,33.98,,30.81,,,90.65,,,10,13187335516.0,Computer Communications,Electronic Technology
SMG,41.22,71.3,,,3.8,,,,,,87.86,4.28,,79.04,2.07,,0.33,0.11,77.92,1.8,118.5,46.86,55.93,,,,1.53,3.4,,,6.42,13.85,11.44,1.76,1.82,,,28.41,22.54,3.4,20.78,21.19,57.31,1.59,63.22,23.43,1.52,,,,,7.16,,,45.25,,1.25,,,,,4.5,,0.74,,,4.12,8.13,,1.35,,1.09,,,,,,7.22,,16.15,23.68,,,8,3091396060.0,Chemicals: Agricultural,Process Industries
SMMT,599.47,56.35,,,,,41.3,43.8,820.34,,40.75,,288.13,51.57,,,2.32,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.15,,,,,,,,,,,,87.64,87.64,,,,,81.15,2.35,,,,,,,,0.42,,,,1,1304671634.0,Biotechnology,Health Technology
SMPL,,56.73,,9.8,,19.9,13.3,40.2,80.69,14,61.47,,,59.85,5.56,,2.25,0.88,34.11,5.19,52.39,23.47,41.18,0.97,0.14,,,,15.72,13.93,15.32,14.96,16.04,2.54,2.68,6.36,0.78,17.51,6.54,,17.57,,16.13,8.47,42.21,38.09,9.23,,,11.49,,17.02,2.02,23.52,20.8,0.4,2.71,,,,,15.47,7.67,,,,15.2,17.25,,1.17,63.17,4.05,6.9,98.1,10.68,9.11,,8.56,,4.04,,,,6,3370729064.0,Food: Major Diversified,Consumer Non-Durables
SMR,65.46,64,,,,,17.9,,,181.1,82.59,,104,72,,,2.23,87.58,10.89,2.66,,1116.52,362.02,,0.01,,,,,,,,,56.1,64.57,,0.6,,,,,,38.19,111.38,0.0,17.98,,,,,,,7.41,,,,60.52,,,,,,,,26.56,15.78,,,,,9.15,2.66,,,,,,,,,,,,,1375219336.0,Electrical Products,Producer Manufacturing
SNA,10.94,59,0.9,10.8,14.6,15.1,18.1,4.5,37.88,9.6,66.05,5.18,,61.87,6.67,,1.3,0.98,284.8,4.06,147.53,38.94,66.66,0.84,0.24,,0.37,2.63,10.65,9.95,13.1,11.88,10.81,2.99,2.92,9.39,0.68,22.33,7.6,2.63,14.29,16.59,3.54,,252.66,51.38,26.9,,,20.22,,26.17,2.84,14.8,14.7,1.63,2.96,,0.77,0.64,,13.4,1.58,1.18,,10.83,12.41,15.04,1.33,1.09,3.8,3.05,13.77,81,21.46,20.59,,18.37,,4.05,19.2,,,10,13780527585.0,Tools & Hardware,Consumer Durables
SNAP,8.52,57.88,,,,,,,,18.4,81.78,,,69.83,0.2,,2.77,0.73,10.2,3.98,,31.09,82.67,,2.05,,,,,,1216.18,,,2.92,3.58,,0.28,0.29,0.09,,27.27,,,14.5,13.12,53.01,,,,,,,8.16,,,,3.34,,,,,1133.31,,,,,68.47,,,,63.75,3.98,,,,,,,,1.94,,,,,14864918887.0,Packaged Software,Technology Services
SNN,21.77,49.09,0.2,1.8,1.9,5.6,10.9,,11.16,9.1,34.12,2.62,17.86,41.81,3.19,,0.32,0.16,30.66,2.51,508.99,208.91,79.55,3.67,0.7,,1.07,2.44,34.25,16.52,52,18.54,10.69,2.68,2.91,2.92,0.49,5.33,2.25,2.44,22.71,,12.85,3.55,34.0,69.03,4.85,,,5.4,,12.64,2.46,43.93,43.93,,2.26,,,,,42.39,4.91,0.68,,,17.4,102.97,,1.5,12.94,1.11,3,12.74,5.84,5.83,,7.64,,,21.74,,,10,11518362802.052998,Medical Specialties,Health Technology
SNOW,,46.31,,,,7.6,,,,27,55.49,,,49.74,7,,1.31,10.33,113.26,1.58,,25.99,59.68,,0.08,,,,,,41.73,,,9.68,10.62,,0.6,25.44,2.15,,186.9,,,23.7,250.65,67.84,,,,,,,9.21,,123.11,,11.73,,,,,46.06,8.53,,91.34,35.07,42.19,,,,13.29,1.58,,,,,,,,3.49,,,,,53546580190.0,Packaged Software,Technology Services
SNPS,20.71,49.39,0.1,7.9,,22.2,36.4,22.1,32.18,16.7,60.28,,,54.11,14.21,,0.79,2.96,505.79,2.02,91.66,24.55,47.41,0.36,0.09,,,,47.28,41.02,76.64,42.72,31.29,10.93,11.56,2.12,0.66,15.08,1.29,,33.91,21.57,15.39,10.74,504.29,78.89,75.99,,,22.63,,22.57,10.08,52.45,38.43,1.85,11.88,,1.12,3.03,,78.96,5.76,1.88,,65.35,67.38,362.56,1.74,3.45,19.43,1.87,14.01,118.37,20.19,22.27,,16.07,,0.11,107.84,,,10,68731238090.0,Packaged Software,Technology Services
SNX,19.27,58.16,,2.8,51.8,,,,12.08,16.7,73.07,1.31,15.44,63.61,2.76,,0.08,0.26,118.58,1.26,51.06,87.17,58.77,3.05,0.58,,0.13,1.3,12.37,8.96,14.82,7.88,7.51,0.22,0.24,8.08,0.29,1.62,8.99,1.36,9.09,8.46,9.75,3.6,110.15,7.05,4.47,,,1.14,,2.28,1.26,16.61,10.2,,0.19,,,,,11.96,,1.26,,,10.13,10.87,,0.73,,0.78,2.27,36.67,8.43,7.86,,8.06,,10.22,13.77,,,10,9459788529.0,Electronics Distributors,Distribution Services
SNY,4.05,57.9,,2.5,4.2,,2,10.8,16.5,7.6,48.32,4.11,16.93,53.91,2.13,,0.23,0.29,57.43,1,249.68,182.66,64.77,2.2,0.33,,0.68,3.53,23.6,13.96,35.46,11.71,9.78,2.87,3.18,4.24,0.56,8.8,3.14,3.53,11.58,10.94,16.98,5.19,59.42,68.91,13.57,,,8.9,,20.93,1.77,31.57,19.27,3.21,2.72,,,,,31.32,,0.97,,,15.97,15.51,2.93,1.03,,0.65,3.31,48.19,6.33,5.77,,6.59,,3.93,19.14,,,10,137440158080.60257,Pharmaceuticals: Major,Health Technology
SO,24.15,65.28,,2.9,3.1,7.4,5.2,,5.62,6.3,72.19,3.7,23.38,67.01,1.05,,0.1,0.02,90.52,0.91,88.83,71.71,29.45,5.03,2.02,,0.71,3.16,20.54,12.47,,21.56,13.14,5.93,6.22,4.87,0.23,,,3.2,20.94,0.16,10.19,3.6,71.25,49.63,2.66,,,17.64,,26.63,3.05,21.6,22.65,8.09,3.81,,1.66,,,,1.92,1.45,,,11.48,49.84,,7.28,3.68,0.64,3.31,7.77,6.25,14.6,,4.29,,,27.35,,,10,77526955994.0,Electric Utilities,Utilities
SON,,51.96,0.8,9.4,5.5,23.6,15.5,1.3,6.34,9.8,35.41,4.68,,47.6,2.48,,0.09,0.04,54.29,1.3,56.39,60.86,51.45,3.48,1.35,,0.42,3.77,14.46,9,19.84,8.57,6.65,1.05,1.29,6.92,0.34,6.49,8.04,3.8,9.37,22.26,6.51,9.27,56.48,21.17,4.96,,,5.57,,9.16,2.18,14.59,11.13,1.66,0.82,,,,,12.53,,0.8,,,6.62,9.14,0.66,1.08,,0.85,5.13,20.31,10.22,15.44,,8,,4.62,17.4,,,9,5444407028.0,Containers/Packaging,Process Industries
SONO,,57.02,,16.1,,37.8,,,21.54,2.4,69.07,,,62.99,3.79,,0.75,4.55,12.58,1.65,98.55,69.63,21.62,1.17,0.13,,,,428.51,25.23,6.57,,,,0.84,0.23,0.48,12.77,13.15,,34.73,,,,16.73,45.57,,,,,,,3.28,,27.23,2.23,0.99,,,,,8.12,2.49,,,14.13,6.47,14.19,,1.23,5.11,1.23,,1.7,0.46,,,7.39,,12.43,,,,2,1705833597.9999998,Electronics/Appliances,Consumer Durables
SONY,12.15,56.44,0.5,4.8,15.6,13.5,,4.6,,13.6,64.72,1.44,4.25,57.98,0.98,,0.19,0.48,94.21,0.63,66.12,83.23,59.82,1.65,0.53,,0.1,0.6,14.22,7.7,33.05,13.78,7.7,1.46,1.49,7.03,0.23,4.56,3.5,0.62,16.04,13.71,8.26,,94.44,26.18,19.84,,,7.53,,9.15,2.1,17.55,17.55,1.77,1.26,,,,,30.25,1.49,1.36,,,13.27,17.66,1.55,1.23,2.94,0.47,2.93,68.81,5.88,13.35,,2.62,,,25.81,,,9,108714217946.11716,Computer Processing Hardware,Electronic Technology
SOS,,51.69,,,,,90.9,,,,57.98,,,54.9,0.47,,4.54,741.34,0.69,7.4,189.11,98.75,7.39,0.39,,,,,54.92,,,,,,,1.82,0.88,10.5,71.12,,,,,,0.0,15.35,,,,,,,0.02,1.27,1.27,,4.01,,,,,115.15,0.03,,0.04,0.02,115.15,,,,0.02,6.87,,,,,,,,12.85,,,,3,1215493567.0,Internet Software/Services,Technology Services
SPB,15.9,58.12,6.4,29.8,,,,,8.11,8,62.77,4.9,7.01,59.08,3.02,,0.47,0.47,93.23,2.28,91.65,77.68,64.85,1.81,0.31,,0.43,1.82,11.4,8.24,,12.93,8.45,0.99,1.01,8.77,0.56,,,1.82,16.76,,57.2,1.55,106.23,36.36,1.66,,,3.86,,4.74,1.25,26.34,23.63,,1.02,,,,,,3.41,1.14,,,,,,1.18,11.07,1.61,2.26,38.81,6.39,4.83,,3.73,,84.48,12.55,,,7,2852473774.0,Electronics/Appliances,Consumer Durables
SPG,49.09,63.56,0.3,0.1,16.6,10.6,14.6,17.2,,5.1,76.79,4.42,9.64,67.53,1.4,,0.75,0.1,168.15,0.99,,574.34,48.86,4.86,8.77,,1.35,4.69,19.52,14.63,25.44,24.47,17.71,14.79,13.29,5.12,0.09,52.26,5.57,4.89,26.2,7.12,,,132.95,82.55,3.35,,,44.02,,50.96,18.87,21.37,29.24,,9.41,,,,17.35,17.99,4.95,1.05,,,14.41,16.17,,1.85,18.87,0.99,7.69,790.89,13.22,86.26,,9.24,,5.01,22.54,,,10,38088310169.0,Real Estate Investment Trusts,Finance
SPGI,34.68,60.95,,271.9,10.3,3,6.2,,0.72,8.4,51.11,1.26,19.44,57.9,5.41,,0.37,0.17,521.08,1.03,,42.05,74.81,2,0.34,,0.27,0.69,36.22,29.21,36.89,24.36,24.05,11.83,13.09,2.76,0.57,35.49,2.89,0.71,31.95,8.52,13.15,7.92,461.71,68.12,15.15,,,25.03,,35.95,4.7,49.39,38.56,4.65,12.41,,3.09,1.01,,34.87,,1.36,,,33.88,41.08,6.29,2.37,,1.03,5.48,754.4,8.74,9.53,,6.34,,1.94,56.27,,,9,123544339846.99998,Financial Publishing/Services,Commercial Services
SPHR,37.25,42.24,,,,,,18.8,,15.5,40.49,,9.66,40.26,0.26,,0.41,0.37,40.73,0.63,2.81,23.93,57.83,,0.63,,,,,,,,,2.05,2.35,,0.51,,,,,,,7.66,50.89,46.65,,,,,,,0.6,,,,1.4,,,,,,,,,,,,,,0.75,0.62,,,,,,,,42.16,,,,3,1299417394.0,Media Conglomerates,Consumer Services
SPNS,26.24,52.53,,4.7,53.9,11.1,27.9,11.8,,8,56.84,5.82,15.01,54.72,7.3,,1.31,2.96,36.1,2.16,,10.68,62.23,0.61,0.14,,0.39,1.58,22.71,18.11,30.98,,,,3.53,4.4,0.69,11.39,3.02,1.6,22.82,16.64,8.73,7.2,29.85,43.1,150.2,,,12.92,,15.54,4.4,29.59,26.16,1.69,3.81,,0.94,1.07,,33.29,3.95,1.25,,19.94,29.02,36.28,1.89,2.24,13.42,2.16,10.29,238.12,15.93,15.79,,15.75,,2.99,48.78,,,10,1582471475.9999998,Packaged Software,Technology Services
SPR,131.86,47.44,,,,,18.2,25,,20.1,59.23,,2,49.58,0.91,,0.07,0.05,33.48,1.31,93.24,56.93,32.08,,,,,,,,,14.9,10.04,0.98,1.21,,,,,,30.41,26.99,,15.57,35.62,,,,,,,,,,,,0.58,,,,,,,0.56,,,,,,,,0.64,,,,,,,,,,,,6,1772019793.0,Aerospace & Defense,Electronic Technology
SPSC,16.7,53.61,,15.2,,16.4,23,14.8,7.45,18.5,71.85,,8.95,59.4,31.01,,2.11,22.02,195.31,3.17,,13.99,30.57,0.1,0.02,,,,86.11,59.51,58.13,,,,12.1,1.16,0.82,20.82,1.66,,50,19.3,17.89,16.11,201.8,66.07,,,,12.31,,14.06,10.3,101.72,61.81,2.9,12.58,,1.8,1.76,,60.5,7.8,1.55,60.1,28.31,52.45,115.38,3.42,4.16,22.14,3.17,8.89,175.23,12.06,10.95,,11.86,,0.55,203.45,,,10,6447305228.999999,Packaged Software,Technology Services
SPT,,45.53,,,,,,,,32.3,60.23,,,50.21,3.24,,0.5,1.63,28.83,0.98,,36.73,50.55,,0.38,,,,,,757.44,,,3.34,4.22,,0.39,0.56,0.13,,41.36,,88.67,18.3,90.47,77.09,,,,,,,10.8,,144.15,,4.31,,,,,800.83,42.4,,,,323.94,,,,288.3,0.98,,,,,,,,,,,,,2766653510.9999995,Packaged Software,Technology Services
SPWR,,25.68,,,,,,,102,30,26.79,,,24.96,,,0.1,0.23,0.0,0.94,85.12,55.71,41.22,,1.24,,,,,,,3.66,2.2,0.14,0.17,,0.23,,,,,,42.51,,20.82,14.15,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,,,,9542.04,,,,4,1264884010.0,Engineering & Construction,Industrial Services
SQ,46.19,59.39,,72.9,,20.2,28.9,,0.81,21.9,66.88,,,63.06,2.39,,0.98,1.64,67.83,1.82,2.53,6.81,83.96,4.78,0.38,,,,32.72,23.91,67.96,14.66,17.21,1.34,1.57,3.06,0.51,2.31,1.3,,14.71,20.9,45.63,11.31,82.86,35.11,,,,3.47,,4.79,2.17,52.18,24.4,0.66,1.84,,,,,76.9,2.79,,,10.36,59.7,56.89,0.98,2.16,7.16,1.81,2.39,201.2,4.74,4.41,,5.7,,0.4,,,,4,32230351795.0,Information Technology Services,Technology Services
SQM,,52.08,,42.5,136.8,114.8,147.7,,33.58,65.5,54.56,26.24,,53.65,3.01,,0.89,0.47,37.88,2.19,176.98,35.32,51.07,2.55,0.91,,9.72,3.49,7.47,7.45,,5.69,5,2.31,2.34,13.39,0.46,,,5.55,8.72,24.27,,,41.11,34.56,9.87,,,0.81,,30.23,2.42,407.31,175.37,2.82,2.13,,,,,,4.01,0.52,,,21.38,,5.96,1.15,2.43,1.47,0.42,29.96,21.02,0.9,,0.71,,,14.19,,,10,16483895654.369904,Chemicals: Specialty,Process Industries
SQSP,57.01,76.28,,26.9,,,,,,,73.3,,28.64,77.47,2.59,,0.55,0.51,46.37,0.76,,18.31,8.47,5.02,,,,,114.83,53.96,27.63,37.77,30.04,4.92,6.11,0.87,,22.1,3.79,,72.91,,,15.34,31.82,74.21,1.17,,,,,4.31,,,,,5.82,,,,,26.42,,,,,24.73,,,,,0.76,,44.96,16.58,,,,,,,,,2,4039537988.0,Information Technology Services,Technology Services
SR,12.39,60.45,,4.4,5,18.9,0.8,,2.37,11.9,66.74,5.72,9.75,62.42,0.75,,,,67.1,0.48,54.81,50.3,42.07,5.85,1.35,,0.71,4.48,17.3,11.16,156.26,15.68,10.21,2.99,3.29,5.78,0.31,2.1,1.42,4.48,14.7,3.05,8.16,1.93,69.82,36.5,2.33,,,9.42,,17.8,1.25,16.13,16.05,1.84,1.41,,,,,99.58,1.2,0.82,,,4.37,20.19,1.5,84.94,2.02,0.35,2.34,7.24,5.69,7.86,,3.54,,,15.46,,,10,3190380397.9999995,Gas Distributors,Utilities
SRAD,18.88,60.06,,66.5,,24.9,5.4,6,1.44,36.4,64.06,,2.09,62,2.26,,0.9,6.54,12.13,1.54,10.46,388.61,27.59,0.14,0.06,,,,33.14,8.46,34.46,27.83,13.38,2.53,3.07,3.02,0.39,8.89,2.65,,45.26,,57.41,16.28,8.84,78.88,1.74,,,2.59,,10,3.84,127.68,282.09,,7.43,,,,,130.47,,,,,29.62,,,,,1.54,1.36,155.52,5.86,3.1,,4.86,,1.25,,,,5,3153458668.0,Packaged Software,Technology Services
SRCL,31.65,78.32,,0.9,,3.9,,,309.03,,80.32,,12.35,80.86,2.11,,0.05,0.02,61.68,1.13,,46.06,74.98,5.64,0.77,,,,58.35,22.13,,22.8,14.27,2.72,2.9,1.71,0.46,,,,22.32,,113.23,3.38,49.18,38.58,1.84,,,1.37,,5.13,2.26,162.32,148.27,3.08,2.18,,,,,,,1.19,,,73.32,,,1.86,,1.13,0.67,10.34,2.8,1.44,,1.7,,1.28,685.33,,,5,4138493462.000001,Environmental Services,Industrial Services
SRE,13.34,62.46,,7.9,4.4,10.4,8,1.2,3.04,10.8,67.19,3.83,16.67,63.61,1.02,,0.02,0.01,84.04,0.46,21.25,94.26,52.47,6.13,1.11,,0.53,2.89,28.46,16.07,,21.87,13.01,4.8,6.4,3.51,0.33,,,2.95,16.32,,6.77,,75.74,42.86,2.22,,,22.39,,20.5,1.86,17.96,18.4,3.12,3.98,,,,,,1.28,1.28,,,10.64,,,8.35,1.99,0.41,3.46,5.47,3.89,10.51,,3.16,,,22.71,,,10,46002350163.00001,Electric Utilities,Utilities
SRPT,17.2,34.81,,,,6.4,30.8,,63.95,24.8,33.04,,10.21,32.68,2.52,,2.12,1.07,124.79,3.9,684.46,232.54,82.21,11.28,1.27,,,,147.36,99.12,,7.35,7.13,3.72,8,0.68,0.32,,,,11.41,,,46.92,167.42,88.29,1.95,,,3.14,,2.52,11.04,168.64,112.63,36.33,8.12,,9.02,,,,7.53,0.3,,35.35,,,,,11.33,3.19,1.46,11.43,3.08,5.37,,2.19,,0.68,,,,,11044221920.0,Pharmaceuticals: Major,Health Technology
SSD,26.78,63.98,0.8,20.6,5.2,25,25.1,26.8,13.68,21.3,70.51,0.72,,67.94,7.26,,0.98,0.66,192.09,3.69,164.72,31.37,57.63,1.04,0.31,,0.14,0.58,18.37,15.65,37.39,,,,3.7,5.44,0.64,9.88,2.7,0.59,21.01,22.66,,,158.49,46.46,,,,15.03,,20.12,4.59,24.66,24.33,0.9,3.71,,0.71,1.09,,37.61,3.09,1.38,,25.11,23.55,31.43,0.97,1.83,8.86,2.21,12.09,41.61,18.78,19.71,,16.63,,1.7,40.19,,,10,6486272858.0,Building Products,Producer Manufacturing
SSL,,47.01,,,,,,,,8,51.77,8.9,9.4,48,1.31,,0.85,0.34,7.07,2.33,89.66,55.45,35.03,5.74,0.95,,0.23,8.9,7.17,7.17,4.65,,,,0.61,13.95,0.39,11.82,42.49,8.9,2.86,,47.94,4.6,13.97,41.74,5.17,,,3.04,,16.15,0.55,8.86,2.49,,0.28,,,,,2.38,0.39,0.26,,,2.38,,,0.94,0.56,1.58,2.2,10.5,7.34,5.18,,9.64,,,54.38,,,8,8119428768.1674,Chemicals: Major Diversified,Process Industries
SSNC,37.55,59.8,1.4,5,18.4,6.2,25,,3.32,7.3,53.98,3.75,15.96,58.09,1.98,,0.17,0.07,75.27,1.16,,6.79,51.68,3.3,1.06,,0.19,1.28,17.9,12.07,26.18,16.43,11.33,4.11,4.39,5.59,0.38,16.78,5.14,1.32,13.06,10.86,11.23,4.74,65.75,49.07,2.74,,,12.33,,22.97,2.87,27.37,15.11,1.25,3.36,,0.44,0.74,,20,,0.8,,,15.89,21.47,2.86,1.05,,1.16,4.13,259.28,9.72,11.08,,6.16,,6.15,39.41,,,10,13736654120.0,Information Technology Services,Technology Services
SSRM,,55.99,2.6,4.7,,,3.8,,1.37,11.9,48.36,2.47,38.96,54.76,0.63,,1.33,1.21,5.68,3.54,223.83,17.41,20.7,,0.1,,0.14,2.47,,,11.14,5.75,3.76,1.27,0.94,,0.6,8.68,9.23,4.95,13.24,2.94,,,14.0,31.48,16.81,,,,,18.34,0.37,,5.68,,0.96,,,,,11.32,0.31,0.36,,,4.15,,,0.34,0.37,1.78,,,,,,4.56,,9.92,81.14,,,7,3062137468.1975427,Precious Metals,Non-Energy Minerals
