Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SGRY,,41.1,,,89.9,,,,,29.51,,48.18,,,44.32,0.9,,0.39,0.06,21.17,1.8,12.31,26.88,61.62,7.44,1.86,,,,23.65,16.16,46.76,16.03,8.93,1.77,2.56,4.23,0.25,5.47,6.07,,22.21,,19.79,10.41,31.89,23.64,2.2,,,,,14.55,1.42,,22.52,225.2,0.89,,,,,16.33,0.66,,,,,10.62,,,1.01,,1.66,,20.7,4.9,,,5.56,,,,,,2,3948031309.999999,Hospital/Nursing Management,Health Services
SHAK,74.28,55.19,26.4,,2.2,,157,,27.9,17.45,20.7,60.61,,50.33,54.99,3.48,,1.77,0.39,129.8,2.01,2.8,10.23,4.52,7.45,1.76,,,,1186.62,52.86,169.58,90.28,31.8,3.94,4.72,0.08,0.27,2.78,0.65,,113.76,,21.29,14.55,91.05,45.14,19.24,,,0.72,,3.19,11.39,763.53,145.35,33.8,4.46,,,,,161.04,1.43,8.58,1.41,,,32.25,,,79.63,11.39,1.98,0.54,0.51,0.33,1.96,,8.91,,,,,,5,2626418592.0,Restaurants,Consumer Services
SHC,,48.44,,,,,2.2,,,,2.5,64.63,,10.08,54.74,1.4,,1.57,0.13,13.68,2.88,36.19,47.21,41.11,5.07,5.01,,,,19.69,12.74,57.23,11.98,10.5,5.06,5.29,5.08,0.15,9.24,2.67,,17.32,,,5.51,17.18,55.16,1.89,,,6.32,,28.07,8.24,54.72,18.24,,3.47,,,,,37.69,0.8,,,,,13.83,34.11,,,,2.61,2.29,29.1,10.39,16.5,,6.14,,,,,,2,4394674541.0,Medical Specialties,Health Technology
SHCO,,76.47,,1.1,27.6,,,23.2,40.6,73.54,45,80.81,,,79.38,,,0.29,0.06,7.45,0.81,36.18,92.57,18.82,23.89,,,,,,36.91,,,,2.82,3.08,,,,,,,,54.65,7.32,7.5,48.6,0.06,,,,,0.45,,,,,1.21,,,,,,0.99,,,,,17.41,,,,,0.69,,,,,,0.29,,,,,,,1395616263.0,Miscellaneous Commercial Services,Commercial Services
SHEL,,37.94,,5.8,15.1,11.5,41.4,,29.4,658.56,28.8,49.19,2.52,,39.58,2.32,,0.47,0.55,62.65,1.4,38.23,83.85,59.2,1.17,0.41,,0.65,4.39,7.18,3.63,6.77,6.26,3.82,0.7,0.77,13.93,0.48,11.46,17.6,4.39,8.23,32.7,10.17,,68.64,13.52,5.12,,,5.26,,8.09,1.08,13.1,15.18,1.27,0.71,,,,,6.15,0.91,0.92,1,,,3.87,6.47,0.78,0.39,1.24,1.13,3.85,15.82,10.28,8.27,,4.7,,17,15.54,,,9,212300716793.6438,Integrated Oil,Energy Minerals
SHEN,,39.59,,,3.9,,18.4,87.3,,,8.7,31.03,0.17,,35.85,1.4,,0.35,0.12,12.61,0.79,,158.7,26.43,4.58,0.39,,0.02,0.79,,13.78,,,12.63,2.75,3.31,,0.55,,,0.79,6.31,5.62,,,22.7,62.11,,,,60.57,,,0.74,3.24,,,2.04,,,,,,0.56,,0.55,,,10.4,5.62,,2.99,0.9,0.79,14.08,,,24.66,,,,,3.56,,,8,1054537735.0000002,Major Telecommunications,Communications
SHLS,,61.91,,,,,2,20.6,,3.82,15.5,76.83,,,67.94,3.27,,0.12,0.08,5.53,2.08,82.28,23.83,87.56,1.8,0.26,,,,15.81,13.38,12.67,12.76,10.38,2.33,2.49,6.33,0.68,19.65,9.01,,13.14,,,,17.88,37.2,4.11,,,7.78,,15.75,1.69,27.93,14.95,0.37,2.22,,,,,11.29,0.31,1.19,,,,10.13,17.84,0.34,,2.14,1.36,4.01,61.67,9.06,6.06,,5.57,,6.43,,,,6,3567030043.0,Semiconductors,Electronic Technology
SHOO,3.27,38.07,,3.7,6.2,77.6,54.8,83,80.4,93.25,20.3,29.34,3.91,5.9,34.02,7.22,,0.33,0.93,42.52,2.09,64.21,49.67,7.76,0.63,0.2,,0.31,1.98,13.01,12.04,13.9,10.33,9.59,1.29,1.4,7.69,0.57,10.07,7.28,1.98,14.4,25.13,10.84,7.67,45.96,41.27,,,,7.68,,10.76,3.68,18.09,15.52,1.18,1.39,,1.27,1.13,,13.87,0.93,1.97,0.86,,9.53,12.61,17.7,0.67,1.18,5.65,1.49,12.58,133.23,24.5,20.62,,22,,5.52,22.33,,,9,2395002463.0,Apparel/Footwear,Consumer Non-Durables
SHOP,43.66,48.89,42.08,,12.2,,,,33.1,,34,34.54,,69.56,42.6,41.25,,5.31,4.29,106.33,7.1,,40.93,7.9,1.22,0.11,,,,157.9,151.5,99.17,115.11,99.56,12.49,17.28,0.63,0.82,17.44,0.98,,70,,191.88,24.96,84.33,50.93,,,,16.79,,10.95,14.42,105.88,107.66,,17.98,,,,,103.44,1.26,8.51,,54.53,33.65,102.27,115.46,,10.4,15.13,7.1,12.19,636.65,8.63,15.14,,14.53,,0.08,4600.08,,,3,80019356586.0,Packaged Software,Technology Services
SHW,25.76,26.6,2.93,1.8,2.8,10.6,8.8,8.1,,14.95,10.3,18.5,1.8,32.65,20.78,4.41,,0.03,0.02,339.93,0.83,70.7,75.1,45.09,2.79,2.91,,0.25,0.84,26.19,22.47,47.6,21.25,19.82,4.02,4.23,3.82,0.17,8.88,2.39,0.84,26.69,13.12,11.39,3.33,297.78,48.46,9.14,,,11.09,,16.32,20.6,33.86,30.76,2.44,3.76,,1.36,2.39,,42.26,1.14,,1.36,,,27.61,47.56,2.89,2.62,,0.51,10.92,64.07,22.79,67.63,,14.62,,3.32,46.03,,,10,67277794865.00001,Industrial Specialties,Process Industries
SID,,25.04,,1.3,22.5,490.9,,,,,16.3,16.29,15.93,,20.42,0.76,,0.75,0.37,1.44,1.34,111.35,127.04,23.07,6.78,3.91,,9.83,15.93,11.49,6.01,26.48,6.17,4.48,1.14,1.07,8.7,0.14,3.52,14.97,15.93,7.24,47.01,,,2.2,26.53,1.21,,,,,12.11,0.88,,184.58,19.43,0.27,,4.36,0.56,,6.69,0.65,5.76,0.44,,,1.74,6.16,16,0.19,3.89,0.93,,14.38,5.95,,,14.61,,,3.97,,,6,3357502494.34,Steel,Non-Energy Minerals
SIG,,35.87,,5.5,29.1,,85.9,75.9,,146.84,9.7,44.24,1.36,12.09,36.07,3.07,,0.1,0.12,80.71,1.55,178.46,55.84,0.66,1.97,0.76,,0.13,1.36,8.55,6.79,11.46,7.9,6.08,0.68,0.69,11.7,0.32,6.01,11.73,1.44,7.54,18.46,6.69,,84.78,39.5,552.4,,,8.57,,8.07,1.95,9.29,9.2,,0.56,,,,,12.1,0.95,1.33,0.9,,,8.14,14.62,,0.5,4.34,0.25,9.67,23.8,12.8,25.74,,18.69,,7.78,17.02,,,8,3425713020.0,Specialty Stores,Retail Trade
SIMO,,46.94,,1.1,10.8,,,,1.9,,7.4,39.54,2.17,,44.61,6.41,,1.78,133.98,54.05,4.65,184.46,35.21,86.79,0.02,,,0.26,3.7,13.4,11.38,29.74,,8.81,1.76,1.85,7.46,0.77,6.23,2.79,3.7,13.44,9.54,50.29,13.9,66.39,45.37,,,,10.9,,11.38,2.25,20.47,6.93,0.95,2.23,,0.4,2.66,,35.84,0.81,0.83,0.71,24.35,3.13,19.78,36.84,,1.09,2.25,3.43,8.74,23.14,13.52,11.51,,14.7,,3.74,17.42,,,10,1714460984.0,Semiconductors,Electronic Technology
SITC,,36.68,,,4.6,27.7,22,,5.1,,3.1,30.28,5.23,,34.84,0.83,,6.1,3.53,15.29,6.52,,480.36,44.29,0.31,0.11,,0.11,10.2,0.26,0.22,1.13,15.94,2.83,,0.47,384.62,0.85,41.85,23.66,13.6,52,42.34,,,11.98,69.27,1.29,,,161.98,,21.04,0.32,1.12,,,1.77,,,,6.14,4.24,1.28,,1.23,1.36,1.65,4.24,,,0.18,0.33,6.52,19.16,4187.04,22.41,32.39,,3.11,,82.87,10.38,,,8,2862866116.0,Real Estate Investment Trusts,Finance
SITE,,36.55,1.14,,22.5,,13.9,11.4,7.4,5.07,15.4,28.04,,25.14,31.91,4.88,,0.13,0.09,131.77,2.53,108.56,41.97,44.6,2.73,0.59,,,,31.78,19.37,29.67,22.36,16.66,1.45,1.52,3.15,0.52,5.13,3.88,,34.46,18.82,,5,165.83,34.48,6.79,,,3.16,,4.79,3.66,42.64,42.64,1.99,1.34,,,,,26.18,0.79,3.65,,,50.49,22.21,26.02,2.77,1.61,7.04,1.16,4.69,13.2,9.05,9.27,,6.72,,,62.13,,,10,7186366770.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
SITM,60.03,48.33,16.37,,69.5,,,,,,,36.82,,66.21,43.46,16.75,,4.58,65.57,214.53,5.75,299.36,55.4,47.42,,0.01,,,,,,,133.55,120.62,18.33,25.9,,0.79,,,,147.54,,131.07,29.27,123.61,52.18,,,,,,,7.2,,315.49,,27.79,,,,,,1.74,12.61,,19.79,13.77,600.92,,,8.29,11.34,4.99,,,,,,,,,,,,3,2562613401.0000005,Semiconductors,Electronic Technology
SJM,,41.89,,0.7,,5.5,0.4,2.9,,1,3.2,38.9,4.94,8.61,40.01,1.27,,0.01,0.01,110.12,0.58,71.95,85.22,30.2,4.87,1.1,,0.41,3.89,16.47,11.64,21.95,12.76,10,2.26,2.27,6.07,0.38,10.34,7.8,3.92,10.46,,4.5,3.46,147.45,38.72,4.13,,,5.96,,18.54,1.54,22.29,10.65,,1.33,,,,,12.85,0.75,,0.74,,,8.31,16.69,,0.83,,0.27,2.66,39.32,7.28,6.97,,5.64,,,16.13,,,9,12953328686.999998,Food: Specialty/Candy,Consumer Non-Durables
SJW,,29.89,,,6.2,5.9,3.7,8.3,6.6,3.85,2.5,26.3,4.41,3.46,27.41,0.73,,0.02,,49.22,0.77,,46.44,35.08,6.26,1.33,,0.57,3.25,20.01,12.01,,20.02,12.18,4.5,4.72,5,0.29,,,3.25,16.72,4.61,5.8,4.46,71.2,56.7,2.33,,,12.47,,22.75,1.23,17.83,17.64,1.82,2.21,,1.53,,,,0.69,1.43,0.69,,,8.61,,1.5,,2.6,0.77,2.09,5.44,4.26,7.14,,3.42,,,19.26,,,10,2060850852.0,Water Utilities,Utilities
SKM,13.89,34.84,,0.6,,2.4,20.7,32.8,13.6,,22.4,23.87,7.15,15.85,30.06,2.3,,0.28,0.22,21.04,0.91,41.18,27.27,42.39,1.81,0.87,,0.6,6.77,10.75,3.65,8.45,9.88,3.48,1.07,1.14,9.3,0.4,13.43,20.63,6.77,6.79,15.56,7.22,1.83,22.09,90,4.74,,,6.32,,10.69,1,10.55,9.7,12.13,0.66,,,,,4.86,0.95,0.83,0.97,,,2.34,5.95,,0.46,1.6,0.88,3.8,15.17,8.42,9.77,,5.91,,9.62,,,,10,8157746391.723585,Wireless Telecommunications,Communications
SKT,32.5,31.9,12.42,,12.6,10.8,16.8,45.1,6.6,21.79,1.2,25.25,1.93,37.71,25.86,1.45,,0.13,0.01,34.13,0.13,,,,5.15,2.66,,1.24,3.18,33.66,18.08,21.5,,16.13,15.21,10.34,2.97,0.25,48.07,6.53,3.22,37.67,10.94,,5.04,21.74,69.74,2.51,,,18.7,,28.08,6.62,39.69,39.69,,7.31,,,,16.26,15.19,1.57,3.68,1.57,,,15.19,,,1.5,7.67,0.13,4.21,204.31,7.27,17.53,,6.41,,2.66,32.69,,,9,2476995395.0,Real Estate Investment Trusts,Finance
SKX,1.68,52.84,,0.3,17.9,,51.3,74.3,247,32.46,19.8,46.37,,,50,4,,0.61,0.7,67.24,1.96,133.76,89.74,43.23,1.95,0.48,,,,13.04,10.56,28.42,9.47,7.48,1.08,1.3,7.67,0.5,4.57,3.93,,13.67,21.74,19.05,10.56,62.18,53.12,,,,7.2,,9.97,2.33,16.56,16.73,1.35,1.19,,0.65,0.84,,26.13,1.08,1.33,1.04,,24.63,13.56,39,0.8,1.67,2.38,1.25,8.05,20.17,14.62,15.15,,13.47,,1.17,25.09,,,10,7335962558.0,Apparel/Footwear,Consumer Non-Durables
SKY,35.84,28.06,10,,34.8,,21.1,28.3,4.6,7.24,11.9,12.41,,53.81,20.23,8.16,,1.36,5.15,88.1,2.42,59.26,11.18,9.85,0.44,0.07,,,,21.66,18.18,25.11,,14.03,1.75,1.96,4.62,0.74,7.82,3.62,,21.93,23.88,10.83,9.54,64.74,24.36,22.73,,,6.42,,7.95,3.39,34.02,26.94,,2.19,,,,,28,1.36,2.39,1.99,144.43,10.56,21.55,29.94,1.08,1.54,4.75,1.64,7.93,57.42,13.85,10.54,,12.74,,,47.55,,,8,3978197951.0,Homebuilding,Consumer Durables
SKYW,116.61,40.23,35.22,7.1,7.2,,1.8,,36.6,,15.8,33.67,,39.23,35.99,1.68,,0.64,0.3,100.13,0.86,17.88,64.89,10.98,6.31,1.2,,,,13.57,13.57,12.4,,,,1.79,7.37,0.33,14.46,11.94,,11.66,,118.17,10.4,57.93,19.81,3.21,,,7.29,,11.34,1.75,17.12,17.12,,1.25,,,,,8.63,1.73,1.15,1.8,,,5.7,,,1.32,1.75,0.76,3.47,7.94,7.71,11.09,,4.41,,12.28,29.8,,,7,1803232086.0,Airlines,Transportation
SLAB,,60.64,,10.1,11.5,,,25.5,,,28.8,56.97,,,60.64,15.92,,3.12,5.7,124.22,5.19,264.3,71.48,36.74,,0.06,,,,,,,,63.04,4.43,7.24,,0.87,,,,106.54,19,,,105.66,52.65,,,,,,,3.72,,,,7.89,,,,,,1.18,,1.5,19.91,9,,,,3.39,6.06,4.01,,,,,,,,5.45,21.2,,,9,3878848980.0,Semiconductors,Electronic Technology
SLB,,31.13,3.24,,17.7,4.6,,54.8,36.4,121.75,10.6,37.08,0.99,,29.87,2.93,,0.35,0.35,38.34,1.48,56.77,112.76,83.04,1.58,0.6,,0.32,2.87,10.25,7.82,12.4,8.73,6.39,1.62,1.77,9.76,0.43,14.29,9.5,2.87,10.75,,9.58,6.21,59.41,20.27,12.04,,,12.44,,17.09,2.52,12.33,11.44,,1.54,,,,,10.73,0.65,2.68,0.67,,,7.64,12.24,,1.12,14.15,1.12,9.3,62.59,17.61,21.76,,14.95,,5.95,,,,6,86095452612.0,Contract Drilling,Industrial Services
SLG,68.92,31.59,13.45,,,1,,,,33.87,,23.16,4.32,41.16,27.47,0.54,,0.19,0.04,67.92,1.31,,105.38,131.3,26.22,1.44,,,4.43,,52.77,89.98,182.58,34.61,14.58,12.63,,0.36,14.03,2.45,4.55,,,,,32.81,47.37,,,,,,,1.33,,,,5.37,,,,110.26,38.14,2.07,,0.89,,,38.14,,,0.73,1.33,1.31,,,,,,,,20.81,36.65,,,8,2792461241.0,Real Estate Investment Trusts,Finance
SLGN,25.52,37.18,11.45,1.1,15.9,14.5,6.3,5.6,,7.88,7.5,33.71,2.67,34.13,32.85,2.21,,0.16,0.1,52.05,1.09,70.12,55.97,64.48,4.69,1.85,,0.22,1.46,16.45,11.08,14.53,13,8.91,1.4,1.56,6.08,0.27,10.71,11.14,1.46,12.57,14.08,10.64,3.43,46.39,17.14,3.53,,,5.11,,10.03,2.71,18.86,15.26,1.54,0.96,,0.9,0.55,,8.98,1.12,,1.14,,,6.43,9.85,1.75,1.08,,0.75,3.85,18.5,10.05,15.47,,6.96,,5.69,19.16,,,10,4837642761.0,Containers/Packaging,Process Industries
SLRN,,32.09,,,,,,,,,,40.11,,15.4,33.15,,,6.74,,,7.15,,,,,,,,,0.74,0.74,0.94,,,,,135.14,,,,,,,25.64,,,,,,,,,,0.59,,,,,,,,,,,,,0.66,0.62,,,,,0.59,7.15,,,,,,,,,,,,,1106130000.0000002,Pharmaceuticals: Major,Health Technology
SM,12.16,35.1,12.61,,21.1,210.7,,,24.4,189.27,26,42.8,8.41,3.41,34.28,2.11,,2.99,0.64,38.76,3.52,,30.19,35.96,1.45,0.67,,0.11,1.91,4.76,2.89,10.81,,2.33,1.59,2.21,21.01,0.51,20.47,11.27,2.06,5.29,,8.14,13.77,42.29,46.87,8.01,,,33.95,,38.81,1.09,5.41,6.02,,1.84,,,,,8.98,0.92,0.54,1.27,,,2.67,4.27,,0.64,1.09,3.52,12.36,20.56,18.55,22.26,,13.54,,,,,,5,4697968548.0,Oil & Gas Production,Energy Minerals
SMAR,15.65,51.21,1.19,,1.2,,6.8,,,,30.6,43.69,,28.56,47.03,6.73,,1.11,19.14,56.03,1.51,,4.42,65.27,,0.06,,,,,,32.22,76.06,56.34,5.49,6.58,,0.5,20.41,2.82,,35.02,,29.47,16.05,54.26,81.68,,,,,,,11.01,,36.62,,7.21,,,,,35.35,1.03,4.82,,164.79,24.57,33.63,,2.57,6.9,14.26,1.51,,,,,,,,0.2,,,,,5678278920.0,Packaged Software,Technology Services
SMCI,18.88,44.32,,,62.7,,97.2,107.3,,20.96,55.1,34.96,,,40.64,5.5,,0.69,0.77,30.48,3.77,82.48,32.77,38.18,1.65,0.4,,,,14.24,13.93,,,7.84,0.71,1.23,7.02,0.55,,,,10.45,17.59,16.95,29.11,25.43,14.13,65.4,,,8.09,,8.47,3.26,15.3,13.91,0.21,1.24,,,,,,1.2,1.42,2.18,,3.9,,,0.56,,3.26,1.93,18.89,38.41,28.15,33.98,,30.81,,,59.25,,,10,13187335516.0,Computer Communications,Electronic Technology
SMG,15.67,27.97,,,,1.6,,,52.8,11.27,,16.38,4.75,13.39,22.3,2.34,,0.1,0.03,66.34,1.31,109.91,43.64,44.18,11.66,,,1.21,3.98,46.25,28.98,10.72,15.39,12.63,1.75,1.76,2.16,,16.42,15.31,3.98,20.37,21.38,28.06,1.69,64.1,23.94,1.71,,,,,7.65,,,30.4,,1.07,,,,,6.64,1.03,,0.62,,,5.79,10.98,,1.53,,0.52,,9.86,5.12,,,13.54,,17.99,22.83,,,7,3091396060.0,Chemicals: Agricultural,Process Industries
SMMT,586.23,47.54,,,,,,41.3,43.8,820.34,,45.2,,140.66,47.51,,,8.25,,,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,,,,,,,,,,41.5,,,31.31,30.77,,,,,30.25,8.31,,,,,,,,0.91,,,,1,1304671634.0,Biotechnology,Health Technology
SMR,725.29,41.12,123.59,,,,,17.9,,,181.1,36.27,,134.22,37.72,3.88,,1.94,104.77,17.93,2.24,,2088.55,511.4,,0.01,,,,,,,,,38.72,268.12,,0.63,,,,,,26.21,110.21,3.61,22.5,,,,,,,10.97,,,,194.89,,,,,,4.97,,,27.58,20.15,,,,,13.09,2.24,,,,,,,,,,,,,1375219336.0,Electrical Products,Producer Manufacturing
SMTC,186.99,54.81,38.51,0.4,,,,,,,14.6,43.08,,123.77,50.19,0.79,,0.58,0.12,61.85,2.37,107.44,42.27,63.49,,,,,,,,261.87,,24.85,5.7,7.5,,,2.86,0.46,,34.02,13.02,,14.67,29.73,38.25,,,,,,,,,,,4.89,,,,,194.5,2.08,,1.14,,,116.48,,,7.83,,1.67,,,,,,,,1.63,,,,9,1603076681.0,Semiconductors,Electronic Technology
SN,90.5,46.03,,,,,,11,,,15.5,45.5,,29.02,45.34,5.54,,0.08,0.11,97.36,1.67,113.55,72.45,70.94,1.67,0.63,,,,26.13,21.74,,,,2.49,2.86,3.83,0.42,,,,20.01,,19.58,15.76,0.0,47.77,8.59,,,7.02,,10.55,7.61,38.18,38.18,,2.68,,,,,,,6.86,,,187.23,96.02,,,,27.66,0.95,9.68,51.19,22.19,22.41,,15.13,,,,,,4,5657990000.0,Electronics/Appliances,Consumer Durables
SNA,27.24,40.84,27.98,0.9,10.8,14.6,15.1,18.1,4.5,35.82,10.2,37.14,4.47,42.61,36.12,7.3,,1.37,1.05,339.48,4.18,154.66,41.1,61.68,0.83,0.23,,0.38,2.27,12.57,11.75,15.68,14.1,12.84,3.66,3.78,7.96,0.69,24.11,6.37,2.52,16.87,16.22,4.25,2.72,266.88,50.14,21.46,,,22.13,,22.71,3.26,17.47,17.35,1.93,3.86,,0.99,0.84,,16.03,1.27,1.83,1.4,,11.71,14.89,18.02,1.52,1.25,4.34,3.14,13.62,88.71,21.17,20.17,,14.52,,3.57,22.45,,,10,13780527585.0,Tools & Hardware,Consumer Durables
SNAP,,40.36,6.81,,,,,,,,18.4,22.18,,,33.15,0.49,,2.81,0.75,10.77,4.04,,29.84,82.54,,1.92,,,,,,129.88,,112.04,3.13,3.7,,0.29,2.85,0.81,,25.77,,86.95,14.25,12.71,53.07,,,,,,,8.15,,51.29,9.68,3.44,,,,,121.01,0.85,9.97,,,,51.04,,,34.74,43.08,4.04,,,,,,,,1.64,,,,,14864918887.0,Packaged Software,Technology Services
SNDR,28.72,39.54,15.87,0.3,13.2,11.5,6.1,4.7,,1.19,6.4,38.87,1.98,37.74,35.49,3.75,,0.35,0.88,29.28,1.66,7.41,18.21,39.15,0.47,0.09,,0.57,1.3,33.41,9.18,51.1,18.44,7.67,0.91,0.97,2.99,0.65,1.9,1.97,1.3,25.11,8.55,,3.52,22.69,7.86,9.63,,,2.1,,2.9,1.73,47.23,44.36,6.08,0.97,,3.84,4.41,,50.92,1.29,2.14,,,,7.59,63.93,6.65,1.63,2.33,1.53,2.45,5.4,3.95,3.78,,3.11,,1.2,17.44,,,10,4994962047.0,Trucking,Transportation
SNEX,42.79,51.8,27.13,,20.8,,91.2,38.3,,16.67,44,56.9,,41.74,51.88,4.32,,0.11,0.11,97.97,1.67,2.19,40.76,3.43,7.02,6.62,,,,8.57,8.17,29.83,,,,0.13,11.67,0.06,0.44,14.12,,12.18,48.98,,,98.88,2,1.29,,,0.26,,1.53,1.83,12.31,12.72,0.22,0.03,,,,,6.93,0.99,1.04,1.12,,,6.04,7.29,0.51,0.24,1.92,1.61,1.05,552.78,11.77,16.89,,9.25,,,21.31,,,10,1940567330.0,Investment Banks/Brokers,Finance
SNN,,40.22,,0.2,1.8,1.9,5.6,10.9,,11.16,9.1,48.49,3.27,3.88,41.53,2.97,,0.32,0.16,24.58,2.51,508.99,208.91,79.55,3.67,0.7,,1.07,3.05,29.45,14.2,46.75,16.45,9.34,2.31,2.5,3.4,0.49,5.33,2.75,3.05,19.1,,13.34,4.91,34.21,69.03,4.85,,,5.4,,12.64,2.11,36.05,36.05,,1.95,,,,,36.45,0.72,4.22,0.59,,,14.98,,,1.29,11.12,1.11,3,12.74,5.84,5.83,,7.64,,,18.53,,,10,11518362802.052998,Medical Specialties,Health Technology
SNOW,,46.41,52.48,,,,7.6,,,,27,27.24,,29.7,37.89,4.92,,1.57,1.6,154.41,1.88,,30.86,60.11,,0.89,,,,,,62.3,,,11.13,14.47,,0.36,23.23,1.56,,160.84,,,24.25,258.69,67.1,,,,,,,17.4,,177.48,,15.04,,,,,64.72,0.6,15.52,,,,58.87,,,,30.52,1.88,,,,,,,,2.62,,,,,53546580190.0,Packaged Software,Technology Services
SNPS,5.72,38.38,6.71,,17.9,,22.5,24.5,,114.94,13.7,31.4,,,34.72,13.3,,1.53,5.92,485.36,2.44,103.36,34.36,52.21,0.37,0.08,,,,46.06,38.72,55.84,38.28,28.5,10.57,11.44,2.17,0.69,20.49,1.71,,32.53,21.7,15.42,12.83,530.73,79.33,38.76,,,36.12,,21.75,8.32,33.42,36.25,1.79,12.07,,1.27,2.39,,59.02,0.91,4.75,1.88,,31.33,53.84,56.39,1.64,3.08,13.99,2.3,19.99,113.82,17.97,30.86,,14.64,,,90.43,,,10,68731238090.0,Packaged Software,Technology Services
SNX,10.46,45.47,0.08,,2.8,51.8,,,,12.08,16.7,41.53,1.37,3.66,43.33,2.66,,0.05,0.21,117.28,1.25,50.18,88.35,60.15,2.59,0.5,,0.13,1.36,11.41,8.43,18.88,7.86,7.45,0.22,0.23,8.76,0.28,1.22,6.99,1.36,9.16,11.04,8.97,3.78,115.23,6.94,4.26,,,1.2,,2.23,1.21,15.17,10.02,,0.18,,,,,14.72,1.02,5.5,1.19,,,11.85,13.52,,0.66,67.79,0.77,2.39,38.95,8.97,8.36,,8.03,,9.82,13.51,,,10,9459788529.0,Electronics Distributors,Distribution Services
SNY,,51.41,,,2.5,4.2,,2,10.8,16.5,7.6,64.67,4.92,1.33,56.66,1.99,,0.23,0.29,48.23,1,249.68,182.66,64.77,2.2,0.33,,0.68,4.22,21.11,12.5,32.57,11.22,9.26,2.69,2.84,4.74,0.56,8.8,3.52,4.22,10.3,11.46,15.86,4.04,56.35,68.91,13.57,,,8.9,,20.93,1.61,27.9,17.04,2.84,2.48,,,,,28.47,0.86,,0.88,,,14.5,,2.66,0.93,,0.65,3.31,48.19,6.33,5.77,,6.59,,4.37,17.43,,,10,137440158080.60257,Pharmaceuticals: Major,Health Technology
SO,29.29,40.53,,,2.9,3.1,7.4,5.2,,5.62,6.3,52.1,4.06,14.99,43.32,1,,0.08,0.02,82.32,0.91,90.51,79.22,30.43,4.87,1.96,,0.69,3.47,19.33,11.81,229.46,20.4,12.46,5.64,5.97,5.17,0.23,2.6,0.76,3.5,19.06,2.71,10.17,3.93,71.76,49.83,2.69,,,17.87,,27.31,2.71,19.19,20.05,7.16,3.43,,1.6,11.5,,132.77,1.15,1.7,1.29,,,9.62,40,,5.37,3.24,0.63,3.36,7.93,6.37,14.71,,4.38,,,24.53,,,10,77526955994.0,Electric Utilities,Utilities
SON,,36.02,,0.8,9.4,5.5,23.6,15.5,1.3,5.69,9.8,25.56,5.26,,32.07,2.08,,1.15,0.38,48.85,2.36,54.07,50.8,53.44,5.7,2.05,,0.42,4.24,15.07,8.93,24.52,9,6.78,1.04,1.21,6.64,0.27,4.93,6.75,4.26,9.07,26.67,4.57,3.44,55.03,21.2,3.84,,,4.38,,9.23,1.94,16.79,9.95,1.49,0.74,,,,,14.95,0.89,,0.72,,,6.89,12.92,0.47,0.97,,1.91,3.81,18.06,8.61,11.92,,7.83,,,15.78,,,9,5444407028.0,Containers/Packaging,Process Industries
