Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SKYW,124.48,46.33,43.07,7.1,7.2,,1.8,,36.6,,15.8,32.54,,43.62,39.19,1.72,,0.64,0.3,106.6,0.86,17.88,64.89,10.98,6.31,1.2,,,,14.17,14.17,12.94,,,,1.87,7.06,0.33,14.46,11.22,,12.41,,118.17,10.4,57.47,19.81,3.21,,,7.29,,11.34,1.86,18.22,18.22,,1.33,,,,,9.19,1.85,1.23,1.91,,,6.06,,,1.41,1.86,0.76,3.47,7.94,7.71,11.09,,4.41,,11.53,31.72,,,7,1803232086.0,Airlines,Transportation
SLAB,,67.52,,10.1,11.5,,,25.5,,,28.8,78.43,,,72.9,16.38,,3.12,5.7,128.2,5.19,264.3,71.48,36.74,,0.06,,,,,,,,65.27,4.59,7.5,,0.87,,,,110.04,18.92,,,103.17,52.65,,,,,,,3.83,,,,8.15,,,,,,1.24,,1.55,20.54,9.29,,,,3.49,6.25,4.01,,,,,,,,5.29,21.88,,,9,3878848980.0,Semiconductors,Electronic Technology
SLB,,34.42,9.08,,17.7,4.6,,54.8,36.4,121.75,10.6,22.19,0.95,,28.25,2.98,,0.35,0.35,40.22,1.48,56.77,112.76,83.04,1.58,0.6,,0.32,2.73,10.48,8,12.68,9.13,6.66,1.68,1.81,9.54,0.43,14.29,9.06,2.73,11.03,,10.54,6.62,59.28,20.27,12.04,,,12.44,,17.09,2.64,12.93,12.01,,1.61,,,,,11.26,0.68,2.81,0.71,,,8.01,12.84,,1.17,14.84,1.12,9.3,62.59,17.61,21.76,,14.95,,5.65,,,,6,86095452612.0,Contract Drilling,Industrial Services
SLG,67.82,46.58,9.93,,,1,,,,33.87,,49.2,3.92,34.36,45.64,0.59,,0.19,0.04,74.63,1.31,,105.38,131.3,26.22,1.44,,,4.02,,53.38,91.02,191.02,36.21,15.25,12.77,,0.36,14.03,2.23,4.14,,,,,35.08,47.37,,,,,,,1.46,,,,5.9,,,,121.15,41.9,2.13,,0.98,,,41.9,,,0.81,1.46,1.31,,,,,,,,18.93,40.27,,,8,2792461241.0,Real Estate Investment Trusts,Finance
SLGN,26.74,47.93,9.1,1.1,15.9,14.5,6.3,5.6,,7.88,7.5,29.18,2.54,24.19,40.24,2.24,,0.16,0.1,54.82,1.09,70.12,55.97,64.48,4.69,1.85,,0.22,1.39,16.99,11.44,15.01,13.43,9.2,1.45,1.61,5.89,0.27,10.71,10.58,1.39,13.24,13.81,10.64,3.43,46.31,17.14,3.53,,,5.11,,10.03,2.85,19.86,16.08,1.62,1.01,,0.95,0.58,,9.46,1.18,,1.2,,,6.78,10.38,1.85,1.14,,0.75,3.85,18.5,10.05,15.47,,6.96,,5.4,20.18,,,10,4837642761.0,Containers/Packaging,Process Industries
SLRN,,23.33,27.23,,,,,,,,,14.13,,37.16,17.96,,,6.74,,,7.15,,,,,,,,,0.71,0.71,0.9,,,,,140.85,,,,,,,25.15,,,,,,,,,,0.61,,,,,,,,,,,,,0.68,0.64,,,,,0.61,7.15,,,,,,,,,,,,,1106130000.0000002,Pharmaceuticals: Major,Health Technology
SLVM,61.9,46.16,5.79,2.1,,,36,48.6,1,,17.1,28.35,1.71,15.68,40.68,4.3,,0.35,0.27,87.77,1.72,53.71,50.57,39.18,1.57,0.99,,0.23,1.71,9.81,7.26,16.97,,3.51,1.21,1.14,10.19,0.33,6.69,7,2.05,12.21,,5.06,,52.22,24.24,10.79,,,7.17,,10.88,3.84,13.65,13.3,,0.98,,,,,14.66,1.68,1.62,,,,7.83,11.24,,,4.43,1.13,9.64,33.24,20.53,30.73,,13.84,,5.56,,,,6,1790546726.0000002,Pulp & Paper,Process Industries
SM,22.64,38.66,11.64,,21.1,210.7,,,24.4,189.27,26,30.62,8.05,,34.18,2.14,,2.99,0.64,40.43,3.52,,30.19,35.96,1.45,0.67,,0.11,1.83,4.93,2.99,11.2,,2.41,1.64,2.29,20.28,0.51,20.47,10.81,1.98,5.44,,8.36,13.82,41.44,46.87,8.01,,,33.95,,38.81,1.14,5.65,6.28,,1.92,,,,,9.37,0.98,0.56,1.33,,,2.79,4.45,,0.67,1.14,3.52,12.36,20.56,18.55,22.26,,13.54,,,,,,5,4697968548.0,Oil & Gas Production,Energy Minerals
SMAR,22.77,54.15,6.97,,1.2,,6.8,,,,30.6,48.47,,33.22,50.49,6.73,,1.11,19.14,56.02,1.51,,4.42,65.27,,0.06,,,,,,32.21,76.04,56.33,5.49,6.57,,0.5,20.41,2.82,,35.12,,29.47,16.05,54.16,81.68,,,,,,,11,,36.61,,7.21,,,,,35.34,1.03,4.82,,164.76,24.57,33.63,,2.57,6.9,14.25,1.51,,,,,,,,0.2,,,,,5678278920.0,Packaged Software,Technology Services
SMG,20.7,44.46,4.43,,,1.6,,,52.8,11.27,,53.19,4.19,7.39,45.96,2.43,,0.1,0.03,75.16,1.31,109.91,43.64,44.18,11.66,,,1.21,3.51,49.97,31.32,11.59,16.62,13.64,1.89,1.9,2,,16.42,13.52,3.51,23.29,21.16,27.71,1.7,64.07,23.94,1.71,,,,,7.65,,,34.45,,1.22,,,,,7.52,1.17,,0.71,,,6.56,12.44,,1.74,,0.52,,9.86,5.12,,,13.54,,15.89,25.87,,,7,3091396060.0,Chemicals: Agricultural,Process Industries
SMMT,732.05,43.25,,,,,,41.3,43.8,820.34,,40.38,,140.67,41.78,,,8.25,,,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,,,,,,,,,,41.47,,,31.28,30.74,,,,,30.22,8.31,,,,,,,,0.91,,,,1,1304671634.0,Biotechnology,Health Technology
SMPL,,66.29,6.79,,11.6,,19.4,27.7,17.1,23.32,8.4,59.81,,,63.98,4.67,,1.22,0.33,39.67,4.05,53.75,23.74,39.76,1.68,0.23,,,,20.17,17.82,20.45,14.96,16.04,2.54,3.21,4.96,0.71,15.72,5.22,,20.68,,8.09,6.98,42.04,38.43,8.49,,,10.46,,16.6,2.3,28.75,23.47,0.42,3.02,,,,,19.2,0.94,,,,,18.62,21.32,,1.33,,2.75,6.34,96.64,10.09,8.45,,8.41,,1.96,,,,7,3370729064.0,Food: Major Diversified,Consumer Non-Durables
SMR,683.07,42.58,158.06,,,,,17.9,,,181.1,23.74,,196.67,35.27,3.76,,1.94,104.77,21.13,2.24,,2088.55,511.4,,0.01,,,,,,,,,38.13,273.33,,0.63,,,,,,26.21,110.21,3.58,22.5,,,,,,,12.92,,,,229.67,,,,,,5.9,,,32.51,23.74,,,,,15.42,2.24,,,,,,,,,,,,,1375219336.0,Electrical Products,Producer Manufacturing
SN,110.71,48.11,,,,,,11,,,15.5,43.62,,29.43,47.39,5.62,,0.08,0.11,99.67,1.67,113.55,72.45,70.94,1.67,0.63,,,,26.71,22.22,,,,2.54,2.93,3.74,0.42,,,,20.49,,19.58,15.66,0.0,47.77,8.59,,,7.02,,10.55,7.79,39.09,39.09,,2.74,,,,,,,7.02,,,191.67,98.29,,,,28.32,0.95,9.68,51.19,22.19,22.41,,15.13,,,,,,4,5657990000.0,Electronics/Appliances,Consumer Durables
SNA,27.17,52.06,28.82,0.9,10.8,14.6,15.1,18.1,4.5,35.82,10.2,25.02,4.27,34.38,40.23,7.5,,1.37,1.05,355.11,4.18,154.66,41.1,61.68,0.83,0.23,,0.38,2.17,13.14,12.28,16.38,14.75,13.43,3.83,3.95,7.61,0.69,24.11,6.09,2.41,17.64,16.01,4.17,2.72,266.62,50.14,21.46,,,22.13,,22.71,3.41,18.28,18.15,2.02,4.04,,1.04,0.87,,16.76,1.33,1.91,1.46,,12.25,15.58,18.84,1.59,1.31,4.54,3.14,13.62,88.71,21.17,20.17,,14.52,,3.41,23.48,,,10,13780527585.0,Tools & Hardware,Consumer Durables
SNAP,,44.91,16.7,,,,,,,,18.4,25.06,,,38.6,0.6,,2.81,0.75,11.31,4.04,,29.84,82.54,,1.92,,,,,,136.03,,117.35,3.28,3.88,,0.29,2.85,0.78,,27.06,,86.95,14.26,12.65,53.07,,,,,,,8.56,,53.86,10.16,3.61,,,,,127.08,0.89,10.47,,,,53.6,,,36.48,45.24,4.04,,,,,,,,1.56,,,,,14864918887.0,Packaged Software,Technology Services
SNDR,29.12,48.26,12.77,0.3,13.2,11.5,6.1,4.7,,1.19,6.4,28.47,1.88,41.83,41.01,3.86,,0.35,0.88,31.01,1.66,7.41,18.21,39.15,0.47,0.09,,0.57,1.23,35.37,9.72,54.1,19.52,8.12,0.97,1.03,2.83,0.65,1.9,1.86,1.23,26.8,8.44,,2.9,22.69,7.86,9.63,,,2.1,,2.9,1.83,50.02,46.98,6.44,1.03,,4.07,4.67,,53.93,1.37,2.27,,,,8.04,67.71,7.05,1.73,2.47,1.53,2.45,5.4,3.95,3.78,,3.11,,1.14,18.47,,,10,4994962047.0,Trucking,Transportation
SNDX,,31.06,,,7.4,,,,,,,24.81,,,27.54,7.05,,6.84,475.87,13.93,6.99,,,77.72,,,,,,,,,,,4.75,48.97,,0.86,,,,,,,,0.0,,,,,,,,3.24,,,,74.49,,,,,,,,,3.42,3.34,,,,,3.24,6.99,,,,,,,,0.02,,,,1,1206243230.0,Biotechnology,Health Technology
SNN,,45.27,,0.2,1.8,1.9,5.6,10.9,,11.16,9.1,47.43,3.15,,48.59,2.98,,0.32,0.16,25.53,2.51,508.99,208.91,79.55,3.67,0.7,,1.07,2.94,29.54,14.24,46.9,16.67,9.47,2.34,2.51,3.39,0.49,5.33,2.73,2.94,19.84,,13.29,4.86,34.14,69.03,4.85,,,5.4,,12.64,2.13,36.3,36.3,,1.96,,,,,36.7,0.75,4.25,0.59,,,15.08,89.13,,1.29,11.2,1.11,3,12.74,5.84,5.83,,7.64,,,18.66,,,10,11518362802.052998,Medical Specialties,Health Technology
SNPS,,41.12,13.85,,17.9,,18,24.5,,114.94,13.7,30.66,,,36.57,13.78,,1.53,5.92,508.28,2.44,103.36,26.49,53.23,0.41,0.08,,,,55.01,45.22,58.39,40.05,29.82,11.06,11.96,1.82,0.69,20.49,1.64,,34.09,21.63,14.95,12.83,495.83,79.33,70.21,,,36.12,,21.75,8.71,35.01,37.96,2.06,12.64,,1.33,2.5,,61.77,1.03,4.97,1.96,,32.81,56.35,59.31,1.87,3.22,14.65,2.3,19.99,99.4,15.73,30.86,,14.66,,,94.71,,,10,68731238090.0,Packaged Software,Technology Services
SNX,14.23,56.52,4.62,,2.8,51.8,,,,12.08,16.7,55.6,1.31,,57.61,2.67,,0.05,0.21,123.24,1.25,50.18,88.35,60.15,2.59,0.5,,0.13,1.3,11.84,8.75,19.61,8.16,7.73,0.22,0.24,8.45,0.28,1.22,6.65,1.3,9.59,10.49,9.25,3.88,115.0,6.94,4.26,,,1.2,,2.23,1.27,15.94,10.52,,0.19,,,,,15.47,1.07,5.78,1.25,,,12.45,14.2,,0.69,71.24,0.77,2.39,38.95,8.97,8.36,,8.03,,9.34,14.19,,,10,9459788529.0,Electronics Distributors,Distribution Services
SNY,2.51,27.18,,,2.5,4.2,,2,10.8,16.5,7.6,14.39,5.07,4.17,23.34,1.92,,0.23,0.29,46.8,1,249.68,182.66,64.77,2.2,0.33,,0.68,4.35,20.16,11.94,31.11,10.18,8.56,2.54,2.72,4.96,0.56,8.8,3.7,4.35,9.63,11.74,16.08,4.19,56.86,68.91,13.57,,,8.9,,20.93,1.53,26.54,16.21,2.7,2.36,,,,,27.08,0.82,,0.84,,,13.79,13.41,2.53,0.89,,0.65,3.31,48.19,6.33,5.77,,6.59,,4.56,16.58,,,10,137440158080.60257,Pharmaceuticals: Major,Health Technology
SO,19.76,29.63,,,2.9,3.1,7.4,5.2,,5.62,6.3,15.72,4.03,11.22,23.45,1.01,,0.08,0.02,83.2,0.91,90.51,79.22,30.43,4.87,1.96,,0.69,3.44,19,11.61,225.62,20.7,12.55,5.67,5.87,5.26,0.23,2.6,0.75,3.46,19.25,2.72,10.23,3.87,71.66,49.83,2.69,,,17.87,,27.31,2.74,19.39,20.27,7.24,3.47,,1.61,11.62,,134.19,1.16,1.72,1.3,,,9.72,40.43,,5.43,3.28,0.63,3.36,7.93,6.37,14.71,,4.38,,,24.79,,,10,77526955994.0,Electric Utilities,Utilities
SON,,52.93,,0.8,9.4,5.5,23.6,15.5,1.3,5.69,9.8,55.3,4.95,,54.98,2.1,,1.15,0.38,51.93,2.36,54.07,50.8,53.44,5.7,2.05,,0.42,3.99,15.63,9.27,25.43,8.4,6.67,1.04,1.25,6.4,0.27,4.93,6.35,4.01,9.71,26.27,3.53,,54.96,21.2,3.84,,,4.38,,9.23,2.06,17.85,10.58,1.58,0.78,,,,,15.89,0.94,,0.77,,,7.32,13.74,0.5,1.04,,1.91,3.81,18.06,8.61,11.92,,7.83,,,16.78,,,9,5444407028.0,Containers/Packaging,Process Industries
SONO,,58.97,19.52,1.4,,,,,,,0.2,58.43,,,59.33,3.91,,0.6,3.45,14.57,1.51,95.63,75.74,18.96,2.5,0.15,,,,,63,12.01,,,,1.07,,0.47,8.87,7.59,,39.88,,,4.65,16.23,45.41,,,,,,,4.14,,41.39,,1.2,,,,,14.3,0.9,3.56,,,28.02,9.97,31.2,,1.5,6.87,0.87,,,,,,,,7.74,,,,2,1705833597.9999998,Electronics/Appliances,Consumer Durables
SONY,0.77,69.03,,0.5,4.8,15.6,13.5,,4.6,,13.6,60.74,1.37,9.99,68.53,1.13,,0.22,0.55,21.69,0.66,66.38,85.67,60.91,1.51,0.53,,0.1,0.57,13.95,8.15,19.15,15.2,9,1.68,1.68,7.17,0.23,9.2,5.7,0.57,17.17,14.59,8.21,,20.44,27.68,17.93,,,8.54,,10.6,2.63,18.32,18.32,1.85,1.57,,,,,17.9,1.06,1.71,1.6,,,10.99,15.21,1.56,1.4,3.61,0.49,3.31,77.87,6.72,14.94,,3.01,,1.85,29.51,,,9,108714217946.11716,Computer Processing Hardware,Electronic Technology
SOS,,40.42,55.21,,,,,90.7,,,,29.13,,11.63,37.42,0.43,,2.61,2599.23,7.9,5.35,136.03,81.52,4.05,0.01,,,,,31.77,,5.67,,,,,3.15,0.83,,,,,,,,0.0,14.87,,,,,,,0.02,1.89,1.89,,0.31,,,,,,,0.04,,0.07,0.02,,,,,0.02,5.03,,,,,,,,,,,,3,1215493567.0,Internet Software/Services,Technology Services
SPB,19.74,43.63,0.88,12.4,29.3,,27.3,126.4,,,11.9,27.23,1.91,3.86,38.49,2.93,,0.54,0.57,90.48,2.3,89.59,75.63,70.64,2,0.3,,0.47,1.91,12.68,8.69,23.75,12.96,8.36,0.93,0.95,7.89,0.56,4,4.67,2.08,16.84,,15.21,1.72,104.22,37.43,2.51,,,4.21,,4.95,1.19,22.18,25.45,,0.92,,,,,21.4,0.87,3.17,0.99,,,15.89,14.04,,1.12,8.91,1.62,2.78,29.3,5.86,5.53,,3.03,,81.82,11.98,,,8,2852473774.0,Electronics/Appliances,Consumer Durables
SPG,28.66,51.17,9.24,0.3,0.1,16.6,10.6,14.6,17.2,,5.1,48.55,4.25,17.98,48.56,1.46,,0.74,0.1,179.6,0.96,,589.33,48.65,5.03,9.56,,1.32,4.51,21.51,15.93,26.92,25.35,18.76,15.46,13.9,4.65,0.08,51.61,5.2,4.68,28.27,8.03,3.17,,129.34,83.03,3.38,,,41.48,,51.6,21.93,23.91,30.11,,9.91,,,,16.86,19.2,1.39,5.42,1.1,,,15.55,18.64,,2,21.93,0.96,7.31,750.29,12.66,83.15,,9.66,,4.48,23.86,,,10,38088310169.0,Real Estate Investment Trusts,Finance
SPGI,17.24,43.53,,,271.9,10.3,3,6.2,,0.72,8.4,26.33,1.31,16.72,37.36,5.26,,0.31,0.14,505.75,0.94,,41.08,72.62,1.89,0.35,,0.24,0.72,32.45,26.48,32.5,22.74,22.34,11.16,12.14,3.08,0.56,37.36,3.28,0.72,30.03,8.07,13.99,8.58,483.8,68.7,16.86,,,25.8,,37.1,4.68,44.64,33.56,4.04,11.52,,2.91,0.99,,30.83,1.05,,1.2,,,30.02,34.24,6.07,2.23,,0.94,5.86,814.26,9.37,10.28,,6.71,,2.78,53.16,,,9,123544339846.99998,Financial Publishing/Services,Commercial Services
SPHR,26.61,39.36,,,,,,,18.8,,15.5,40.13,,19.64,38.81,0.16,,0.41,0.36,37.81,0.56,3.75,21.23,52.39,,0.65,,,,,,145.78,,,2.01,2.03,,0.5,1.39,1.17,,,,,7.48,48.38,46.95,,,,,,,0.58,,,,1.18,,,,,83.84,0.78,,,,,12.26,,,,0.75,0.55,,,,,,,,25.12,,,,3,1299417394.0,Media Conglomerates,Consumer Services
SPNS,6.46,39.22,,,4.7,53.9,11.1,27.9,11.8,,8,67.63,7.37,,46.82,6.02,,1.26,2.95,28.48,2.18,,10.55,64.25,0.6,0.13,,0.4,2,17.43,13.95,21.25,,,,2.73,5.74,0.69,12.82,4.34,2.04,19,15.64,5.52,4.37,29.8,43.4,,,,13.23,,15.63,3.4,22.43,20.2,1.3,2.96,,0.72,0.74,,23.08,0.96,3.01,0.97,,14.53,20.27,24.12,1.65,1.72,10.06,2.18,10.56,249.24,16.07,15.97,,16.12,,3.66,37.44,,,10,1582471475.9999998,Packaged Software,Technology Services
SPOT,134.28,61.49,38.32,,,,22.1,,47.6,16.35,13.2,52.98,,52.73,57.5,10.44,,1.48,3.4,483.31,1.71,,23.77,13.28,2.05,0.39,,,,112.26,96.42,47.24,42.54,39.88,4.95,5.65,0.89,0.44,11.97,2.02,,50.68,,,14.24,191.81,28.72,17.38,,,4.65,,5.41,18.99,130.55,99.3,,5.96,,,,,50,2.52,10.62,,549.22,81.23,49.68,71.4,,8.55,25.53,1.71,7.7,149.52,14.79,20.86,,19.83,,,,,,,30167115883.0,Internet Software/Services,Technology Services
SPR,7.23,57.41,,,,,,18.2,25,,20.1,65.84,,3.51,60.72,0.6,,0.06,0.04,32.97,1.15,94.25,56.33,32.75,,,,,,,,,35.42,17.5,1.13,1.36,,,,,,30.44,27.04,,15.86,32.91,,,,,,,,,,,,0.59,,,,,,1,,0.56,,,,,,,,0.56,,,,,,,,,,,,6,1772019793.0,Aerospace & Defense,Electronic Technology
SPSC,0.47,53.47,,,15.2,,16.4,23,14.8,7.45,18.5,40.77,,1.58,51.01,26.56,,1.41,15.62,192.38,2.36,,14.27,30.44,0.1,0.02,,,,80.84,55.68,53.5,,,,11.5,1.24,0.83,21.49,1.82,,49.33,18.73,17.33,16.6,207.32,66.63,,,,12.83,,14.22,8.71,92.05,57.77,2.71,11.87,,1.85,1.77,,55.28,0.93,8.84,1.41,226.33,42.37,48.58,99.94,3.32,3.73,30.39,2.36,9.11,190.34,11.97,11.18,,11.34,,0.56,187.6,,,10,6447305228.999999,Packaged Software,Technology Services
SPT,,63.12,4.25,,,,,,,,32.3,59.97,,,63.59,4.3,,0.49,1.96,33.93,0.96,,34.08,50.6,,0.3,,,,,,112.7,,,4.1,4.85,,0.41,4.3,0.87,,49.1,,85.35,16.86,79.34,77.31,,,,,,,12.32,,99.79,,4.89,,,,,114.24,0.43,25.32,,,,98.35,,,13.46,147.52,0.96,,,,,,,,,,,,,2766653510.9999995,Packaged Software,Technology Services
SPWR,,26.12,,,,,,,,102,30,38.95,,,28.89,,,0.1,0.23,0.0001,0.94,85.12,55.71,41.22,,1.24,,,,,,,3.63,2.18,0.14,0.17,,0.23,,,,,,42.51,,19.37,14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,,,,1125430.56,,,,4,1264884010.0,Engineering & Construction,Industrial Services
SPXC,80.15,36.69,10.97,,22.5,,28.2,23,17.8,99.22,14.9,17.61,,21.64,28.69,4.24,,0.28,0.17,155.53,1.85,92.25,42.48,59.61,2.12,0.54,,,,29.73,22.49,37.2,18.54,15.1,3.76,4.08,3.36,0.48,10.96,2.92,,25.11,13.68,27.78,7.82,97.72,40.07,6.44,,,9.11,,14.74,5.31,41.81,29.29,5.42,3.81,,,,,34.72,1.59,,2.98,,,29.7,34.12,2.38,3.31,,1.19,6.57,56.56,12.37,14.06,,10.04,,,84.34,,,8,3604381793.0,Building Products,Producer Manufacturing
SQM,,44.66,0.39,,42.5,136.8,114.8,147.7,,33.58,65.5,33.16,26.39,,41.54,2.81,,1.34,0.53,37.77,2.94,194.22,40.74,56.13,3.91,0.96,,,3.51,12.01,11.96,,7.52,6.39,2.53,3.12,8.33,0.45,,,5.56,10.91,24.05,,,33.96,30.09,6.34,,,,,24.37,2.41,,,,2.58,,,,,,1.11,,0.63,,,31.54,,,1.17,2.43,2.05,,19.89,14.11,,,,,,,,,10,16483895654.369904,Chemicals: Specialty,Process Industries
SQSP,54.49,69,5.68,,26.9,,,,,,,58.89,,31.16,64.68,2.6,,0.55,0.51,46.57,0.76,,18.31,8.47,5.02,,,,,115.23,54.15,27.73,37.9,30.14,4.94,6.13,0.87,,22.1,3.78,,73.11,,,15.35,32.78,74.21,1.17,,,,,4.31,,,,,5.84,,,,,26.52,1.42,,,,,24.82,,,,,0.76,,44.96,16.58,,,,,,,,,2,4039537988.0,Information Technology Services,Technology Services
SR,0.6,42.54,,,3.5,5.1,3.2,,,1.57,2.1,15.23,5.76,12.85,32.61,0.73,,,,67.7,0.45,57.33,53.6,40.95,5.95,1.45,,0.7,4.51,17.31,11.2,173.02,16.46,10.57,3.1,3.41,5.78,0.3,1.97,1.31,4.64,15.07,3.44,7.32,2.57,65.62,37.88,2.43,,,9.68,,18.83,1.31,15.71,15.78,1.63,1.45,,,,,78.09,1.03,1.23,0.84,,,4.19,16.65,1.41,,2.15,0.3,2.36,7.27,5.78,7.88,,3.56,,,15.44,,,10,3190380397.9999995,Gas Distributors,Utilities
SRAD,60.77,60.73,46.75,,66.5,,24.9,5.4,6,1.44,36.4,49.09,,54.96,55.48,2.94,,1,7.8,17.34,1.53,13.44,531.49,26.23,0.09,0.05,,,,31.48,8.56,33.92,28.89,18.62,3.78,4.21,3.18,0.4,12.41,2.76,,63.75,,45.58,14.49,7.32,84.55,1.54,,,5.64,,10.53,19.4,84.17,468.65,,10.22,,,,,129.4,2.35,,,,,38.28,,,,,1.53,2.86,217.47,8.13,6.9,,5.67,,,,,,5,3153458668.0,Packaged Software,Technology Services
SRE,20.53,46.94,11.11,,7.9,4.4,10.4,8,1.2,3.04,10.8,45.05,3.69,21.08,42.93,1.02,,0.06,0.02,89.16,0.52,23.93,101.86,53.31,6.47,1.16,,0.56,2.78,31.2,17.17,,21.61,13.75,5.07,7.06,3.21,0.32,,,2.78,17.28,,6.98,,79.44,43.86,2.06,,,22.71,,20.1,1.96,19.64,20.22,3.43,4.39,,,,,,1.12,1.37,1.38,,,12.24,,,11.5,2.1,0.47,3.28,5.13,3.66,10.09,,2.99,,,23.98,,,10,46002350163.00001,Electric Utilities,Utilities
SRPT,22.11,50.15,,,,,6.4,30.8,,63.95,24.8,37.25,,,48.15,2.53,,1.71,0.86,123.71,3.84,629.62,180.34,84.22,7.47,1.15,,,,80.89,64.19,,7.34,7.12,3.8,7.33,1.24,0.34,,,,10.92,,,46.32,175.88,85.92,4.23,,,7.43,,4.94,9.67,80.33,75.85,24.47,7.59,,6.57,,,,0.7,5.78,0.3,,38.54,,,,,9.9,3.03,3.66,16.84,5.49,12.48,,4.93,,0.21,,,,,11044221920.0,Pharmaceuticals: Major,Health Technology
SSD,,48.86,1.48,0.8,20.6,5.2,25,25.1,26.8,13.68,21.3,43.85,0.74,11.98,47.66,6.94,,0.9,0.63,184.37,3.53,166.31,31.74,56.53,1.05,0.29,,0.14,0.6,18.55,15.59,83.88,,,,3.6,5.39,0.64,4.29,1.22,0.61,21.87,22.79,5.19,3.75,158.8,45.96,,,,14.51,,19.39,4.17,24.36,24.07,0.89,3.54,,0.77,2.63,,82.05,1.16,3.01,1.29,,25.86,31.13,50.48,0.96,1.7,8.48,1.99,11.56,38.82,17.86,18.48,,15.64,,1.67,37.18,,,10,6486272858.0,Building Products,Producer Manufacturing
SSL,,41.7,,,,,,,,,8,42.5,2.1,,42.77,1.25,,0.85,0.34,5.04,2.33,89.66,55.45,35.03,5.74,0.95,,0.23,2.1,6.15,6.15,4.09,,,,0.5,16.26,0.39,11.82,62.88,12.52,2.04,,42.33,3.18,13.98,41.74,5.17,,,3.04,,16.15,0.39,6.81,1.75,,0.2,,,,,1.7,0.36,0.28,0.18,,,1.7,,,0.67,0.4,1.58,2.2,10.5,7.34,5.18,,9.64,,,38.46,,,8,8119428768.1674,Chemicals: Major Diversified,Process Industries
SSNC,25.23,56.73,0.15,1.4,5,18.4,6.2,25,,3.32,7.3,51.54,3.75,23.25,55.77,1.85,,0.22,0.09,76.67,1.21,,6.62,52.43,3.57,1.08,,0.19,1.28,18.4,12.41,24.95,16.81,11.61,4.17,4.45,5.43,0.37,17.85,5.42,1.3,13.32,10.84,11.32,5.36,66.53,49.08,2.84,,,12.26,,22.9,2.78,27.48,15.03,1.24,3.36,,0.48,0.77,,18.84,1.15,,0.81,,,15.02,20.85,2.83,1.15,,1.21,4.06,266.76,9.65,10.99,,6.04,,5.05,39.39,,,10,13736654120.0,Information Technology Services,Technology Services
SSRM,,66.27,,2.6,4.7,,,3.8,,1.37,11.9,63.44,0.94,13.41,67.29,0.78,,1.43,1.07,7.44,3.91,249.15,16.99,23.79,,0.11,,0.09,0.94,,,,5.75,3.76,1.43,1.42,,0.6,,,,9.12,0.9,,,12.75,32.77,12.79,,,,,14.26,0.51,,10.23,,1.45,,,,,,0.58,0.48,0.55,,,10.98,,,0.48,0.51,1.97,,,,,,2.92,,5.26,80.16,,,7,3062137468.1975427,Precious Metals,Non-Energy Minerals
