Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TRUP,99.54,56.53,15.88,,,,,,,17.45,24.1,61.6,,80.2,57.16,4.24,,0.81,2.27,53.6,1.66,,3.02,82.14,7.59,0.4,,,,1500.68,124.04,69.57,,,1.57,1.69,0.07,0.39,2.43,1.33,,734.23,,,8.72,51.1,13.34,4.13,,,,,4.9,7.09,,43.09,,1.82,,,,,74.86,1.05,4.09,0.65,,21.88,53.71,,,13.17,8.73,1.66,,1.36,0.32,,,11.64,,,,,,,1235359451.0,Multi-Line Insurance,Finance
TS,,69.71,15.45,0.4,19,104.4,309.3,,47.1,70.49,47.8,68.2,5.84,,69.28,6.19,,1.29,5.39,37.42,3.65,169.88,45.13,68.5,0.18,0.04,,0.26,3.58,6.26,5.17,7.33,6.7,5.43,1.47,1.41,15.97,0.81,19.21,11.74,3.58,11.66,26.75,,,33.64,36.36,37.15,,,20.22,,20.44,1.28,8.49,8.5,0.22,1.7,,,,,8.88,1.11,0.72,0.84,,3.68,6.96,8.14,0.34,0.62,1.39,2.27,12.6,28.62,16.27,15.63,,15.64,,8.47,19.39,,,8,19385677586.587933,Steel,Non-Energy Minerals
TSCO,46.87,52.53,9.86,2.4,6.4,40,18.2,13.7,,11.84,13.6,65.98,5.96,3.07,56.49,5.54,,0.08,0.04,281.71,1.48,113.36,53.48,,2.79,2.33,,0.42,1.54,23.76,18.42,65.94,21.99,17.17,2.26,2.39,4.21,0.23,3.62,1.78,1.56,25.33,21.53,7.03,4.77,252.66,36.29,30.07,,,7.53,,10.04,13.16,27.4,27.4,1.28,2.07,,1.05,1.93,,57.22,1.11,4.26,1.19,,,23.5,37.42,1.41,2.68,14.91,0.17,11.71,21.75,20.84,50.68,,15.93,,1.74,39.51,,,10,23158666430.000004,Specialty Stores,Retail Trade
TSEM,62.18,58.9,12.54,,17.6,,35,46.1,,36.69,3.1,65.28,,20.71,60.85,8.21,,4.09,6.23,47.83,5.82,98.47,45.88,42.98,0.23,0.07,,,,7.34,5.07,,,8.64,2.77,3,13.62,0.86,,,,21,23.1,4.52,7.54,34.16,24.06,,,,14.75,,13.12,2,25.38,23.83,1.32,3.77,,,,,,1.4,1.46,2,6.96,4.15,11.14,27.59,0.98,1.4,2.01,4.89,7,39.88,21.48,8.33,,10.65,,0.67,24.18,,,9,2945790279.0,Semiconductors,Electronic Technology
TSLA,,69.79,3.47,,36.6,,48.4,61.2,14.6,34.03,42,73.42,,21.02,71.33,15.51,,1.1,2.63,352.56,1.84,66.26,65.06,12.75,0.92,0.18,,,,127.25,80.3,307.72,90.02,56.23,10.08,11.43,0.79,0.58,3.72,0.32,,108.63,20.33,10.97,12.19,255.51,18.23,26.14,,,13.08,,8.48,16.17,96.59,146.9,2.54,12.67,,,,,341.96,1.38,10.31,1.76,,175.4,85.04,205.69,5.88,11.31,16.26,1.37,11.71,18.64,10.93,20.05,,18.67,,,400.41,,,4,870912365730.0001,Motor Vehicles,Consumer Durables
TSM,101.2,49.19,19.25,,23.2,4.8,18.4,18.9,,18.73,17.3,49.46,1.42,27.11,47.72,9.74,,1.75,66.89,190.08,2.57,81.34,65.74,11.93,0.02,0.01,,0.35,1.15,20.15,13.29,30.31,14.82,10.39,7.19,9.47,4.96,0.65,31.31,3.07,1.46,23.29,21.45,28.48,24.67,144.61,54.45,106.19,,,39.62,,43.62,6.76,26,26.07,1.24,10.17,,1.28,1.88,,32.55,1.31,2.81,1.59,,45.04,16.85,25.98,1.12,3.17,6.8,2.3,18.14,39.98,26.09,28.87,,27.16,,2.02,42.8,,,10,452696929407.4219,Semiconductors,Electronic Technology
TSN,22.66,64.41,,0.8,2.1,3.1,,,,,4.9,65.63,3.92,,66.64,3.18,,0.36,0.18,63.77,2.04,37.76,17.86,16.28,3.29,0.53,,0.78,3.06,19.56,10.35,21.1,16.61,9.47,0.58,0.58,5.11,0.5,2.73,6.42,3.14,18.13,,20.07,1.59,61.19,6.8,2.93,,,1.5,,2.64,1.23,28.34,25.51,,0.43,,,,,15.59,1.04,3.09,0.74,,,8.77,20.92,,0.77,8.41,0.95,2.16,12.21,5.03,4.4,,3.35,,,10.6,,,9,19010424939.0,Food: Meat/Fish/Dairy,Consumer Non-Durables
TT,72.43,64.89,11.83,1.7,4.7,12.3,21.9,30.3,19.5,80.17,14.4,73.21,1.19,17.59,67.9,6.43,,0.29,0.37,417.49,1.22,63.79,61.1,59.74,1.42,0.69,,0.3,0.78,29.11,26.2,34.11,25.63,23.14,4.62,5.02,3.44,0.36,14.71,3.04,0.8,32.96,20.8,16.23,8.52,240.2,35.29,14.3,,,12.73,,17.41,12.38,38.73,38.73,2.69,4.93,,1.72,1.65,,33.5,1.74,,3.06,,,30.04,33.22,2.04,3.05,,0.92,12.5,133.86,24.52,35.15,,19.63,,1.82,62.24,,,10,46248268005.0,Industrial Machinery,Producer Manufacturing
TTC,,56.27,,1.2,12,10.8,3.7,11.7,,14.4,11.6,69.24,2.81,,60.44,5.08,,0.22,0.2,85.11,1.94,137.18,54.47,38.76,1.63,0.68,,0.36,1.69,17.41,14.15,25.7,,,,2.14,5.74,0.44,8.34,4.29,1.69,18.56,11.3,6.18,3.13,98.8,34.07,8.33,,,8.89,,11.55,5.36,22.34,21.66,2.41,1.99,,1.13,2.06,,23.82,0.86,3.54,0.8,,,18.51,22.38,2.72,1.64,13.01,0.85,10.73,36.72,20.02,25.52,,16.13,,1.14,25.32,,,10,8553636995.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TTD,77.97,60.91,15.29,,27.4,,16.8,,17.9,,31.6,68.9,,24.78,62.29,14.57,,0.66,5.91,129.7,1.85,,1856.74,436.76,0.64,0.11,,,,166.3,135.98,120.55,63.09,49.19,20.91,27.09,0.6,0.48,22.48,0.81,,67.37,19.61,79.43,22.81,105.91,81.06,,,,13.34,,16.29,24.38,212.62,88.23,6.68,28.09,,,,,125.07,1.22,9.77,,,32.67,102.85,568.86,4.65,8.96,24.38,1.85,6.23,42.95,14.86,13.38,,24.06,,0.61,633.64,,,10,40872750093.0,Packaged Software,Technology Services
TTE,,32.62,,3.6,12,4.3,50.2,84.5,89.3,142.78,29.7,27.28,6.16,,30.89,1.65,,0.37,0.53,59.66,1.1,50.19,93.26,39.94,1.3,0.51,,0.47,5.58,5.45,3.77,9.33,5.97,4.04,0.78,0.84,18.35,0.41,8.95,12.91,5.73,7.44,31.09,2.55,0.92,66.41,27.53,8.73,,,8.31,,12.41,1.25,8.82,8.82,0.57,0.73,,,,,8.15,0.9,0.83,0.92,,,4.29,6.03,0.38,0.43,1.76,0.88,5.92,27.47,15.83,14.39,,7.39,,14.72,15.05,,,9,161488166828.70612,Integrated Oil,Energy Minerals
TTEC,,51.02,36.4,,9.9,12,,,,,7.8,65.65,23.13,,54.98,1.65,,0.29,0.09,5.02,1.93,,18.81,64.13,,4.11,,,11.55,,,,,,0.58,0.57,,0.15,,,2.39,5.14,60.48,25.4,,30.85,20.9,0.94,,,,,3.52,0.86,,,,0.11,,,,,,0.16,,0.1,,,,,,0.18,,1.93,,,,,,5.76,,,5.8,,,10,1299715224.0,Information Technology Services,Technology Services
TTMI,31.02,63.88,,1.5,3,,3.9,,,,3.2,62.83,,1.18,62.58,2.22,,0.62,0.46,24.0,2,41.79,68.5,61.71,3.52,0.66,,,,21.86,10.33,133.11,,,,1.27,4.57,0.45,0.95,0.92,,12.19,7.03,,,15.31,19.75,3.08,,,2.9,,6.49,1.58,36.36,18.05,,1.05,,,,,110.09,1.57,1.75,1.6,,,12.53,42.4,,0.91,3.8,1.7,2.06,15.04,5.23,4.5,,5.03,,,31.51,,,8,1349287169.0,Electronic Components,Electronic Technology
TTWO,2.66,78.56,0.83,,4.7,,,,,,2.6,81.28,,6.25,80.08,1.9,,0.27,0.21,188.15,0.85,,21.48,48.34,,0.71,,,,,,,,66.81,6.43,6.65,,0.44,,,,74.81,,,18.29,142.31,48.49,,,,,,,5.69,,,,5.93,,,,,,1.32,,1.28,,,,,,4.62,,0.85,,,,,,,,,,,,6,24270515215.0,Packaged Software,Technology Services
TUYA,,48.21,0.63,,,,,,,,8.9,44.09,,,47.3,5.39,,6.62,163.42,1.55,7.14,76.26,33.4,12.04,,0.01,,,,,,3.21,,,0.09,0.94,,0.89,29.16,7.65,,13.74,,50.47,19.13,2.25,47.21,,,,,,,0.88,,17.22,,3.14,,,,,10.69,0.69,0.82,,1.26,1.16,10.69,,,,0.88,6.91,,,,,,,,0.13,,,,,1008075638.3963202,Packaged Software,Technology Services
TV,,38.56,18.5,0.2,17.8,,,3.8,,,,36.33,4.82,,34.97,1.28,,1.51,0.41,2.07,2.43,7.32,107.34,44.83,6.8,0.92,,0.01,4.82,16.48,5.51,23.35,19.85,3.75,1.37,1.19,6.07,0.44,5.24,16.03,4.82,188.21,4.32,,,4.08,33.5,0.4,,,,,4.35,0.2,0.13,0.14,,0.33,,,,,6.66,0.51,0.04,0.2,,,2.03,,,0.16,0.31,2.41,,6.62,2.24,,,2.93,,,2.73,,,8,1853793125.94,Major Telecommunications,Communications
TVTX,214.16,55.75,109.68,,,,,,,1595.25,,57.43,,173.93,54.38,,,1.46,0.69,18.25,1.71,352.07,989.1,38.79,,,,,,,,,,,5.46,8.42,,,,,,,,,52.72,21.42,95.21,,,,,,,,,,,6.93,,,,,,0.85,,1.13,,,,,,,,1.68,,,,,,,,0.18,,,,1,1026898700.0000002,Pharmaceuticals: Major,Health Technology
TW,39.96,66.7,13.63,,4.7,4,12,19.9,14.8,,9.9,83.61,0.29,20.37,72.14,17.43,,1.47,41.05,135.99,2.23,,268.47,125.28,0.03,0.01,,0.14,0.29,43.81,33.14,34.92,36.76,28.46,14.52,17.05,2.28,0.78,48.84,2.75,0.29,40.94,13.03,17.72,18.29,117.11,65.31,167.49,,,27.48,,38.02,5.09,65.38,48.57,5.4,17.88,,,,,36.61,1.16,8.2,,,191.54,33.92,45.38,4.42,2.51,31.19,2.23,6.3,1108.11,10.17,8.16,,9.32,,0.29,,,,8,19540043022.000004,Investment Banks/Brokers,Finance
TWKS,21.37,57.06,2.55,1.3,18.4,,,,,,14,53.99,,49.16,55.25,2.23,,0.34,0.15,4.47,2.59,,1.89,53,,0.45,,,,,,,5.73,14.9,1.61,1.67,,0.59,,,,27.42,,,,6.07,29.59,,,,,,,1.98,,,,1.39,,,,,,0.74,,,,,,,,,,2.59,,,,,,,,4.09,,,,2,1407538351.0,Miscellaneous Commercial Services,Commercial Services
TWLO,12.74,86.19,19.93,,1.3,,37.3,120,,9.81,23.6,89.46,,17.4,87.31,4.95,,3.85,2.4,104.35,5.06,,15.06,46.25,9.59,0.14,,,,,122.88,18.63,34.01,29.11,3.03,3.33,,0.82,17.86,4.84,,24.42,,23.31,7.38,79.78,50.92,,,,,,,1.97,,41.87,,4.14,,,,,23.25,1.31,3.4,,18.21,9.32,21.69,,,2.25,6.21,5.06,,,,,,,,13.13,,,,,11359628112.000002,Packaged Software,Technology Services
TWST,84,48.97,3.18,,,,,3.7,25.5,,25.3,54.85,,1.67,50.18,7.72,,3.89,3.25,42.23,4.88,59.28,15.96,42.52,,0.18,,,,,,,,,,7.4,,0.77,,,,,,26.98,19.22,46.93,42.61,,,,,,,5.26,,,,7.83,,,,,,0.9,,,18.44,12.14,,,,,6.67,4.54,,,,,,,,0.35,,,,,1202449039.0,Biotechnology,Health Technology
TX,,40.75,2.9,,19.5,,4.6,23.6,,10.92,26.3,33.66,9.27,,37.75,2.62,,0.96,1.6,33.43,2.92,119.72,51.61,54.01,1.22,0.2,,0.88,9.27,4.16,2.59,20.33,4.94,3.22,0.51,0.27,24.04,0.5,1.34,3.83,9.27,4.27,23.63,,1.87,44.23,17.81,9.48,,,0.42,,9.54,0.55,81.54,8.95,1.42,0.35,,0.42,1.27,,26.1,0.76,0.49,0.73,,,3.05,15.86,,0.25,0.6,1.67,0.33,9.78,6.09,0.64,,3.8,,,5.67,,,9,7958313430.0,Steel,Non-Energy Minerals
TXG,,41,,,,,29.9,5.9,39.8,,21.4,55.42,,,44.47,3.37,,3.28,4.64,14.31,4.9,145.75,35.47,56.19,,0.12,,,,,,56.7,,,2.23,2.25,,0.77,3.98,1.45,,,,22.36,4.2,46.83,66.58,,,,,,,2.4,,,,2.72,,,,,68.47,0.31,,,9.48,4.57,43.9,,,,2.47,4.12,,,,,,,,0.47,,,,,5839207755.0,Biotechnology,Health Technology
TXN,26.01,42.17,,0.4,23,10.5,8.4,4.5,,6.94,7.3,30.19,5.05,,37.8,9.51,,2.37,0.6,198.0,4.31,229.02,41.76,41.85,1.92,0.84,,0.99,2.66,30.47,24.53,127,24.97,19.49,10.51,11.87,3.28,0.49,9.34,0.81,2.75,33.63,9.69,,,142.82,58.63,11.55,,,31.6,,34.99,10.46,36.8,37.61,4.23,11.57,,1.63,10.73,,123.83,1.39,4.88,1.53,,,29.11,50.76,5.15,2.99,14.24,3.14,14.67,42.54,20.07,29.21,,21.18,,0.86,30.23,,,10,147653476670.0,Semiconductors,Electronic Technology
TXRH,61.2,57.13,7.19,1.3,8.6,82.8,55.2,112.4,44,36.41,26.2,51.44,3.06,7.91,54.56,7.68,,0.3,0.23,194.9,0.49,3.36,11.52,5.72,1.3,0.64,,0.4,1.22,29.08,21.37,40.05,23.67,17.82,2.31,2.68,3.44,0.45,6.68,2.62,1.25,27.32,21.65,20.3,11.14,139.08,17.24,,,,7.65,,9.2,9.94,33.49,32.94,1.97,2.56,,1.83,1.53,,38.37,1.4,4.09,1.49,,,18.93,30.49,1.32,3.1,11.44,0.43,13.99,21.23,21.97,32.39,,14.48,,1.27,63.37,,,10,6756943625.0,Restaurants,Consumer Services
TXT,12.23,50.97,,5.2,11.9,,28.2,45.4,29.5,28.78,10,59.37,0.09,,53.23,2.9,,0.31,0.38,85.38,1.83,131.73,34.78,38.3,2.37,0.52,,0.01,0.09,15.97,11.94,24.83,12.3,9.48,1.2,1.29,6.26,0.42,5.21,4.6,0.09,12.74,16.51,11.29,4.53,89.56,16.05,12.86,,,6.3,,8.28,2.28,18.72,15.53,8.17,1.18,,1.1,1.31,,22.74,0.95,1.53,1.19,,,14.83,24.25,1.36,1.1,3.41,0.82,5.33,23,9.33,12.66,,7.16,,6.91,21.96,,,10,15094959266.0,Aerospace & Defense,Electronic Technology
TYL,42.24,54.05,2.3,,12.3,,13.9,12.2,,,19.3,58.54,,17.76,54.22,10.25,,0.53,0.85,609.09,1.21,,45.09,109.14,1.44,0.2,,,,91.98,58.82,53.07,72.28,50.02,11.14,12.59,1.09,0.66,23.73,1.89,,56.22,15.07,16.57,10.21,445.07,43.89,32.72,,,11.39,,13.27,7.96,111.15,75.48,5.9,12.68,,2.9,2.2,,53.56,1.37,,1.34,,,48.23,69.72,5.51,3.56,,1.21,4.99,138.59,7.51,7.78,,5.32,,1.02,138.48,,,10,15795394164.999998,Data Processing Services,Technology Services
UA,13.29,54.35,2.99,2.9,4,,,,,37.84,1.4,55.69,,22.52,54.26,2.77,,0.45,0.4,8.72,2.18,138.09,75.91,49.49,12.74,0.67,,,,,45.42,,,35.9,0.93,0.88,,0.44,,,,29.54,,,,7.76,46.83,,,,,,,2.07,,14,,0.78,,,,,,1.12,1.31,0.45,,67.08,34.24,,,1.42,2.78,1.24,,,,,,,,4.26,49.41,,,6,3126583194.0,Apparel/Footwear,Consumer Non-Durables
UAA,17.1,53.84,8.07,2.9,4,,,,,37.84,1.4,52.38,,29.06,52.84,2.77,,0.45,0.4,9.52,2.18,138.09,75.91,49.49,12.74,0.67,,,,,45.42,,,35.9,0.93,0.88,,0.44,,,,32.07,,,,8.27,46.83,,,,,,,2.07,,14,,0.78,,,,,,1.15,1.31,0.45,,68,34.24,,,1.42,2.78,1.24,,,,,,,,4.26,49.41,,,6,3126583193.9999995,Apparel/Footwear,Consumer Non-Durables
UAL,87.16,79.97,79.75,,14.1,,,,66.6,59.09,43.3,83.87,,42.1,80.88,1.35,,0.61,0.46,95.24,0.79,14.61,37.78,14.04,5.94,2.67,,,,9.28,9.28,156.53,8.9,5.54,0.82,0.85,10.78,0.16,0.54,0.97,,7.77,9.78,12.59,6.32,56.78,27.98,3.09,,,4.93,,8.36,2.74,11.49,10.24,,0.56,,,,,100.78,1.68,1.84,1.04,,,5,,,3.25,7.42,0.72,3.82,11.68,10.67,28.01,,5.08,,11.51,20.35,,,8,14988672806.0,Airlines,Transportation
UBER,45.22,44.24,9.68,,,,,,,114.58,41,56.55,,22.8,46.18,3.53,,0.84,0.72,71.51,1.41,,11.39,30.65,1.99,0.86,,,,27.51,24.21,25.88,27.17,20.76,3.03,3.67,3.64,0.31,14.2,3.96,,30.48,,143.62,16.21,58.67,39.28,4.78,,,10.49,,6.39,10.18,35.58,73.57,,3.63,,,,,25.6,1.22,9.46,,,,24.55,24.62,,18.72,27.29,1.41,10.85,171.84,18.33,37.44,,7.47,,0.14,,,,2,97108194080.0,Other Transportation,Transportation
UCTT,32.26,54.93,,,12.8,,,,,,4.5,69.66,,,59.39,2.78,,0.89,0.48,37.3,2.75,86.33,47.01,36.18,4.23,0.78,,,,24.19,12.86,99.48,,6.86,0.82,1.03,4.13,0.44,1.03,1.21,,13.49,7.71,103.67,20.24,33.17,16.95,1.43,,,0.18,,3.53,1.96,466.25,33.01,3.55,0.85,,2.86,7.1,,81.98,1.12,2.48,1.24,,,20.09,73.86,,1.11,4.21,1.63,0.19,10.41,5.36,0.43,,1.89,,,38.79,,,7,1324842673.0,Industrial Machinery,Producer Manufacturing
UDMY,,41.8,4.02,,,,,,,,11.3,34.31,,,37.57,0.78,,0.89,29.48,7.68,1.26,,4.65,41.23,,0.06,,,,,,36.04,,,0.97,1,,0.32,2.77,1.92,,20.74,,291.88,5.97,12.84,61.15,,,,,,,5.74,,,,1.52,,,,,55.65,0.6,,,,11.82,32.96,,,,7.6,1.26,,,,,,,,12.81,,,,,1499354105.0,Packaged Software,Technology Services
UDR,33.63,57.8,4.02,,3.7,,10.6,,2.7,8.56,5.5,70.15,4.05,11.79,62.13,1.07,,,,45.09,0.42,,36.41,,5.87,1.72,,4.76,3.76,63.26,20.35,36.63,54.77,19.77,12.18,12.61,1.58,0.32,34.43,3.85,3.77,94.54,7.65,25.64,3.03,44.01,24.37,1.44,,,7.68,,16.78,4.29,121.86,168.88,37.53,8.94,,14.64,2.12,19.07,25.94,1.02,5.67,0.88,,,17.36,26.43,,1.9,4.29,0.42,1.14,174.71,3.18,3.31,,2.43,,2.13,53.72,,,10,12596028836.0,Real Estate Investment Trusts,Finance
UE,30.3,55.84,8.35,,6.3,42.8,26.8,,13.1,3.34,8.2,44.21,2.34,26.98,52.04,1.52,,0.6,0.04,22.95,2.05,77.56,,65.77,3.12,1.25,,1.4,2.92,12.21,8.67,27.16,,16.86,,9.82,8.19,0.39,36.14,5.61,2.96,56.94,14.89,14.36,2.66,17.4,67.42,1.32,,,59.23,,23.8,2.28,10.29,48.01,12.31,6.22,,,,16.45,17.1,1.32,2.31,1.07,,,17.1,,4.9,1.22,2.49,1.64,8.33,293.65,11.95,23.2,,3.39,,,23.04,,,10,1964581454.0,Real Estate Investment Trusts,Finance
UEC,25.16,61.59,67.58,,43.6,,,,,,,66.49,,12.75,63.09,18.35,,5.35,,8.46,8.05,98283.37,18950.33,1833.15,,,,,,,,,,2999.83,31.93,14840.31,,0.87,,,,2820,,,705.18,2.95,16.52,,,,,,,4.46,,,,8460,,,,,,2.87,,,76.91,28.2,,,,9.3,4.45,5.46,,,,,,,,,,,,1,2031111601.0,Other Metals/Minerals,Non-Energy Minerals
UFPI,17.54,55.18,9.14,,26.8,30.1,24,26.4,46,25.55,11.4,66.12,3.24,8.74,57.83,8.3,,2.03,3.03,133.07,4.31,47.69,16.32,36.27,0.55,0.13,,0.18,0.97,12.15,9.77,13.67,,,0.61,1.08,8.23,0.75,7.91,6.57,0.99,18.13,26.22,,,74.01,19.11,42.19,,,6.7,,7.86,2.55,18.3,18.3,0.56,1.18,,0.59,0.48,,14.9,1.8,1.57,2.05,43.35,5.15,10.6,13.45,0.73,0.86,3.02,3.25,11,32.93,17,14.73,,15.24,,2.78,24.72,,,10,6328790641.0,Forest Products,Non-Energy Minerals
UFPT,60.83,52.14,,,16.7,,40.1,50.4,13.6,19.41,29.9,57.87,,9.52,53.37,6.59,,0.21,0.07,311.27,2.57,83.9,26.93,53.24,2.71,0.69,,,,36.49,30.86,57.2,,,,5.63,2.74,0.52,9.84,1.9,,36.29,20.92,16.43,17.33,192.1,28.31,13.62,,,11.74,,16.03,7.26,44.4,42.9,2.02,5.22,,1.87,4.6,,53.05,1.62,,3.26,,,43.95,59.21,1.72,4.11,,1.43,11.93,41.05,18.04,18.16,,15.29,,,96.03,,,10,1248563809.0,Industrial Specialties,Process Industries
UGI,13.1,80.34,1.88,,0.5,3.9,,2.1,,,10.8,94.15,7.52,1.34,86.99,1.41,,0.1,0.03,28.5,0.91,43.12,62.12,49.91,3.86,1.48,,0.46,5.26,10.33,7.17,28.76,12.25,8.48,1.97,1.74,9.68,0.31,6.06,7.31,5.26,9.67,12.01,1.39,2.18,29.78,53.2,3.2,,,9.13,,17.08,1.31,9.13,8.74,,0.83,,,,,13.64,0.96,1.38,0.75,,,4.73,11.49,,0.82,4.89,0.71,4.37,14.17,9.34,14.84,,6.71,,6.84,10.78,,,9,5117566538.0,Wholesale Distributors,Distribution Services
UGIC,,45.92,,,0.5,3.9,,2.1,,,10.8,45.38,17.93,15.28,44.14,1.41,,0.1,0.03,57.78,0.91,43.12,62.12,49.91,3.86,1.48,,,12.55,10.33,7.17,28.76,,,,1.74,9.68,0.31,,7.31,12.55,8.16,12.01,1.39,2.18,0.0,53.2,3.2,,,9.13,,17.08,1.31,9.13,8.74,,0.83,,,,,13.64,,,,,,4.73,11.49,,,,0.71,4.37,14.17,9.34,14.84,,6.71,,6.84,10.78,,,9,5117566538.0,Wholesale Distributors,Distribution Services
UHAL,26.9,46.71,0.65,1.3,15.5,,5.7,,,,7.4,59.07,,5.36,49.03,1.62,,1.15,0.3,70.91,1.55,71.72,206.53,14.22,3.76,0.91,,,,18.32,9.25,,,,2.98,2.97,5.46,0.37,,,,25.79,5.61,,,59.2,85.88,3.22,,,8.52,,15.43,1.78,31.24,26.19,1.91,2.46,,1.5,,,,1.2,1.44,1.2,,,9.27,,2.27,,1.78,1.46,2.49,6.72,5.21,6.65,,3.9,,,17.28,,,10,10713303014.0,Finance/Rental/Leasing,Finance
UHAL.B,22.5,43.06,,1.3,15.5,,5.7,,,,7.4,57.58,0.32,0.27,45.69,1.62,,1.15,0.3,63.1,1.55,71.72,206.53,14.22,3.76,0.91,,0.07,0.32,18.32,9.25,,,,2.98,2.97,5.46,0.37,,,0.32,22.93,5.61,,,55.02,85.88,3.22,,,8.52,,15.43,1.78,31.24,26.19,1.91,2.46,,1.33,,,,1.15,1.44,1.2,,,9.27,,2.27,,1.78,1.46,2.49,6.72,5.21,6.65,,3.9,,,17.28,,,10,10713303014.0,Finance/Rental/Leasing,Finance
UHS,68.05,35.76,1.42,7.6,7.2,58.7,3.8,,,,14.7,31.21,0.9,29.99,33.39,3.22,,0.05,0.02,197.94,1.39,50.33,372.94,52.76,2.41,0.77,,0.05,0.4,11.75,8.52,18.87,11.07,7.78,1.08,1.17,8.51,0.46,6.21,7.33,0.4,10.93,12.16,24.02,7.31,184.54,89.78,7.86,,,6.66,,9.99,1.98,13.18,13.32,2.26,0.88,,0.99,1.22,,14.11,1.07,1.71,0.82,,,7.26,10.69,1.73,0.89,4.95,1.28,7.3,20.54,12.79,16.26,,9.85,,5.38,17.73,,,10,7838378461.000001,Hospital/Nursing Management,Health Services
UI,118.66,77.76,42.44,1.1,231.9,14.5,,,,,1.9,80.87,1.79,65.45,78.5,17.49,,0.45,0.28,358.48,2.54,168.31,22.91,31.55,1.07,3.19,,0.37,0.67,40.96,39.48,31.77,,,10.07,10.97,2.44,0.16,34.53,3.21,0.67,40.51,5.45,18.24,8.89,268.5,39.07,8.37,,,19.36,,26.78,115.23,55.49,55.49,8.04,10.75,,2.34,2.7,,31.15,1.34,17.03,1.56,,,30.64,33.94,,4.12,117.53,1.32,31.17,69.73,57.06,847.2,,44.75,,1.82,61.64,,,10,9666660723.000002,Telecommunications Equipment,Electronic Technology
UL,29.51,41.28,,1.7,5.9,0.4,3.4,,,4.66,5.1,63.71,3.53,14.15,46.6,3.52,,0.24,0.22,58.61,0.77,58.87,114.29,40.52,2.33,1.43,,0.6,3.18,14.64,12.73,20.91,14.03,12.33,2.57,2.62,6.83,0.25,12.52,5.55,3.25,16.83,3.36,6.4,1.95,58.31,42.24,8.96,,,11.01,,17.35,6.82,20.92,19.44,,2.3,,,,,18.34,1.01,,0.98,,,14.67,13.8,,1.77,,0.56,8.51,99.79,20.43,34.46,,11.73,,4.15,20.2,,,10,127627240896.0664,Household/Personal Care,Consumer Non-Durables
ULCC,72.31,42.41,99.41,,16.4,,,,16,12.9,41,32.97,,17.89,37.33,0.66,,0.33,0.14,5.6,0.53,7.98,13.32,10.8,38.43,7.7,,,,114.26,44.66,,12.1,9.72,0.98,1.34,0.88,0.09,,,,10.18,,143.01,10.92,9.8,4.39,5.5,,,,,0.3,2.29,,,,0.34,,,,,,0.57,,,,,,,,,2.4,0.48,,1.07,1.2,,,,,,,,,5,1222563093.0,Airlines,Transportation
ULTA,,28.6,,4.9,9.9,,49.1,75.4,21.7,129.81,27.6,11.59,,,21.13,6.29,,0.26,0.22,338.38,1.76,102.9,28.33,6.38,1.05,0.82,,,,10.99,9.48,17.64,12.76,10.6,1.5,1.54,9.1,0.41,8.74,6.21,,14.8,24.84,,2.81,555.06,38.69,,,,10.68,,14.03,6.82,13.58,13.46,0.7,1.45,,0.43,0.53,,16.63,0.61,2.02,0.55,,,11.69,21.96,0.54,1.19,6.85,0.5,21.66,42.65,40.17,54.94,,28.58,,5.64,23.09,,,10,20359492785.0,Specialty Stores,Retail Trade
